time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.210938,-2.449748,-2.449748,-1.367668,-1.730917,-4.826884,-2.449748
0.218750,-2.509747,-2.509747,-1.386069,-1.855014,-4.842920,-2.509747
0.226562,-2.449276,-2.449276,-1.367279,-1.728664,-4.833054,-2.449276
0.234375,-2.510393,-2.510393,-1.386463,-1.857331,-4.848327,-2.510393
0.242188,-2.448765,-2.448765,-1.366872,-1.726280,-4.837969,-2.448765
0.250000,-2.511078,-2.511078,-1.386878,-1.859785,-4.852660,-2.511078
0.257812,-2.448211,-2.448211,-1.366443,-1.723753,-4.841877,-2.448211
0.265625,-2.511811,-2.511811,-1.387316,-1.862389,-4.856147,-2.511811
0.273438,-2.447614,-2.447614,-1.365990,-1.721069,-4.844982,-2.447614
0.281250,-2.512591,-2.512591,-1.387778,-1.865157,-4.858953,-2.512591
0.289062,-2.446966,-2.446966,-1.365513,-1.718214,-4.847442,-2.446966
0.296875,-2.513428,-2.513428,-1.388265,-1.868103,-4.861222,-2.513428
0.304688,-2.446264,-2.446264,-1.365007,-1.715171,-4.849386,-2.446264
0.312500,-2.514326,-2.514326,-1.388783,-1.871247,-4.863061,-2.514326
0.320312,-2.445502,-2.445502,-1.364471,-1.711922,-4.850920,-2.445502
0.328125,-2.515292,-2.515292,-1.389331,-1.874608,-4.864564,-2.515292
0.335938,-2.444672,-2.444672,-1.363902,-1.708444,-4.852115,-2.444672
0.343750,-2.516333,-2.516333,-1.389915,-1.878210,-4.865797,-2.516333
0.351562,-2.443770,-2.443770,-1.363295,-1.704712,-4.853048,-2.443770
0.359375,-2.517461,-2.517461,-1.390539,-1.882077,-4.866818,-2.517461
0.367188,-2.442734,-2.442734,-1.362649,-1.700701,-4.853763,-2.442734
0.375000,-2.518526,-2.518526,-1.391196,-1.886241,-4.867672,-2.518526
0.382812,-2.441459,-2.441459,-1.361953,-1.696374,-4.854305,-2.441459
0.390625,-2.519656,-2.519656,-1.391909,-1.890739,-4.868394,-2.519656
0.398438,-2.440073,-2.440073,-1.361209,-1.691696,-4.854706,-2.440073
0.406250,-2.520897,-2.520897,-1.392674,-1.895610,-4.869015,-2.520897
0.414062,-2.438556,-2.438556,-1.360405,-1.686620,-4.854990,-2.438556
0.421875,-2.522263,-2.522263,-1.393497,-1.900902,-4.869552,-2.522263
0.429688,-2.436889,-2.436889,-1.359538,-1.681096,-4.855184,-2.436889
0.437500,-2.523773,-2.523773,-1.394390,-1.906673,-4.870028,-2.523773
0.445312,-2.435050,-2.435050,-1.358598,-1.675062,-4.855300,-2.435050
0.453125,-2.525449,-2.525449,-1.395357,-1.912989,-4.870455,-2.525449
0.460938,-2.433010,-2.433010,-1.357570,-1.668442,-4.855355,-2.433010
0.468750,-2.527314,-2.527314,-1.396414,-1.919935,-4.870841,-2.527314
0.476562,-2.430730,-2.430730,-1.356445,-1.661147,-4.855361,-2.430730
0.484375,-2.529399,-2.529399,-1.397571,-1.927608,-4.871198,-2.529399
0.492188,-2.428166,-2.428166,-1.355204,-1.653067,-4.855327,-2.428166
0.500000,-2.531743,-2.531743,-1.398848,-1.936128,-4.871527,-2.531743
0.507812,-2.425257,-2.425257,-1.353825,-1.644067,-4.855267,-2.425257
0.515625,-2.534384,-2.534384,-1.400262,-1.945648,-4.871829,-2.534384
0.523438,-2.421921,-2.421921,-1.352278,-1.633982,-4.855182,-2.421921
0.531250,-2.537371,-2.537371,-1.401842,-1.956351,-4.872107,-2.537371
0.539062,-2.418039,-2.418039,-1.350518,-1.622605,-4.855101,-2.418039
0.546875,-2.540739,-2.540739,-1.403620,-1.968460,-4.872355,-2.540739
0.554688,-2.413416,-2.413416,-1.348467,-1.609710,-4.855013,-2.413416
0.562500,-2.544451,-2.544451,-1.405615,-1.982167,-4.872569,-2.544451
0.570312,-2.407633,-2.407633,-1.345984,-1.595326,-4.854932,-2.407633
0.578125,-2.547636,-2.547636,-1.406916,-1.995323,-4.872803,-2.547636
0.585938,-2.397337,-2.397337,-1.316975,-1.551305,-4.854323,-2.397337
0.593750,-2.551644,-2.551644,-1.391584,-2.009174,-4.869949,-2.551644
0.601562,-2.391431,-2.391431,-1.330961,-1.546723,-4.854090,-2.391431
0.609375,-2.560507,-2.560507,-1.401761,-2.034766,-4.870380,-2.560507
0.617188,-2.383212,-2.383212,-1.330853,-1.522829,-4.856438,-2.383212
0.625000,-2.570702,-2.570702,-1.408115,-2.061634,-4.869682,-2.570702
0.632812,-2.372127,-2.372127,-1.322672,-1.489125,-4.854753,-2.372127
0.640625,-2.583564,-2.583564,-1.412468,-2.095333,-4.865992,-2.583564
0.648438,-2.358081,-2.358081,-1.311097,-1.442027,-4.850443,-2.358081
0.656250,-2.602076,-2.602076,-1.416044,-2.143836,-4.860930,-2.602076
0.664062,-2.336144,-2.336144,-1.304531,-1.385757,-4.855097,-2.336144
0.671875,-2.629108,-2.629108,-1.426765,-2.214701,-4.861774,-2.629108
0.679688,-2.300698,-2.300698,-1.287056,-1.290324,-4.864172,-2.300698
0.687500,-2.675955,-2.675955,-1.442097,-2.345526,-4.847760,-2.675955
0.695312,-2.229313,-2.229313,-1.253701,-1.093070,-4.884698,-2.229313
0.703125,-2.802586,-2.802586,-1.502961,-2.713897,-4.821090,-2.802586
0.710938,-1.766186,-1.766186,-1.011788,0.608388,-4.861029,-1.766186
0.718750,-0.687776,-0.687776,-0.585259,-0.062993,0.574215,-0.687776
0.726562,0.857637,0.857637,-0.120215,3.939969,2.638502,0.857637
0.734375,4.095841,4.095841,2.246364,5.440751,3.146835,4.095841
0.742188,4.940909,4.940909,1.369015,3.556482,3.473908,4.940909
0.750000,3.010391,3.010391,0.159264,0.557102,2.046056,3.010391
0.757812,2.620008,2.620008,-0.265661,0.728976,1.001628,2.620008
0.765625,1.496729,1.496729,-0.630821,-0.297209,-1.351763,1.496729
0.773438,1.734835,1.734835,-0.575960,1.258337,-0.245906,1.734835
0.781250,1.045914,1.045914,-1.009063,-1.625965,-0.905818,1.045914
0.789062,1.614226,1.614226,-0.680896,1.471432,-1.173139,1.614226
0.796875,0.761624,0.761624,-1.200313,-1.926873,-1.874019,0.761624
0.804688,1.748207,1.748207,-0.232178,4.218888,-0.745019,1.748207
0.812500,3.469797,3.469797,1.500509,6.180896,1.758422,3.469797
0.820312,3.287887,3.287887,2.384413,4.827507,2.191648,3.287887
0.828125,3.566685,3.566685,0.616374,1.569841,1.533034,3.566685
0.835938,3.530313,3.530313,1.522545,3.823238,1.045373,3.530313
0.843750,4.846768,4.846768,3.945168,8.392880,2.107350,4.846768
0.851562,3.291717,3.291717,0.956293,1.127794,0.461078,3.291717
0.859375,3.904358,3.904358,0.647837,2.824011,0.451041,3.904358
0.867188,3.220507,3.220507,2.623953,6.111451,0.788475,3.220507
0.875000,6.230968,6.230968,4.595962,8.752561,2.363101,6.230968
0.882812,5.135326,5.135326,2.796427,3.368053,1.296740,5.135326
0.890625,5.857739,5.857739,2.773936,6.392992,1.258755,5.857739
0.898438,4.862875,4.862875,1.844226,1.651703,0.677380,4.862875
0.906250,4.131701,4.131701,1.571611,3.440687,0.719558,4.131701
0.914062,3.402565,3.402565,0.784036,0.711410,0.446524,3.402565
0.921875,3.203620,3.203620,0.645729,2.464816,0.313906,3.203620
0.929688,2.373751,2.373751,0.155960,0.657289,0.281258,2.373751
0.937500,2.018087,2.018087,0.317330,2.090415,0.021811,2.018087
0.945312,1.665490,1.665490,-0.144220,0.077449,-0.141205,1.665490
0.953125,1.383849,1.383849,0.194558,1.969763,0.049109,1.383849
0.960938,2.148940,2.148940,0.237543,0.717806,0.392633,2.148940
0.968750,2.353458,2.353458,0.242598,2.087910,-0.046592,2.353458
0.976562,1.330263,1.330263,-0.161258,0.841126,-0.201803,1.330263
0.984375,1.603373,1.603373,-0.008893,0.462532,-0.124515,1.603373
0.992188,1.334414,1.334414,-0.196828,-0.789405,-0.494270,1.334414
1.000000,1.274635,1.274635,-0.381137,1.049613,-1.001611,1.274635
1.007812,1.286839,1.286839,-0.501243,-0.107298,-0.895771,1.286839
1.015625,1.456540,1.456540,-0.425786,0.775274,-0.643605,1.456540
1.023438,1.596882,1.596882,-0.520713,0.267664,-0.806723,1.596882
1.031250,1.677938,1.677938,-0.300069,0.920990,-0.722944,1.677938
1.039062,1.361826,1.361826,-0.456120,-0.108337,-0.649772,1.361826
1.046875,1.393168,1.393168,-0.121830,0.119428,-0.483387,1.393168
1.054688,1.479329,1.479329,-0.281212,-1.020337,-0.619862,1.479329
1.062500,1.415929,1.415929,-0.445001,-0.268278,-0.836127,1.415929
1.070312,1.116129,1.116129,-0.688021,-1.410790,-1.235714,1.116129
1.078125,1.125848,1.125848,-0.763450,-1.066231,-1.639883,1.125848
1.085938,1.118211,1.118211,-0.736506,-0.853179,-1.793959,1.118211
1.093750,0.904357,0.904357,-0.382875,0.068348,-0.208562,0.904357
1.101562,0.184276,0.184276,-0.778221,-0.653631,-1.191523,0.184276
1.109375,0.280817,0.280817,-0.743003,-0.090290,-2.094808,0.280817
1.117188,0.598134,0.598134,-0.811873,-0.645108,-1.661563,0.598134
1.125000,0.714534,0.714534,-0.903076,-0.467797,-2.166766,0.714534
1.132812,0.970165,0.970165,-0.629917,0.666129,-1.631976,0.970165
1.140625,1.392600,1.392600,-0.161615,1.931734,0.707360,1.392600
1.148438,1.374625,1.374625,-0.299012,0.014801,-0.126505,1.374625
1.156250,1.300001,1.300001,-0.382068,0.227333,-0.298975,1.300001
1.164062,0.983966,0.983966,-0.647758,-0.145447,-1.385346,0.983966
1.171875,1.139017,1.139017,-0.579722,0.641124,-1.787635,1.139017
1.179688,1.090387,1.090387,-0.700685,-0.247450,-2.129005,1.090387
1.187500,1.171256,1.171256,-0.629814,0.239042,-1.996171,1.171256
1.195312,1.053574,1.053574,-0.722991,0.041616,-2.285908,1.053574
1.203125,1.087241,1.087241,-0.657741,0.456106,-1.824327,1.087241
1.210938,1.017259,1.017259,-0.788017,-0.657496,-1.837038,1.017259
1.218750,1.001719,1.001719,-0.742824,0.031036,-2.038162,1.001719
1.226562,0.974836,0.974836,-0.810499,-0.530248,-1.755978,0.974836
1.234375,1.000639,1.000639,-0.790017,0.295525,-1.355995,1.000639
1.242188,0.966555,0.966555,-0.883248,-0.594431,-1.878337,0.966555
1.250000,0.969681,0.969681,-0.825134,-0.334761,-2.082814,0.969681
1.257812,0.899111,0.899111,-0.880303,-0.497010,-1.679627,0.899111
1.265625,0.883574,0.883574,-0.831337,0.191356,-1.489741,0.883574
1.273438,0.798546,0.798546,-0.932277,-0.777358,-1.719751,0.798546
1.281250,0.813629,0.813629,-0.911657,0.040017,-1.709853,0.813629
1.289062,0.753191,0.753191,-1.008635,-0.859184,-1.582810,0.753191
1.296875,0.683275,0.683275,-0.950406,-0.049237,-1.463549,0.683275
1.304688,0.515966,0.515966,-1.040425,-0.831811,-1.438116,0.515966
1.312500,0.621761,0.621761,-0.954516,0.746699,-1.625275,0.621761
1.320312,0.353427,0.353427,-1.020716,-0.927971,-0.325208,0.353427
1.328125,-0.795493,-0.795493,-1.154376,-0.945657,-1.892370,-0.795493
1.335938,-1.586029,-1.586029,-1.320685,-2.175324,-3.233151,-1.586029
1.343750,-1.684641,-1.684641,-1.073497,-0.206653,-3.317950,-1.684641
1.351562,-1.340396,-1.340396,-1.104229,-1.839709,-1.893028,-1.340396
1.359375,-1.752799,-1.752799,-1.226193,-0.314367,-3.520787,-1.752799
1.367188,-1.148360,-1.148360,-1.040799,-1.500307,-2.585736,-1.148360
1.375000,-0.092805,-0.092805,0.000197,5.392866,0.033329,-0.092805
1.382812,4.684036,4.684036,3.019107,10.032004,2.889504,4.684036
1.390625,4.487235,4.487235,2.136620,2.168244,2.734749,4.487235
1.398438,3.909487,3.909487,1.432135,3.579888,1.923860,3.909487
1.406250,3.593085,3.593085,1.194576,1.683070,1.791899,3.593085
1.414062,2.760729,2.760729,0.663025,1.258085,0.940885,2.760729
1.421875,2.499488,2.499488,0.390018,0.767074,0.662003,2.499488
1.429688,2.372400,2.372400,0.033840,1.054113,0.285933,2.372400
1.437500,2.167179,2.167179,0.402763,0.889089,0.428660,2.167179
1.445312,1.878783,1.878783,0.021597,0.369543,0.490980,1.878783
1.453125,1.711954,1.711954,-0.054688,0.158696,-0.184113,1.711954
1.460938,1.614536,1.614536,-0.287371,-0.039103,-0.094628,1.614536
1.468750,1.569347,1.569347,-0.380536,-0.349810,-0.524838,1.569347
1.476562,1.693363,1.693363,-0.422259,0.120067,-0.651407,1.693363
1.484375,1.649234,1.649234,-0.346983,0.366719,-0.737975,1.649234
1.492188,1.444206,1.444206,-0.344800,0.162677,-0.475685,1.444206
1.500000,1.227276,1.227276,-0.411053,-0.086605,-0.537706,1.227276
1.507812,1.153391,1.153391,-0.410415,0.469091,-0.563188,1.153391
1.515625,1.310995,1.310995,-0.270973,0.253693,-0.096723,1.310995
1.523438,1.185296,1.185296,-0.434345,0.154577,-0.558427,1.185296
1.531250,0.960394,0.960394,-0.531295,-0.268054,-0.611226,0.960394
1.539062,0.725992,0.725992,-0.587654,-0.140971,-0.637059,0.725992
1.546875,0.607982,0.607982,-0.561887,-0.189714,-0.704314,0.607982
1.554688,0.537050,0.537050,-0.486075,0.473631,-0.444193,0.537050
1.562500,0.675591,0.675591,-0.529956,0.476592,-0.583749,0.675591
1.570312,0.570364,0.570364,-0.630482,0.190022,-1.388882,0.570364
1.578125,0.609963,0.609963,-0.584747,0.176343,-0.909908,0.609963
1.585938,0.471498,0.471498,-0.717386,-0.045050,-1.030392,0.471498
1.593750,0.525089,0.525089,-0.743513,-0.202874,-0.828252,0.525089
1.601562,0.481119,0.481119,-0.860003,-0.623589,-0.836844,0.481119
1.609375,0.539395,0.539395,-0.868426,-0.445728,-1.214397,0.539395
1.617188,0.353095,0.353095,-0.833160,-0.496444,-1.430958,0.353095
1.625000,0.384344,0.384344,-0.512635,1.002130,0.140142,0.384344
1.632812,0.681772,0.681772,-0.357626,1.009175,0.635870,0.681772
1.640625,0.492068,0.492068,-0.553638,0.165631,-0.552540,0.492068
1.648438,0.665709,0.665709,-0.377735,-0.130175,-1.355057,0.665709
1.656250,0.052701,0.052701,-0.689000,-0.677236,-1.600640,0.052701
1.664062,0.592311,0.592311,-0.805835,-0.431321,-1.685805,0.592311
1.671875,0.585921,0.585921,-0.720830,0.029777,-1.769116,0.585921
1.679688,0.144558,0.144558,-0.822686,-0.964550,-2.006116,0.144558
1.687500,0.146370,0.146370,-0.880246,-0.246301,-2.656790,0.146370
1.695312,0.181608,0.181608,-0.907617,-0.500319,-2.141304,0.181608
1.703125,0.161814,0.161814,-0.884802,-0.565732,-2.357811,0.161814
1.710938,0.319731,0.319731,-0.919600,-0.339179,-2.353329,0.319731
1.718750,0.215869,0.215869,-0.992140,-0.742835,-2.582473,0.215869
1.726562,0.138341,0.138341,-1.022329,-0.351021,-2.069381,0.138341
1.734375,0.023147,0.023147,-1.046136,-0.908358,-2.437918,0.023147
1.742188,-0.058482,-0.058482,-1.011831,-0.444642,-1.960905,-0.058482
1.750000,-0.039510,-0.039510,-1.048823,-0.534089,-2.080781,-0.039510
1.757812,0.063404,0.063404,-1.063046,-0.843081,-2.337650,0.063404
1.765625,0.009121,0.009121,-1.078345,-0.528529,-2.576942,0.009121
1.773438,0.029933,0.029933,-1.005470,-0.698127,-1.816833,0.029933
1.781250,0.048080,0.048080,-0.995775,-0.440457,-1.994144,0.048080
1.789062,0.181016,0.181016,-0.990322,-0.980255,-2.276215,0.181016
1.796875,0.132165,0.132165,-1.044023,-0.460635,-2.427756,0.132165
1.804688,0.106054,0.106054,-0.978028,-1.044831,-2.123405,0.106054
1.812500,0.029939,0.029939,-1.041277,-0.565833,-2.255652,0.029939
1.820312,0.152862,0.152862,-0.956567,-0.523173,-2.015680,0.152862
1.828125,-0.011888,-0.011888,-1.068087,-1.009177,-2.217111,-0.011888
1.835938,0.014539,0.014539,-1.016302,-0.611008,-1.999489,0.014539
1.843750,-0.150778,-0.150778,-1.153988,-0.936481,-2.301206,-0.150778
1.851562,0.081873,0.081873,-1.033558,-0.836000,-2.012350,0.081873
1.859375,-0.185662,-0.185662,-1.187042,-0.669442,-2.339177,-0.185662
1.867188,0.169059,0.169059,-0.984196,-1.210820,-1.507356,0.169059
1.875000,-0.509152,-0.509152,-1.163384,-0.404691,-1.586590,-0.509152
1.882812,0.051810,0.051810,-0.533082,-0.192363,0.864924,0.051810
1.890625,-1.626216,-1.626216,-1.681758,-1.288958,-2.766004,-1.626216
1.898438,3.393089,3.393089,2.117844,13.197300,0.341437,3.393089
1.906250,10.030303,10.030303,2.454717,4.669770,4.054684,10.030303
1.914062,7.235311,7.235311,3.417021,2.658720,2.537584,7.235311
1.921875,2.999231,2.999231,3.451616,3.216747,3.365666,2.999231
1.929688,1.730266,1.730266,2.246519,1.751766,1.763864,1.730266
1.937500,5.130713,5.130713,2.678486,3.809439,1.643193,5.130713
1.945312,2.325668,2.325668,1.050464,0.925988,1.360630,2.325668
1.953125,1.311157,1.311157,0.908667,0.776377,1.377430,1.311157
1.960938,0.750163,0.750163,0.339918,-0.104674,0.873674,0.750163
1.968750,0.679985,0.679985,0.334977,0.347464,0.759941,0.679985
1.976562,0.760898,0.760898,0.119256,-0.208069,0.359311,0.760898
1.984375,0.589998,0.589998,0.074932,0.391761,0.379959,0.589998
1.992188,0.810684,0.810684,-0.351428,-0.305317,0.062482,0.810684
2.000000,0.401011,0.401011,-0.400787,0.365692,-0.081887,0.401011
2.007812,0.747323,0.747323,-0.720551,0.274847,-0.639995,0.747323
2.015625,0.088794,0.088794,-0.721588,-0.564804,-0.629512,0.088794
2.023438,0.201831,0.201831,-0.784037,0.038358,-0.629319,0.201831
2.031250,0.359923,0.359923,-0.748246,-0.266696,-0.384463,0.359923
2.039062,0.131977,0.131977,-0.944237,-0.473527,-0.787572,0.131977
2.046875,0.002037,0.002037,-0.786346,-0.044301,-0.644001,0.002037
2.054688,0.139864,0.139864,-0.852079,-0.316666,-0.951100,0.139864
2.062500,-0.028060,-0.028060,-0.785424,-0.428111,-0.561241,-0.028060
2.070312,-0.096693,-0.096693,-0.872547,-0.483362,-0.578886,-0.096693
2.078125,-0.018468,-0.018468,-0.690185,-0.428864,-0.772268,-0.018468
2.085938,-0.010225,-0.010225,-0.853373,-0.557493,-0.757195,-0.010225
2.093750,-0.110693,-0.110693,-0.704485,-0.228058,-0.823602,-0.110693
2.101562,-0.133292,-0.133292,-0.839257,-0.529305,-0.741507,-0.133292
2.109375,-0.067604,-0.067604,-0.801563,0.068462,-0.791206,-0.067604
2.117188,-0.174022,-0.174022,-0.859329,-0.807582,-0.799966,-0.174022
2.125000,-0.267652,-0.267652,-0.761580,-0.292174,-0.518837,-0.267652
2.132812,-0.374284,-0.374284,-0.799608,-0.360420,-0.836637,-0.374284
2.140625,-0.157804,-0.157804,-0.710205,-0.181874,-0.817771,-0.157804
2.148438,-0.323612,-0.323612,-0.738513,-0.373481,-0.467626,-0.323612
2.156250,-0.318760,-0.318760,-0.631651,0.325229,-0.808748,-0.318760
2.164062,-0.192100,-0.192100,0.120863,0.557522,1.017032,-0.192100
2.171875,-0.230292,-0.230292,-0.272829,0.122669,1.069960,-0.230292
2.179688,-0.218887,-0.218887,-0.520453,-0.252576,0.191003,-0.218887
2.187500,-0.141178,-0.141178,-0.509912,-0.279451,0.222715,-0.141178
2.195312,-0.281894,-0.281894,-0.686975,0.035327,-0.287409,-0.281894
2.203125,-0.257742,-0.257742,-0.642294,-0.524298,-0.224475,-0.257742
2.210938,-0.407471,-0.407471,-0.812701,-0.014536,-0.812350,-0.407471
2.218750,-0.325601,-0.325601,-0.793860,-0.508064,-0.914927,-0.325601
2.226562,-0.476435,-0.476435,-0.836875,-0.732641,-0.878580,-0.476435
2.234375,-0.415337,-0.415337,-0.780432,0.204813,-0.975732,-0.415337
2.242188,-0.556194,-0.556194,-0.843708,-0.614217,-0.635410,-0.556194
2.250000,-0.555752,-0.555752,-0.801459,-0.345686,-0.596600,-0.555752
2.257812,-0.712561,-0.712561,-0.864783,-0.129407,-0.856847,-0.712561
2.265625,-0.554044,-0.554044,-0.698527,-0.656457,-0.495709,-0.554044
2.273438,-0.636080,-0.636080,-0.820797,-0.543979,-0.853499,-0.636080
2.281250,-0.631110,-0.631110,-0.760988,-0.152591,-0.635877,-0.631110
2.289062,-0.719680,-0.719680,-0.806439,-0.779606,-0.989011,-0.719680
2.296875,-0.735881,-0.735881,-0.728681,-0.330829,-0.312069,-0.735881
2.304688,-1.435590,-1.435590,-0.845006,-1.085361,-0.735893,-1.435590
2.312500,-0.795035,-0.795035,-0.656310,-0.339523,-0.602361,-0.795035
2.320312,-1.733663,-1.733663,-0.844845,-1.320284,-1.009560,-1.733663
2.328125,-0.583928,-0.583928,-0.557007,1.014250,-0.545258,-0.583928
2.335938,1.383265,1.383265,0.612634,3.609707,0.602361,1.383265
2.343750,2.414540,2.414540,0.673789,2.786294,1.115984,2.414540
2.351562,1.150107,1.150107,-0.240298,-0.727724,0.461638,1.150107
2.359375,0.601042,0.601042,-0.346440,1.210594,-0.496124,0.601042
2.367188,0.151160,0.151160,-0.559079,-0.740382,-0.603452,0.151160
2.375000,0.143163,0.143163,-0.603491,0.815616,-0.588351,0.143163
2.382812,0.117960,0.117960,-1.006746,-0.672592,-0.819298,0.117960
2.390625,-0.004368,-0.004368,-0.598622,1.101161,-0.708415,-0.004368
2.398438,0.102119,0.102119,-0.933786,-2.508541,-0.293391,0.102119
2.406250,-0.542996,-0.542996,-0.325538,4.759616,-0.823050,-0.542996
2.414062,7.599928,7.599928,2.658451,12.027477,1.575530,7.599928
2.421875,8.444060,8.444060,4.702496,3.587829,2.440655,8.444060
2.429688,5.896196,5.896196,6.504134,6.255017,2.493790,5.896196
2.437500,3.294932,3.294932,5.004408,5.333227,2.133793,3.294932
2.445312,4.413063,4.413063,7.701805,7.628953,1.784878,4.413063
2.453125,4.344334,4.344334,6.073799,4.112735,1.773210,4.344334
2.460938,2.696380,2.696380,5.735036,5.492698,1.813498,2.696380
2.468750,2.916900,2.916900,6.553598,3.187782,1.247326,2.916900
2.476562,0.994696,0.994696,3.471036,2.598341,1.364246,0.994696
2.484375,0.081674,0.081674,2.236753,1.042825,0.682348,0.081674
2.492188,-0.043085,-0.043085,1.817001,1.382556,0.789397,-0.043085
2.500000,0.156847,0.156847,1.413346,0.959864,0.784479,0.156847
2.507812,0.147827,0.147827,1.094376,1.081048,0.626518,0.147827
2.515625,0.153606,0.153606,1.134595,0.450790,0.486871,0.153606
2.523438,0.032672,0.032672,-0.012105,0.543310,0.480396,0.032672
2.531250,0.121953,0.121953,-0.035949,-0.177089,-0.095827,0.121953
2.539062,-0.177482,-0.177482,-0.500608,0.585867,-0.031913,-0.177482
2.546875,0.208587,0.208587,-0.380026,-0.207788,0.069743,0.208587
2.554688,-0.286257,-0.286257,-0.787100,-0.225096,-0.532754,-0.286257
2.562500,-0.481689,-0.481689,-0.575072,0.100302,-0.453047,-0.481689
2.570312,-0.211868,-0.211868,-0.877975,-0.157655,-0.907108,-0.211868
2.578125,-0.149781,-0.149781,-0.670792,-0.484065,-0.680600,-0.149781
2.585938,-0.352602,-0.352602,-0.824158,-0.126566,-0.705311,-0.352602
2.593750,-0.198659,-0.198659,-0.736816,-0.804885,-1.033034,-0.198659
2.601562,-0.390509,-0.390509,-0.826289,-0.128568,-0.697895,-0.390509
2.609375,-0.199722,-0.199722,-0.762980,-0.356569,-0.876201,-0.199722
2.617188,-0.341383,-0.341383,-0.835879,0.007720,-1.007538,-0.341383
2.625000,-0.092481,-0.092481,-0.722033,-0.159741,-0.801504,-0.092481
2.632812,-0.430603,-0.430603,-0.798053,-0.391590,-0.779818,-0.430603
2.640625,-0.018944,-0.018944,-0.699993,-0.784887,-0.905070,-0.018944
2.648438,-0.432750,-0.432750,-0.860597,-0.034974,-0.839103,-0.432750
2.656250,0.087594,0.087594,-0.642556,-0.571681,-0.684551,0.087594
2.664062,-0.842720,-0.842720,-0.888659,-0.522471,-0.946561,-0.842720
2.671875,0.273009,0.273009,-0.009655,1.164352,0.248885,0.273009
2.679688,-1.128083,-1.128083,-0.641194,-1.085266,0.839068,-1.128083
2.687500,-1.237410,-1.237410,-0.678601,-0.559550,-0.529280,-1.237410
2.695312,-1.281582,-1.281582,-0.653912,-0.560730,-0.616524,-1.281582
2.703125,-0.791699,-0.791699,-0.640974,-0.685531,-0.881601,-0.791699
2.710938,-1.470457,-1.470457,-0.898236,-1.148441,-0.734679,-1.470457
2.718750,-1.271295,-1.271295,-0.762837,-0.870816,-0.845928,-1.271295
2.726562,-1.143301,-1.143301,-0.950352,-0.746690,-0.982969,-1.143301
2.734375,-1.635592,-1.635592,-0.886555,-1.057495,-1.211270,-1.635592
2.742188,-1.876096,-1.876096,-0.993338,-1.166708,-1.593694,-1.876096
2.750000,-1.687199,-1.687199,-0.894111,-1.068789,-1.598072,-1.687199
2.757812,-1.737525,-1.737525,-1.060440,-1.067808,-1.251226,-1.737525
2.765625,-1.722833,-1.722833,-0.899169,-1.270321,-1.517342,-1.722833
2.773438,-1.776574,-1.776574,-1.033834,-1.082539,-1.331851,-1.776574
2.781250,-1.627594,-1.627594,-0.913153,-1.190653,-1.762198,-1.627594
2.789062,-1.674629,-1.674629,-1.083833,-1.082930,-1.295950,-1.674629
