time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
21.945312,-1.268194,-1.268194,-0.653775,-0.935155,-1.456551,-1.268194
21.953125,0.161971,0.161971,-0.541248,-0.226633,-0.771040,0.161971
21.960938,-0.549690,-0.549690,-0.693822,-0.850467,-0.979616,-0.549690
21.968750,-0.265448,-0.265448,-0.353375,-0.327618,0.113850,-0.265448
21.976562,-0.650795,-0.650795,-0.405059,-0.433130,0.494528,-0.650795
21.984375,-0.001532,-0.001532,-0.536375,-0.003444,0.833031,-0.001532
21.992188,0.342628,0.342628,-0.854132,-0.465247,0.161998,0.342628
22.000000,1.135234,1.135234,-0.728080,0.326525,0.249576,1.135234
22.007812,1.379019,1.379019,-0.370272,-0.037091,0.062871,1.379019
22.015625,0.719260,0.719260,0.020142,-0.522965,0.087702,0.719260
22.023438,0.254123,0.254123,-0.085069,-0.024513,-0.082129,0.254123
22.031250,0.294334,0.294334,0.017700,-0.076963,0.440781,0.294334
22.039062,0.476573,0.476573,0.235707,-0.217911,0.471120,0.476573
22.046875,1.155645,1.155645,-0.066187,0.428680,0.608718,1.155645
22.054688,0.775472,0.775472,-0.183162,-0.439834,0.241475,0.775472
22.062500,0.827272,0.827272,-0.008474,-0.560455,0.372486,0.827272
22.070312,0.742806,0.742806,0.106757,-0.022112,0.322129,0.742806
22.078125,0.887430,0.887430,-0.080121,-0.066711,0.221614,0.887430
22.085938,0.675917,0.675917,0.359415,-0.500209,0.158266,0.675917
22.093750,1.148522,1.148522,0.240696,-0.248497,0.285640,1.148522
22.101562,0.606020,0.606020,0.407920,-0.627367,0.304261,0.606020
22.109375,0.844091,0.844091,0.253875,-0.271611,0.075385,0.844091
22.117188,1.062381,1.062381,-0.017100,-0.024029,0.034269,1.062381
22.125000,0.784530,0.784530,-0.142845,-0.414394,0.273849,0.784530
22.132812,0.904760,0.904760,-0.114861,-0.023070,0.242850,0.904760
22.140625,1.406613,1.406613,-0.216691,0.091892,0.246390,1.406613
22.148438,0.936136,0.936136,-0.014686,-0.569111,0.246655,0.936136
22.156250,1.073113,1.073113,-0.204233,-0.197561,0.010240,1.073113
22.164062,0.942436,0.942436,-0.204797,0.024647,0.060665,0.942436
22.171875,0.939056,0.939056,-0.027420,-0.014288,0.389455,0.939056
22.179688,0.672453,0.672453,-0.087499,-0.328199,-0.017891,0.672453
22.187500,0.688873,0.688873,-0.053856,-0.615546,0.182214,0.688873
22.195312,0.562017,0.562017,-0.146303,-0.524201,-0.029147,0.562017
22.203125,0.717869,0.717869,-0.073112,-0.158844,0.072205,0.717869
22.210938,0.684936,0.684936,-0.047150,-0.186525,-0.053222,0.684936
22.218750,0.773842,0.773842,-0.091685,-0.069614,-0.027326,0.773842
22.226562,0.627041,0.627041,-0.092519,-0.274669,0.080208,0.627041
22.234375,0.702014,0.702014,-0.106259,-0.102834,0.040903,0.702014
22.242188,0.709842,0.709842,-0.120199,-0.180737,-0.155260,0.709842
22.250000,0.954433,0.954433,-0.008132,-0.421131,0.045362,0.954433
22.257812,0.868006,0.868006,-0.070262,-0.426229,0.003426,0.868006
22.265625,0.963341,0.963341,0.055604,-0.552036,0.194710,0.963341
22.273438,0.751742,0.751742,0.082012,-0.322287,-0.056605,0.751742
22.281250,0.997090,0.997090,0.142205,-0.568405,0.123111,0.997090
22.289062,0.942667,0.942667,0.097602,-0.491254,-0.092149,0.942667
22.296875,1.183140,1.183140,0.084566,-0.416683,-0.007795,1.183140
22.304688,0.854262,0.854262,0.011484,-0.516586,-0.007358,0.854262
22.312500,0.803761,0.803761,0.062909,-0.493482,0.097709,0.803761
22.320312,0.672680,0.672680,-0.032260,-0.557096,-0.055471,0.672680
22.328125,0.800923,0.800923,0.004647,-0.480561,-0.046661,0.800923
22.335938,0.636874,0.636874,-0.108510,-0.600398,-0.005396,0.636874
22.343750,0.713325,0.713325,-0.032435,-0.334127,0.119504,0.713325
22.351562,0.607563,0.607563,-0.022298,-0.472665,0.079664,0.607563
22.359375,0.983312,0.983312,0.149390,0.122757,0.196075,0.983312
22.367188,0.917648,0.917648,0.266225,-0.728198,0.150610,0.917648
22.375000,1.302271,1.302271,0.321630,-0.182991,0.116565,1.302271
22.382812,1.033751,1.033751,0.224133,-1.017691,0.261992,1.033751
22.390625,0.686350,0.686350,0.133372,-0.825147,0.349822,0.686350
22.398438,0.465304,0.465304,0.208546,-0.987794,0.100665,0.465304
22.406250,0.479752,0.479752,0.228352,-1.180818,-0.049673,0.479752
22.414062,0.248569,0.248569,0.123266,-1.168432,-0.274255,0.248569
22.421875,0.374773,0.374773,0.102699,-0.986433,-0.234766,0.374773
22.429688,0.497264,0.497264,-0.084218,-0.767155,-0.265153,0.497264
22.437500,1.200634,1.200634,-0.168764,-0.278868,-0.170049,1.200634
22.445312,1.417218,1.417218,0.270050,-0.194299,0.201209,1.417218
22.453125,0.558936,0.558936,0.224275,-0.440146,0.389743,0.558936
22.460938,0.678857,0.678857,-0.015419,-0.089027,-0.043312,0.678857
22.468750,0.868362,0.868362,-0.031829,0.393707,0.142825,0.868362
22.476562,0.924544,0.924544,-0.070280,-0.083193,0.154529,0.924544
22.484375,1.312965,1.312965,-0.040032,0.855901,0.117008,1.312965
22.492188,1.227758,1.227758,-0.185725,0.017323,0.216598,1.227758
22.500000,0.985644,0.985644,-0.150374,0.079422,-0.169690,0.985644
22.507812,0.815307,0.815307,-0.369165,-0.963688,-0.030342,0.815307
22.515625,0.457413,0.457413,-0.360845,0.332846,-0.298242,0.457413
22.523438,0.936993,0.936993,-0.267090,0.396377,-0.141367,0.936993
22.531250,0.867137,0.867137,-0.375475,-0.058081,0.119134,0.867137
22.539062,0.486785,0.486785,-0.457242,-0.080859,-0.332871,0.486785
22.546875,0.618819,0.618819,-0.511942,-0.327924,-0.145574,0.618819
22.554688,0.778936,0.778936,-0.358650,0.589109,-0.170320,0.778936
22.562500,0.616291,0.616291,-0.328767,-0.122049,-0.026929,0.616291
22.570312,0.540802,0.540802,-0.388176,-0.016851,-0.221722,0.540802
22.578125,0.982482,0.982482,-0.382863,0.496683,-0.271168,0.982482
22.585938,0.835036,0.835036,-0.356374,-0.285262,0.027452,0.835036
22.593750,0.878636,0.878636,-0.358163,-0.167358,-0.105168,0.878636
22.601562,0.811453,0.811453,-0.354694,0.259832,-0.116946,0.811453
22.609375,0.725326,0.725326,-0.327033,-0.293396,-0.086486,0.725326
22.617188,1.111701,1.111701,-0.264980,0.137066,-0.229365,1.111701
22.625000,1.026739,1.026739,-0.289353,-0.057797,-0.055823,1.026739
22.632812,0.790492,0.790492,-0.230495,-0.254466,-0.125507,0.790492
22.640625,0.911051,0.911051,-0.241946,-0.687147,-0.032052,0.911051
22.648438,0.999940,0.999940,-0.231697,0.181235,-0.180232,0.999940
22.656250,0.897500,0.897500,-0.318168,-0.034550,-0.076443,0.897500
22.664062,1.019932,1.019932,-0.196973,-0.268844,-0.220658,1.019932
22.671875,1.018639,1.018639,-0.168476,-0.728405,-0.092660,1.018639
22.679688,0.842736,0.842736,-0.053076,-0.739526,-0.268415,0.842736
22.687500,0.783858,0.783858,-0.162426,-0.118004,-0.154534,0.783858
22.695312,0.873506,0.873506,-0.232382,-0.413867,-0.414357,0.873506
22.703125,0.679946,0.679946,-0.202197,-0.227980,-0.172285,0.679946
22.710938,0.711510,0.711510,-0.319213,-0.463523,-0.250607,0.711510
22.718750,0.369920,0.369920,-0.399503,-0.934774,-0.624274,0.369920
22.726562,0.461554,0.461554,-0.228904,0.048778,-0.544865,0.461554
22.734375,0.340417,0.340417,-0.336309,-0.386282,-0.418197,0.340417
22.742188,0.400682,0.400682,-0.364723,-0.145506,-0.465223,0.400682
22.750000,0.385265,0.385265,-0.336827,-0.488083,-0.425984,0.385265
22.757812,0.359765,0.359765,-0.429183,-0.401278,-0.584169,0.359765
22.765625,0.434240,0.434240,-0.680190,-0.214699,-0.331060,0.434240
22.773438,0.446875,0.446875,-0.762551,-0.501031,-0.753739,0.446875
22.781250,0.441557,0.441557,-0.658024,-0.078288,-0.677003,0.441557
22.789062,0.362858,0.362858,-0.810577,-0.351360,-0.633384,0.362858
22.796875,0.285402,0.285402,-0.848793,-0.059438,-0.651670,0.285402
22.804688,0.364511,0.364511,-0.892534,-0.075645,-0.754616,0.364511
22.812500,0.280919,0.280919,-0.908951,-0.666376,-0.872988,0.280919
22.820312,0.322636,0.322636,-0.917371,-0.095948,-0.509474,0.322636
22.828125,0.286551,0.286551,-0.883924,-0.466517,-0.799967,0.286551
22.835938,0.316405,0.316405,-0.933188,-0.367845,-0.645510,0.316405
22.843750,0.289919,0.289919,-0.823292,-0.682461,-0.889917,0.289919
22.851562,0.313289,0.313289,-0.711321,-0.661478,-0.761497,0.313289
22.859375,0.330113,0.330113,-0.845888,-0.570022,-0.895431,0.330113
22.867188,-0.055062,-0.055062,-0.776695,-0.916431,-0.954735,-0.055062
22.875000,0.202303,0.202303,-0.717470,-0.230445,-0.782143,0.202303
22.882812,-0.252873,-0.252873,-0.773463,-0.981805,-0.264917,-0.252873
22.890625,-0.448509,-0.448509,-0.775229,-0.824857,-0.767993,-0.448509
22.898438,-0.466757,-0.466757,-0.583267,-0.292055,-0.682138,-0.466757
22.906250,1.217579,1.217579,-0.383439,-0.099012,-0.245078,1.217579
22.914062,0.121496,0.121496,-0.588396,-1.176546,0.084022,0.121496
22.921875,-0.138486,-0.138486,-0.481339,-0.551685,-0.196421,-0.138486
22.929688,-0.013623,-0.013623,-0.618942,-0.398228,-0.134061,-0.013623
22.937500,-0.058622,-0.058622,-0.637309,0.092482,-0.574379,-0.058622
22.945312,0.264234,0.264234,-0.574587,-0.401869,-0.291831,0.264234
22.953125,0.299113,0.299113,-0.608232,-0.367470,-0.419848,0.299113
22.960938,0.463843,0.463843,-0.599974,0.861455,-0.379675,0.463843
22.968750,0.423525,0.423525,-0.546177,-0.645716,-0.468778,0.423525
22.976562,0.363087,0.363087,-0.654223,-0.739520,-0.497634,0.363087
22.984375,0.368916,0.368916,-0.688581,-0.034652,-0.426306,0.368916
22.992188,0.410936,0.410936,-0.662869,-0.084868,-0.159521,0.410936
23.000000,0.317698,0.317698,-0.611395,-0.700380,-0.223956,0.317698
23.007812,0.559057,0.559057,-0.632650,-0.271597,-0.281395,0.559057
23.015625,0.415216,0.415216,-0.643453,-0.108238,-0.177858,0.415216
23.023438,0.342022,0.342022,-0.640051,-0.432676,-0.237508,0.342022
23.031250,0.488072,0.488072,-0.704540,-0.455615,-0.279104,0.488072
23.039062,0.539634,0.539634,-0.670951,-0.220979,-0.379134,0.539634
23.046875,0.260569,0.260569,-0.716432,0.007970,-0.485436,0.260569
23.054688,0.270465,0.270465,-0.719356,-0.616086,-0.354574,0.270465
23.062500,0.414029,0.414029,-0.702286,-0.150827,-0.435510,0.414029
23.070312,0.338936,0.338936,-0.718919,-0.283619,-0.406317,0.338936
23.078125,0.197598,0.197598,-0.776306,-0.568573,-0.566200,0.197598
23.085938,0.376666,0.376666,-0.856606,-0.487310,-0.713430,0.376666
23.093750,0.366042,0.366042,-0.818719,-0.335439,-1.014528,0.366042
23.101562,0.297757,0.297757,-0.831801,-0.543424,-0.754999,0.297757
23.109375,0.364438,0.364438,-0.937888,-0.528850,-1.072928,0.364438
23.117188,0.336018,0.336018,-0.891042,-0.311442,-1.030471,0.336018
23.125000,0.204597,0.204597,-1.026841,-0.360634,-0.855171,0.204597
23.132812,0.658432,0.658432,-1.048836,-0.630499,-1.162293,0.658432
23.140625,0.273166,0.273166,-1.047900,-0.732212,-0.985359,0.273166
23.148438,0.279571,0.279571,-0.958642,0.007119,-0.977087,0.279571
23.156250,0.389027,0.389027,-1.038269,-0.619663,-1.054990,0.389027
23.164062,0.408270,0.408270,-1.032291,-0.352572,-1.170824,0.408270
23.171875,0.225858,0.225858,-1.039201,-0.125373,-1.067972,0.225858
23.179688,0.234995,0.234995,-1.076237,-0.585698,-1.137604,0.234995
23.187500,0.550825,0.550825,-0.942102,-0.284866,-1.076194,0.550825
23.195312,0.264131,0.264131,-0.944045,-0.149488,-0.854009,0.264131
23.203125,0.268658,0.268658,-1.063074,-0.591367,-1.059439,0.268658
23.210938,0.514098,0.514098,-0.974689,-0.226278,-0.936548,0.514098
23.218750,0.425671,0.425671,-1.084435,-0.497857,-0.953521,0.425671
23.226562,0.339848,0.339848,-1.056821,-0.454162,-1.222461,0.339848
23.234375,0.463351,0.463351,-1.074490,-0.690125,-1.202463,0.463351
23.242188,0.175241,0.175241,-1.039821,-0.472080,-1.212626,0.175241
23.250000,0.430959,0.430959,-1.055558,-0.378981,-0.961475,0.430959
23.257812,0.665588,0.665588,-1.036080,-0.644488,-0.869280,0.665588
23.265625,0.316414,0.316414,-1.063757,-0.618170,-0.935689,0.316414
23.273438,0.185313,0.185313,-1.055786,-0.397130,-1.343850,0.185313
23.281250,0.621146,0.621146,-1.057407,-0.427974,-1.326977,0.621146
23.289062,0.391154,0.391154,-1.086463,-0.988387,-1.344483,0.391154
23.296875,0.178784,0.178784,-1.119272,-0.500036,-1.160716,0.178784
23.304688,0.442777,0.442777,-1.117710,-0.117058,-1.127157,0.442777
23.312500,0.517862,0.517862,-1.148028,-0.831087,-1.432320,0.517862
23.320312,0.282465,0.282465,-1.126286,-0.958580,-1.242519,0.282465
23.328125,0.425093,0.425093,-1.143707,-0.446758,-1.457061,0.425093
23.335938,0.618279,0.618279,-1.142475,-0.580055,-1.660177,0.618279
23.343750,0.323458,0.323458,-1.223578,-1.245460,-1.790599,0.323458
23.351562,0.790398,0.790398,-1.146700,-0.220193,-1.788804,0.790398
23.359375,0.523618,0.523618,-1.158676,-0.666140,-1.345394,0.523618
23.367188,0.190564,0.190564,-1.161512,-0.866669,-1.521669,0.190564
23.375000,0.378241,0.378241,-1.193102,-0.425785,-1.435525,0.378241
23.382812,0.052000,0.052000,-1.125292,-0.516129,-1.124482,0.052000
23.390625,0.209347,0.209347,-1.209583,-0.974570,-1.407305,0.209347
23.398438,-0.251756,-0.251756,-1.138793,-0.715385,-1.748055,-0.251756
23.406250,-0.299078,-0.299078,-1.165020,-0.876544,-1.354884,-0.299078
23.414062,-1.079277,-1.079277,-1.196324,-1.334132,-1.294717,-1.079277
23.421875,-1.094985,-1.094985,-1.167669,-1.024180,-1.484128,-1.094985
23.429688,-1.044025,-1.044025,-1.190985,-1.099153,-1.138201,-1.044025
23.437500,-1.427910,-1.427910,-1.195931,-1.276383,-1.053166,-1.427910
23.445312,-1.413208,-1.413208,-1.210978,-1.189133,-1.951012,-1.413208
23.453125,-1.423236,-1.423236,-1.245999,-1.333474,-1.881663,-1.423236
23.460938,-1.475966,-1.475966,-1.247202,-1.273735,-2.138788,-1.475966
23.468750,-1.226867,-1.226867,-1.280413,-1.292532,-2.550237,-1.226867
23.476562,-1.549096,-1.549096,-1.287356,-1.376986,-2.156041,-1.549096
23.484375,-1.638728,-1.638728,-1.288428,-1.412487,-2.459610,-1.638728
23.492188,-1.472024,-1.472024,-1.282099,-1.253243,-2.432708,-1.472024
23.500000,-1.222462,-1.222462,-1.322259,-1.319311,-2.851798,-1.222462
23.507812,-1.402053,-1.402053,-1.295599,-1.408075,-2.437399,-1.402053
23.515625,-1.668474,-1.668474,-1.327169,-1.446377,-2.503903,-1.668474
23.523438,-1.752031,-1.752031,-1.291711,-1.406200,-2.365288,-1.752031
23.531250,-1.673958,-1.673958,-1.300723,-1.408928,-2.503652,-1.673958
23.539062,-1.584780,-1.584780,-1.210931,-1.111739,-2.103614,-1.584780
23.546875,-1.311333,-1.311333,-1.220433,-1.288454,-1.529757,-1.311333
23.554688,-1.516536,-1.516536,-1.156670,-1.383224,-1.806759,-1.516536
23.562500,-1.569367,-1.569367,-1.228157,-1.269484,-1.729131,-1.569367
23.570312,-1.635111,-1.635111,-1.222594,-1.293605,-1.885198,-1.635111
23.578125,-1.593027,-1.593027,-1.270042,-1.352317,-1.769549,-1.593027
23.585938,-1.637973,-1.637973,-1.235398,-1.249447,-2.273320,-1.637973
23.593750,-1.525133,-1.525133,-1.282450,-1.237566,-1.745181,-1.525133
23.601562,-1.630198,-1.630198,-1.270490,-1.242912,-2.132071,-1.630198
23.609375,-1.423562,-1.423562,-1.240382,-1.151914,-1.988374,-1.423562
23.617188,-1.750607,-1.750607,-1.168005,-1.215002,-1.511557,-1.750607
23.625000,-1.212107,-1.212107,-1.225815,-1.052985,-1.720620,-1.212107
23.632812,-0.215014,-0.215014,-1.251572,-0.245271,-2.787050,-0.215014
23.640625,1.639491,1.639491,-1.146348,-0.365494,-1.264650,1.639491
23.648438,-0.509112,-0.509112,-1.192667,-1.041304,-0.203439,-0.509112
23.656250,-0.053408,-0.053408,-1.102122,-0.159243,-0.977779,-0.053408
23.664062,0.108810,0.108810,-0.964403,0.026236,-0.249392,0.108810
23.671875,0.543441,0.543441,-0.627293,1.354190,0.500755,0.543441
23.679688,0.887150,0.887150,-0.847583,-1.091324,0.145011,0.887150
23.687500,0.751228,0.751228,-0.680295,0.408935,-0.190312,0.751228
23.695312,1.055011,1.055011,-0.785124,-0.323139,-0.103634,1.055011
23.703125,0.709556,0.709556,-0.696971,-0.808201,-0.659991,0.709556
23.710938,0.720841,0.720841,-0.686288,-0.578395,-0.358792,0.720841
23.718750,0.699428,0.699428,-0.767136,0.105268,-0.605307,0.699428
23.726562,0.699738,0.699738,-0.769976,-0.558770,-0.294972,0.699738
23.734375,0.626168,0.626168,-0.807033,-0.896845,-0.542009,0.626168
23.742188,0.475336,0.475336,-0.866883,-0.451900,-0.608809,0.475336
23.750000,0.439500,0.439500,-0.857134,-0.398854,-0.662465,0.439500
23.757812,0.510788,0.510788,-0.916269,-0.874671,-0.795816,0.510788
23.765625,0.459701,0.459701,-0.883870,-0.454787,-1.035546,0.459701
23.773438,0.529309,0.529309,-0.858208,-0.153566,-0.811622,0.529309
23.781250,0.367334,0.367334,-0.874703,-0.783771,-0.932277,0.367334
23.789062,0.552638,0.552638,-0.841347,-0.417624,-0.894872,0.552638
23.796875,0.477270,0.477270,-0.783338,-0.524832,-0.768887,0.477270
23.804688,0.508365,0.508365,-0.656520,-0.207874,-0.789826,0.508365
23.812500,0.606428,0.606428,-0.716067,-0.699880,-0.588281,0.606428
23.820312,0.482666,0.482666,-0.664468,-0.716006,-0.763375,0.482666
23.828125,0.633221,0.633221,-0.700367,-0.340603,-0.847662,0.633221
23.835938,0.519859,0.519859,-0.722651,-0.923800,-0.900111,0.519859
23.843750,0.464393,0.464393,-0.801344,-0.412081,-0.780855,0.464393
23.851562,0.499283,0.499283,-0.871060,-0.610832,-0.852264,0.499283
23.859375,0.401020,0.401020,-0.895529,-0.470086,-0.826946,0.401020
23.867188,0.516445,0.516445,-0.841314,-0.474324,-0.790947,0.516445
23.875000,0.400017,0.400017,-0.909786,-0.641975,-0.443751,0.400017
23.882812,0.480668,0.480668,-0.658484,0.414583,-0.339893,0.480668
23.890625,0.593442,0.593442,-0.426471,-0.222841,0.498056,0.593442
23.898438,0.591083,0.591083,-0.080028,0.898461,0.435950,0.591083
23.906250,1.423067,1.423067,0.095708,0.372217,0.877576,1.423067
23.914062,0.889658,0.889658,0.147417,0.036539,0.722009,0.889658
23.921875,0.737046,0.737046,0.136149,0.280413,0.510171,0.737046
23.929688,0.873717,0.873717,0.227924,0.264017,0.631285,0.873717
23.937500,0.752006,0.752006,0.047504,-0.176800,0.452131,0.752006
23.945312,0.848244,0.848244,0.127997,0.014147,0.515435,0.848244
23.953125,0.664412,0.664412,-0.017122,0.099430,0.418354,0.664412
23.960938,0.847008,0.847008,-0.034357,-0.248671,0.414627,0.847008
23.968750,0.813478,0.813478,-0.049441,0.063891,0.399669,0.813478
23.976562,0.866745,0.866745,0.024177,0.470071,0.391769,0.866745
23.984375,0.751721,0.751721,-0.125120,-0.032610,0.409145,0.751721
23.992188,0.706592,0.706592,0.066864,-0.125141,0.142933,0.706592
24.000000,0.750901,0.750901,-0.173156,0.296151,0.309853,0.750901
24.007812,0.642405,0.642405,-0.115304,0.331200,0.105957,0.642405
24.015625,0.730460,0.730460,-0.270170,-0.160426,0.107909,0.730460
24.023438,0.537362,0.537362,-0.373219,-0.270841,0.035210,0.537362
24.031250,0.420193,0.420193,-0.403603,0.053077,-0.304895,0.420193
24.039062,0.528833,0.528833,-0.527181,-0.228791,-0.377601,0.528833
24.046875,0.438724,0.438724,-0.824399,-0.880401,-0.322648,0.438724
24.054688,0.488976,0.488976,-0.740381,0.387918,-0.263071,0.488976
24.062500,0.480116,0.480116,-0.546351,0.164322,0.248423,0.480116
24.070312,0.360109,0.360109,-0.318049,-0.194492,0.272043,0.360109
24.078125,0.434884,0.434884,-0.385220,-0.416456,0.282779,0.434884
24.085938,0.398152,0.398152,-0.361377,0.106994,0.069672,0.398152
24.093750,0.417768,0.417768,-0.406000,0.038495,0.164179,0.417768
24.101562,0.442634,0.442634,-0.355149,-0.366728,0.343901,0.442634
24.109375,0.424939,0.424939,-0.219360,0.421956,0.269733,0.424939
24.117188,0.427867,0.427867,-0.299665,0.377457,0.142321,0.427867
24.125000,0.474115,0.474115,-0.522946,-0.217959,0.254355,0.474115
24.132812,0.399122,0.399122,-0.717826,-0.553767,-0.066879,0.399122
24.140625,0.433116,0.433116,-0.710128,0.415164,-0.422211,0.433116
24.148438,0.431612,0.431612,-0.647367,0.021138,-0.256151,0.431612
24.156250,0.467499,0.467499,-0.587030,-0.395366,-0.163610,0.467499
24.164062,0.408204,0.408204,-0.342548,0.034778,-0.030582,0.408204
24.171875,0.413920,0.413920,-0.462402,0.502503,-0.581732,0.413920
24.179688,0.579111,0.579111,-0.429983,-0.251211,-0.299714,0.579111
24.187500,0.493498,0.493498,-0.642021,-0.574485,-0.145708,0.493498
24.195312,0.385551,0.385551,-0.661634,0.302197,-0.341138,0.385551
24.203125,0.472397,0.472397,-0.649673,-0.163590,-0.360554,0.472397
24.210938,0.519664,0.519664,-0.708255,-0.783850,-0.432414,0.519664
24.218750,0.392626,0.392626,-0.684996,-0.240060,-0.431370,0.392626
24.226562,0.357560,0.357560,-0.760383,0.250738,-0.431063,0.357560
24.234375,0.508123,0.508123,-0.892151,-0.752058,-0.718762,0.508123
24.242188,0.382336,0.382336,-0.898076,-0.500257,-0.971039,0.382336
24.250000,0.364231,0.364231,-0.947803,-0.017261,-1.074036,0.364231
24.257812,0.425711,0.425711,-0.951687,-0.147663,-1.136099,0.425711
24.265625,0.418858,0.418858,-1.010191,-1.051547,-1.094189,0.418858
24.273438,0.477593,0.477593,-1.012446,-0.267177,-1.069378,0.477593
24.281250,0.479006,0.479006,-1.019361,-0.132666,-0.877499,0.479006
24.289062,0.409697,0.409697,-1.071358,-0.720428,-1.195470,0.409697
24.296875,0.419603,0.419603,-1.059947,-0.835890,-1.144606,0.419603
24.304688,0.303054,0.303054,-1.023898,0.030625,-1.054226,0.303054
24.312500,0.315954,0.315954,-1.006147,-0.441209,-0.920748,0.315954
24.320312,0.343547,0.343547,-1.004442,-1.037158,-1.322127,0.343547
24.328125,0.213736,0.213736,-1.066475,-0.651193,-0.805226,0.213736
24.335938,0.220725,0.220725,-1.012595,-0.080892,-1.348967,0.220725
24.343750,1.736647,1.736647,-0.871092,-0.324746,-0.705947,1.736647
24.351562,0.823065,0.823065,-0.760633,-0.610587,0.181354,0.823065
24.359375,1.401391,1.401391,-0.985899,-0.682306,-0.201371,1.401391
24.367188,1.379827,1.379827,-1.088595,-0.773958,-1.142732,1.379827
24.375000,-0.005462,-0.005462,-1.119186,-1.034666,-0.459608,-0.005462
24.382812,-0.944624,-0.944624,-0.974980,-0.394288,-0.814309,-0.944624
24.390625,1.215511,1.215511,-0.882862,-0.549046,-0.292221,1.215511
24.398438,-0.921258,-0.921258,-0.835213,-0.578388,-0.308197,-0.921258
24.406250,0.808809,0.808809,-0.708736,0.117204,-0.133472,0.808809
24.414062,-0.591032,-0.591032,-0.918739,-1.193847,-0.339631,-0.591032
24.421875,0.396020,0.396020,-0.856449,0.444003,-0.696415,0.396020
24.429688,0.052084,0.052084,-1.065984,-1.048313,-0.602367,0.052084
24.437500,-0.195592,-0.195592,-0.937458,-0.075137,-0.991285,-0.195592
24.445312,0.779860,0.779860,-1.150809,-0.945491,-1.415480,0.779860
24.453125,-0.796025,-0.796025,-1.019532,-0.428604,-1.292140,-0.796025
24.460938,0.876101,0.876101,-1.139398,-0.368408,-1.308249,0.876101
24.468750,-1.025479,-1.025479,-1.105023,-1.049334,-1.473538,-1.025479
24.476562,0.999940,0.999940,-1.101452,0.116068,-1.580756,0.999940
24.484375,-1.082707,-1.082707,-1.157688,-1.168528,-1.331394,-1.082707
24.492188,0.886026,0.886026,-1.107829,0.096363,-1.595830,0.886026
24.500000,-0.858604,-0.858604,-1.221900,-1.425856,-1.373975,-0.858604
24.507812,0.387542,0.387542,-1.057370,0.162689,-1.401555,0.387542
24.515625,-0.270373,-0.270373,-1.286023,-1.480684,-1.868563,-0.270373
24.523438,-0.580149,-0.580149,-1.091781,-0.258910,-1.641415,-0.580149
24.531250,0.557564,0.557564,-1.286933,-0.878102,-2.114068,0.557564
24.539062,-1.364134,-1.364134,-1.159279,-0.853176,-1.511590,-1.364134
24.546875,0.712723,0.712723,-1.235345,-0.413994,-2.142146,0.712723
24.554688,-1.164440,-1.164440,-1.233303,-1.648535,-1.966004,-1.164440
24.562500,-0.141893,-0.141893,-1.099328,-0.188999,-1.513482,-0.141893
24.570312,-0.256840,-0.256840,-1.275374,-1.071234,-1.536125,-0.256840
24.578125,-1.103051,-1.103051,-1.135511,-1.000451,-1.652001,-1.103051
24.585938,0.277999,0.277999,-1.020332,-0.294143,-1.153113,0.277999
24.593750,-1.227886,-1.227886,-0.962089,-0.910185,-0.332501,-1.227886
24.601562,0.210837,0.210837,-0.766462,0.136295,-0.280377,0.210837
24.609375,-0.631681,-0.631681,-0.907228,-0.974343,-0.341922,-0.631681
24.617188,0.002018,0.002018,-0.532255,0.490000,-0.240070,0.002018
24.625000,-0.006529,-0.006529,-0.601384,-0.831290,-0.072413,-0.006529
24.632812,-0.596702,-0.596702,-0.650456,-0.416662,-0.300274,-0.596702
24.640625,0.336951,0.336951,-0.431410,-0.596986,-0.396574,0.336951
24.648438,-0.725603,-0.725603,-0.784007,-0.887371,-0.294324,-0.725603
24.656250,-0.064815,-0.064815,-0.585875,-0.173801,-0.513455,-0.064815
24.664062,-0.077375,-0.077375,-0.676937,-0.383265,-0.533440,-0.077375
24.671875,-0.520525,-0.520525,-0.729507,-0.660857,-0.550212,-0.520525
24.679688,0.146697,0.146697,-0.573337,-0.170404,-0.427605,0.146697
24.687500,-0.470077,-0.470077,-0.704939,-0.512880,-0.606190,-0.470077
24.695312,-0.228071,-0.228071,-0.615701,-0.598441,-0.797145,-0.228071
24.703125,-0.321256,-0.321256,-0.800217,-0.931305,-1.039375,-0.321256
24.710938,-0.950382,-0.950382,-1.037191,-0.982986,-1.111001,-0.950382
24.718750,-0.280322,-0.280322,-0.905539,-0.422600,-1.227546,-0.280322
24.726562,-1.074097,-1.074097,-0.989516,-1.392839,-1.293207,-1.074097
24.734375,-0.555954,-0.555954,-0.981249,-0.190647,-1.432059,-0.555954
24.742188,-0.686371,-0.686371,-1.020900,-1.228000,-1.535389,-0.686371
24.750000,-1.038373,-1.038373,-1.056068,-0.732735,-1.439690,-1.038373
24.757812,-0.458841,-0.458841,-1.000143,-0.668891,-1.253261,-0.458841
24.765625,-0.801703,-0.801703,-1.131280,-1.037317,-1.437538,-0.801703
24.773438,-0.842898,-0.842898,-1.084588,-0.800451,-1.134027,-0.842898
24.781250,-0.966772,-0.966772,-1.074957,-0.722622,-1.256731,-0.966772
