time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.625000,-0.924782,-0.924782,0.068365,0.185682,0.236134,-0.924782
0.632812,-0.760653,-0.760653,-0.001039,0.180612,0.110920,-0.760653
0.640625,-0.995092,-0.995092,0.126377,0.061560,0.262078,-0.995092
0.648438,-0.677898,-0.677898,0.166034,0.207893,0.332327,-0.677898
0.656250,-1.020226,-1.020226,0.092501,0.093249,0.500591,-1.020226
0.664062,-0.656021,-0.656021,0.027121,0.064750,0.173416,-0.656021
0.671875,-1.408280,-1.408280,-0.038027,0.095540,0.134215,-1.408280
0.679688,2.659359,2.659359,1.023917,2.638780,0.815174,2.659359
0.687500,7.348668,7.348668,1.152238,1.301881,2.226648,7.348668
0.695312,4.713377,4.713377,1.095518,0.288064,1.688204,4.713377
0.703125,5.507928,5.507928,1.209415,0.772888,1.689678,5.507928
0.710938,3.761796,3.761796,1.352777,0.258651,1.524265,3.761796
0.718750,1.380129,1.380129,1.193964,0.345366,1.511090,1.380129
0.726562,0.186965,0.186965,1.170488,0.466018,1.011983,0.186965
0.734375,1.013101,1.013101,1.501449,0.585826,1.210473,1.013101
0.742188,0.178042,0.178042,1.067427,0.123654,1.207087,0.178042
0.750000,0.377504,0.377504,0.899136,0.532448,1.033684,0.377504
0.757812,-0.073971,-0.073971,0.492675,0.256649,0.960539,-0.073971
0.765625,0.248573,0.248573,0.628818,0.501402,0.644075,0.248573
0.773438,-0.069535,-0.069535,0.576027,0.330998,0.692610,-0.069535
0.781250,0.151905,0.151905,0.576637,0.333993,0.644424,0.151905
0.789062,-0.052577,-0.052577,0.634659,0.059279,0.690806,-0.052577
0.796875,0.025805,0.025805,0.648088,0.191799,0.827073,0.025805
0.804688,-0.267150,-0.267150,0.589295,-0.009378,0.717377,-0.267150
0.812500,-0.062784,-0.062784,0.652137,0.322532,0.751139,-0.062784
0.820312,-0.299991,-0.299991,0.534554,0.003165,0.846438,-0.299991
0.828125,-0.088775,-0.088775,0.634540,0.175328,0.783436,-0.088775
0.835938,-0.286166,-0.286166,0.513486,0.060586,0.800914,-0.286166
0.843750,-0.224962,-0.224962,0.549489,0.128664,0.703351,-0.224962
0.851562,-0.523129,-0.523129,0.412115,-0.108635,0.778587,-0.523129
0.859375,-0.360602,-0.360602,0.396830,0.163860,0.730384,-0.360602
0.867188,-0.641761,-0.641761,0.367119,-0.134574,0.642408,-0.641761
0.875000,-0.411049,-0.411049,0.410259,0.321530,0.463995,-0.411049
0.882812,-0.723256,-0.723256,0.228366,-0.031388,0.776708,-0.723256
0.890625,-0.540532,-0.540532,0.347703,0.500907,0.462915,-0.540532
0.898438,0.251294,0.251294,0.515217,0.998526,1.027111,0.251294
0.906250,1.185145,1.185145,0.719310,0.553143,1.291813,1.185145
0.914062,1.223880,1.223880,0.663753,0.192737,1.168581,1.223880
0.921875,1.169353,1.169353,0.545518,0.326399,1.006319,1.169353
0.929688,1.237572,1.237572,0.507259,0.264966,1.113045,1.237572
0.937500,1.104568,1.104568,0.625458,0.314344,1.060234,1.104568
0.945312,0.670728,0.670728,0.712869,0.205741,0.856876,0.670728
0.953125,0.530427,0.530427,0.527983,0.130479,0.724112,0.530427
0.960938,0.071054,0.071054,0.486647,0.026702,0.704784,0.071054
0.968750,0.081096,0.081096,0.584307,0.121164,0.669993,0.081096
0.976562,-0.061360,-0.061360,0.555942,-0.036356,0.566670,-0.061360
0.984375,0.050882,0.050882,0.487015,0.366706,0.571351,0.050882
0.992188,-0.189366,-0.189366,0.559760,0.212358,0.850174,-0.189366
1.000000,-0.233688,-0.233688,0.506607,0.017510,0.656486,-0.233688
1.007812,-0.308028,-0.308028,0.539017,0.162594,0.665172,-0.308028
1.015625,-0.292904,-0.292904,0.472197,0.018173,0.670179,-0.292904
1.023438,-0.540996,-0.540996,0.374323,0.031321,0.625239,-0.540996
1.031250,-0.534005,-0.534005,0.274769,0.013206,0.473325,-0.534005
1.039062,-0.728016,-0.728016,0.326576,0.152170,0.499742,-0.728016
1.046875,-0.573262,-0.573262,0.169752,0.058466,0.199525,-0.573262
1.054688,-0.853820,-0.853820,0.103558,0.001373,0.377508,-0.853820
1.062500,-0.717461,-0.717461,0.067360,0.033976,0.615877,-0.717461
1.070312,-1.017954,-1.017954,0.003171,-0.213824,0.414635,-1.017954
1.078125,-0.658367,-0.658367,0.035123,0.078917,0.334952,-0.658367
1.085938,-0.945308,-0.945308,0.111333,0.000069,0.486299,-0.945308
1.093750,-0.543335,-0.543335,0.006598,-0.145810,0.482859,-0.543335
1.101562,-1.364375,-1.364375,-0.094131,-0.098440,0.276978,-1.364375
1.109375,1.425936,1.425936,0.498288,1.365864,0.529479,1.425936
1.117188,5.538144,5.538144,0.540084,0.502462,1.618348,5.538144
1.125000,4.822434,4.822434,0.243276,-0.071671,1.257239,4.822434
1.132812,4.641957,4.641957,0.306875,0.035115,1.032484,4.641957
1.140625,2.949596,2.949596,0.215892,-0.120391,0.976502,2.949596
1.148438,0.280985,0.280985,0.232159,-0.043093,0.775152,0.280985
1.156250,-0.459731,-0.459731,0.161078,0.049325,0.634137,-0.459731
1.164062,0.157156,0.157156,0.203787,0.062887,0.860674,0.157156
1.171875,-0.513209,-0.513209,0.152764,-0.234413,0.844944,-0.513209
1.179688,-0.711247,-0.711247,0.063365,-0.072844,0.512792,-0.711247
1.187500,-1.101924,-1.101924,-0.166325,-0.203763,0.454748,-1.101924
1.195312,-0.886982,-0.886982,-0.119633,-0.061664,0.172022,-0.886982
1.203125,-1.008337,-1.008337,-0.129137,-0.100974,0.372844,-1.008337
1.210938,-0.867456,-0.867456,-0.079144,-0.031868,0.034658,-0.867456
1.218750,-0.815240,-0.815240,0.063696,-0.175890,0.275161,-0.815240
1.226562,-0.723059,-0.723059,0.118550,-0.109175,0.417304,-0.723059
1.234375,-0.738464,-0.738464,0.053678,-0.178251,0.326962,-0.738464
1.242188,-0.742133,-0.742133,0.041415,-0.041277,0.411866,-0.742133
1.250000,-0.674655,-0.674655,0.155613,-0.089717,0.307877,-0.674655
1.257812,-0.676650,-0.676650,0.096369,-0.212232,0.412934,-0.676650
1.265625,-0.707534,-0.707534,0.124089,-0.057004,0.246649,-0.707534
1.273438,-0.764674,-0.764674,0.017665,-0.171741,0.468719,-0.764674
1.281250,-0.810959,-0.810959,0.004640,-0.184243,0.175585,-0.810959
1.289062,-0.899171,-0.899171,-0.067759,-0.059177,0.456779,-0.899171
1.296875,-0.910905,-0.910905,-0.035248,-0.035949,0.205413,-0.910905
1.304688,-0.944831,-0.944831,0.007152,0.047539,0.323531,-0.944831
1.312500,-0.901042,-0.901042,-0.126852,-0.035994,0.382879,-0.901042
1.320312,-1.027755,-1.027755,-0.233486,-0.221851,0.251920,-1.027755
1.328125,-1.070420,-1.070420,-0.194847,-0.130801,-0.024919,-1.070420
1.335938,-0.877911,-0.877911,-0.065482,-0.025064,0.291269,-0.877911
1.343750,-0.944441,-0.944441,-0.033530,-0.281879,0.547686,-0.944441
1.351562,-0.984941,-0.984941,-0.112730,-0.096122,0.264402,-0.984941
1.359375,-0.966826,-0.966826,-0.047126,-0.165281,0.325457,-0.966826
1.367188,-1.113165,-1.113165,-0.192753,-0.247135,0.275352,-1.113165
1.375000,-1.070161,-1.070161,-0.215161,-0.101543,0.156380,-1.070161
1.382812,-1.046511,-1.046511,-0.220628,-0.135136,0.189123,-1.046511
1.390625,-1.018078,-1.018078,-0.213789,-0.041776,0.124006,-1.018078
1.398438,-0.975888,-0.975888,-0.223684,-0.097378,0.174931,-0.975888
1.406250,-1.003688,-1.003688,-0.166788,-0.009727,0.095932,-1.003688
1.414062,-0.884559,-0.884559,-0.003631,-0.111600,0.128338,-0.884559
1.421875,-0.748780,-0.748780,0.156470,0.028634,0.489338,-0.748780
1.429688,-0.724568,-0.724568,0.228482,-0.081488,0.641420,-0.724568
1.437500,-0.730809,-0.730809,0.110674,-0.085885,0.632939,-0.730809
1.445312,-0.899011,-0.899011,-0.008817,-0.148257,0.462390,-0.899011
1.453125,-0.895617,-0.895617,-0.042854,-0.228741,0.300049,-0.895617
1.460938,-1.006629,-1.006629,-0.191955,-0.133382,0.114594,-1.006629
1.468750,-0.975808,-0.975808,-0.129256,-0.086407,-0.004744,-0.975808
1.476562,-0.984654,-0.984654,-0.231162,-0.110596,0.241528,-0.984654
1.484375,-1.022282,-1.022282,-0.253392,-0.142546,0.086182,-1.022282
1.492188,-0.964716,-0.964716,-0.241760,0.025106,0.128660,-0.964716
1.500000,-0.911842,-0.911842,-0.237286,-0.085984,0.143144,-0.911842
1.507812,-1.033142,-1.033142,-0.366500,-0.221361,-0.079860,-1.033142
1.515625,-0.936429,-0.936429,-0.231137,-0.062596,0.010706,-0.936429
1.523438,-1.209184,-1.209184,-0.365150,-0.397135,-0.025423,-1.209184
1.531250,-0.729496,-0.729496,0.054970,0.467590,-0.261175,-0.729496
1.539062,1.907594,1.907594,1.017124,2.752206,1.516598,1.907594
1.546875,5.423583,5.423583,1.182516,1.347411,2.052444,5.423583
1.554688,4.915661,4.915661,1.029618,0.717213,1.586571,4.915661
1.562500,4.210396,4.210396,0.897553,1.126097,1.629517,4.210396
1.570312,3.428934,3.428934,0.729453,0.937427,1.609274,3.428934
1.578125,0.903700,0.903700,1.141418,1.170327,1.490922,0.903700
1.585938,1.074551,1.074551,1.169629,1.061059,1.431124,1.074551
1.593750,0.142401,0.142401,0.809591,0.760622,1.238210,0.142401
1.601562,1.379429,1.379429,0.835040,0.977048,1.196662,1.379429
1.609375,0.643301,0.643301,0.569763,0.467710,1.204857,0.643301
1.617188,1.456084,1.456084,0.711546,0.506801,0.829619,1.456084
1.625000,0.857667,0.857667,0.519201,0.396181,0.820259,0.857667
1.632812,1.185133,1.185133,0.600456,0.746430,0.886187,1.185133
1.640625,0.701588,0.701588,0.365692,0.390319,0.913946,0.701588
1.648438,-0.081874,-0.081874,0.494505,0.335312,0.974100,-0.081874
1.656250,-0.088093,-0.088093,0.381109,0.123806,0.807083,-0.088093
1.664062,-0.606289,-0.606289,0.231322,0.240917,0.908601,-0.606289
1.671875,-0.294541,-0.294541,0.327014,0.203679,0.685944,-0.294541
1.679688,-0.686957,-0.686957,0.259134,0.003787,0.811092,-0.686957
1.687500,-0.554674,-0.554674,0.164246,0.071068,0.688623,-0.554674
1.695312,-0.831417,-0.831417,0.111198,-0.010108,0.557012,-0.831417
1.703125,-0.627568,-0.627568,0.184352,0.289916,0.543040,-0.627568
1.710938,-0.805737,-0.805737,0.081237,-0.015658,0.591044,-0.805737
1.718750,-0.748317,-0.748317,0.062727,0.040991,0.352671,-0.748317
1.726562,-0.880213,-0.880213,-0.009713,-0.063545,0.328280,-0.880213
1.734375,-0.679465,-0.679465,0.008034,0.331234,0.462102,-0.679465
1.742188,-1.051062,-1.051062,-0.207316,-0.452048,0.207758,-1.051062
1.750000,-0.214904,-0.214904,0.306709,1.308296,0.180977,-0.214904
1.757812,4.608383,4.608383,0.591102,1.414179,1.406887,4.608383
1.765625,4.418280,4.418280,0.520012,-0.020128,1.721699,4.418280
1.773438,3.932589,3.932589,0.444633,0.292497,1.220210,3.932589
1.781250,3.673815,3.673815,0.607475,0.321071,1.335832,3.673815
1.789062,1.567967,1.567967,0.477352,0.192620,1.340019,1.567967
1.796875,0.616250,0.616250,0.482320,0.216499,1.126255,0.616250
1.804688,0.621546,0.621546,0.470208,0.135556,0.915148,0.621546
1.812500,0.350626,0.350626,0.281938,0.053405,1.190128,0.350626
1.820312,-0.174579,-0.174579,0.306291,0.249124,0.908086,-0.174579
1.828125,-0.280328,-0.280328,0.165115,0.079951,0.716440,-0.280328
1.835938,-0.283830,-0.283830,0.396584,0.282479,0.660739,-0.283830
1.843750,-0.278812,-0.278812,0.287174,-0.118693,0.564522,-0.278812
1.851562,-0.507002,-0.507002,0.214865,0.076408,0.315743,-0.507002
1.859375,-0.377246,-0.377246,0.208388,0.023293,0.451009,-0.377246
1.867188,-0.479898,-0.479898,0.209432,0.079749,0.499074,-0.479898
1.875000,-0.330743,-0.330743,0.133730,0.054931,0.660164,-0.330743
1.882812,-0.605843,-0.605843,0.179227,0.157035,0.443566,-0.605843
1.890625,-0.406275,-0.406275,0.238866,-0.002263,0.537087,-0.406275
1.898438,-0.667003,-0.667003,0.202926,0.020153,0.622415,-0.667003
1.906250,-0.387367,-0.387367,0.349904,0.003517,0.559372,-0.387367
1.914062,-0.655921,-0.655921,0.221905,0.008595,0.547015,-0.655921
1.921875,-0.483352,-0.483352,0.031848,-0.013185,0.493128,-0.483352
1.929688,-0.590641,-0.590641,0.103014,0.088457,0.530561,-0.590641
1.937500,-0.575766,-0.575766,-0.014886,-0.002052,0.371995,-0.575766
1.945312,-0.909457,-0.909457,-0.038823,-0.069760,0.252619,-0.909457
1.953125,-0.340054,-0.340054,-0.043772,0.031599,0.385074,-0.340054
1.960938,-1.179029,-1.179029,-0.143549,-0.038825,0.176530,-1.179029
1.968750,1.709533,1.709533,0.745090,1.877245,0.736066,1.709533
1.976562,4.669581,4.669581,1.094969,1.170491,1.779032,4.669581
1.984375,3.413427,3.413427,0.867554,0.286641,1.356322,3.413427
1.992188,3.348113,3.348113,0.792000,0.096476,1.358614,3.348113
2.000000,1.889189,1.889189,0.940659,0.206875,1.207655,1.889189
2.007812,0.251007,0.251007,0.716452,0.260219,1.071533,0.251007
2.015625,-0.073035,-0.073035,0.656737,0.456882,0.894077,-0.073035
2.023438,0.338195,0.338195,0.970897,0.357218,0.753197,0.338195
2.031250,-0.134765,-0.134765,0.530817,-0.035877,1.021680,-0.134765
2.039062,-0.230127,-0.230127,0.398548,0.134249,0.667960,-0.230127
2.046875,-0.172385,-0.172385,0.232357,0.177833,0.689517,-0.172385
2.054688,-0.192188,-0.192188,0.305523,0.146640,0.434849,-0.192188
2.062500,-0.285628,-0.285628,0.165037,0.024028,0.420753,-0.285628
2.070312,-0.220226,-0.220226,0.154953,0.278855,0.321459,-0.220226
2.078125,-0.225392,-0.225392,0.111597,0.258996,0.529855,-0.225392
2.085938,0.001092,0.001092,0.255481,0.159956,0.483186,0.001092
2.093750,-0.248013,-0.248013,0.232288,0.078416,0.710761,-0.248013
2.101562,-0.351951,-0.351951,0.197587,-0.001085,0.478532,-0.351951
2.109375,-0.352927,-0.352927,0.090505,0.125990,0.617322,-0.352927
2.117188,-0.490376,-0.490376,0.189898,0.077231,0.429717,-0.490376
2.125000,-0.554361,-0.554361,0.091218,-0.149200,0.469201,-0.554361
2.132812,-0.333089,-0.333089,0.011500,0.310681,0.377252,-0.333089
2.140625,-0.562700,-0.562700,0.014393,0.009950,0.516805,-0.562700
2.148438,-0.448034,-0.448034,-0.076604,0.177558,0.330422,-0.448034
2.156250,-0.434550,-0.434550,0.050417,0.137867,0.485652,-0.434550
2.164062,-0.608132,-0.608132,0.046968,0.058181,0.467153,-0.608132
2.171875,-0.662853,-0.662853,0.051424,-0.024884,0.608894,-0.662853
2.179688,-0.533694,-0.533694,0.035598,0.594260,0.438884,-0.533694
2.187500,-0.110892,-0.110892,0.376113,0.958994,0.996789,-0.110892
2.195312,0.164978,0.164978,0.487750,0.544035,1.294382,0.164978
2.203125,0.266780,0.266780,0.343765,0.630545,1.060030,0.266780
2.210938,0.082856,0.082856,0.445046,0.283880,1.091638,0.082856
2.218750,-0.259484,-0.259484,0.109677,0.156666,0.742922,-0.259484
2.226562,-0.078189,-0.078189,0.329524,0.382872,0.744246,-0.078189
2.234375,-0.161048,-0.161048,0.274328,0.175505,0.571833,-0.161048
2.242188,-0.193833,-0.193833,0.219286,0.376997,0.285629,-0.193833
2.250000,0.036131,0.036131,0.270602,0.065537,0.450111,0.036131
2.257812,-0.244878,-0.244878,0.122404,0.187943,0.298495,-0.244878
2.265625,-0.010931,-0.010931,0.077832,0.262754,0.180885,-0.010931
2.273438,-0.314314,-0.314314,0.135876,0.169580,0.298974,-0.314314
2.281250,-0.233652,-0.233652,-0.016219,0.289159,0.241371,-0.233652
2.289062,-0.164999,-0.164999,0.312272,0.308861,0.359469,-0.164999
2.296875,-0.351007,-0.351007,-0.006325,-0.080553,0.519420,-0.351007
2.304688,-0.407279,-0.407279,0.006711,0.150019,0.079202,-0.407279
2.312500,-0.287169,-0.287169,-0.044514,0.083827,0.348001,-0.287169
2.320312,-0.489537,-0.489537,-0.113924,0.108825,0.156559,-0.489537
2.328125,-0.321804,-0.321804,-0.049236,0.163347,0.184526,-0.321804
2.335938,-0.613361,-0.613361,-0.161175,-0.047955,0.116662,-0.613361
2.343750,-0.491793,-0.491793,-0.204725,-0.119320,0.051661,-0.491793
2.351562,-0.555030,-0.555030,-0.098572,0.248536,-0.030774,-0.555030
2.359375,-0.419728,-0.419728,-0.175852,-0.114747,0.064705,-0.419728
2.367188,-0.792290,-0.792290,-0.140260,0.071555,0.115872,-0.792290
2.375000,-0.456567,-0.456567,-0.131889,0.147890,0.053620,-0.456567
2.382812,-0.567496,-0.567496,-0.131333,0.130992,0.229082,-0.567496
2.390625,-0.534682,-0.534682,-0.230583,-0.130958,0.100305,-0.534682
2.398438,-1.040836,-1.040836,-0.030633,0.803866,-0.017002,-1.040836
2.406250,3.330302,3.330302,1.103913,2.298228,1.289939,3.330302
2.414062,5.031009,5.031009,0.721453,-0.029234,1.763611,5.031009
2.421875,3.636153,3.636153,0.641371,0.374077,1.092778,3.636153
2.429688,4.023755,4.023755,1.314311,0.732193,1.449542,4.023755
2.437500,1.714630,1.714630,1.039249,0.259225,1.353147,1.714630
2.445312,0.280358,0.280358,0.575327,0.530018,1.073054,0.280358
2.453125,0.186640,0.186640,0.585134,0.223403,0.847958,0.186640
2.460938,0.206783,0.206783,0.805968,0.383411,1.074703,0.206783
2.468750,0.028651,0.028651,0.430040,0.330106,0.934292,0.028651
2.476562,0.010062,0.010062,0.253392,0.261338,0.655624,0.010062
2.484375,-0.335927,-0.335927,0.239761,0.108073,0.573021,-0.335927
2.492188,-0.233657,-0.233657,0.305060,0.380826,0.578613,-0.233657
2.500000,-0.348573,-0.348573,0.386603,0.241417,0.537298,-0.348573
2.507812,-0.265590,-0.265590,0.283893,0.265755,0.438705,-0.265590
2.515625,-0.384806,-0.384806,0.224302,0.059388,0.415839,-0.384806
2.523438,-0.286610,-0.286610,0.222655,0.186963,0.643298,-0.286610
2.531250,0.124315,0.124315,0.295325,0.302372,0.422240,0.124315
2.539062,-0.252517,-0.252517,0.310988,-0.137172,0.456552,-0.252517
2.546875,-0.370294,-0.370294,0.349618,0.023679,0.205311,-0.370294
2.554688,-0.321762,-0.321762,0.073539,0.010165,0.221789,-0.321762
2.562500,-0.479328,-0.479328,0.103009,0.018025,0.295431,-0.479328
2.570312,-0.423409,-0.423409,0.069185,0.004749,0.244653,-0.423409
2.578125,-0.504348,-0.504348,0.113051,0.084129,0.225866,-0.504348
2.585938,-0.286571,-0.286571,0.013839,0.181640,0.144438,-0.286571
2.593750,-0.367624,-0.367624,-0.016183,0.069003,0.069225,-0.367624
2.601562,-0.611657,-0.611657,-0.107308,0.035443,0.277142,-0.611657
2.609375,-0.163422,-0.163422,0.190071,0.885714,0.508714,-0.163422
2.617188,0.609776,0.609776,0.431184,0.573045,0.906501,0.609776
2.625000,0.917388,0.917388,0.403265,0.154852,1.063343,0.917388
2.632812,0.789046,0.789046,0.480815,0.251204,0.887829,0.789046
2.640625,0.848314,0.848314,0.344973,0.296552,0.901162,0.848314
2.648438,0.997007,0.997007,0.511731,0.334933,0.922556,0.997007
2.656250,0.503781,0.503781,0.309610,-0.098580,0.914493,0.503781
2.664062,0.311159,0.311159,0.278225,0.063951,0.774565,0.311159
2.671875,-0.032217,-0.032217,0.136231,0.020456,0.634405,-0.032217
2.679688,-0.097082,-0.097082,0.258951,0.130181,0.595979,-0.097082
2.687500,-0.040056,-0.040056,0.326860,0.153274,0.623886,-0.040056
2.695312,-0.063386,-0.063386,0.282851,0.117776,0.565071,-0.063386
2.703125,-0.259565,-0.259565,0.205339,0.049673,0.426550,-0.259565
2.710938,-0.142790,-0.142790,0.360245,0.299012,0.450918,-0.142790
2.718750,-0.280172,-0.280172,0.357972,-0.008752,0.517131,-0.280172
2.726562,-0.298317,-0.298317,0.390498,0.125425,0.356163,-0.298317
2.734375,-0.434526,-0.434526,0.102939,-0.262130,0.414475,-0.434526
2.742188,-0.529862,-0.529862,0.104146,0.107238,0.267632,-0.529862
2.750000,-0.517352,-0.517352,0.051693,-0.075804,0.226236,-0.517352
2.757812,-0.622725,-0.622725,0.112121,0.135686,0.324116,-0.622725
2.765625,-0.500076,-0.500076,-0.037485,-0.052141,0.135690,-0.500076
2.773438,-0.550166,-0.550166,-0.016191,-0.030352,0.174121,-0.550166
2.781250,-0.770111,-0.770111,-0.190541,-0.228521,0.282889,-0.770111
2.789062,-0.751537,-0.751537,0.056864,0.122574,0.234427,-0.751537
2.796875,-0.628322,-0.628322,-0.092678,-0.176215,0.453299,-0.628322
2.804688,-0.938979,-0.938979,-0.063333,0.137477,0.230593,-0.938979
2.812500,-0.603852,-0.603852,-0.179486,-0.287070,0.267179,-0.603852
2.820312,-0.573106,-0.573106,0.223031,0.839215,0.089360,-0.573106
2.828125,3.300894,3.300894,0.719021,1.451413,1.470066,3.300894
2.835938,3.990311,3.990311,0.444436,-0.037210,1.557783,3.990311
2.843750,3.233841,3.233841,0.453849,0.210928,1.095020,3.233841
2.851562,3.150296,3.150296,0.369712,0.093849,1.326668,3.150296
2.859375,1.282734,1.282734,0.588401,0.412604,1.130445,1.282734
2.867188,-0.310654,-0.310654,0.316543,-0.042965,0.845327,-0.310654
2.875000,-0.282849,-0.282849,0.255135,0.233225,0.682384,-0.282849
2.882812,-0.207778,-0.207778,0.261931,-0.069167,0.839624,-0.207778
