time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.265625,0.058187,0.058187,1.113276,1.512311,-0.051552,0.058187
0.273438,0.067141,0.067141,1.120576,2.210978,-0.092712,0.067141
0.281250,0.067157,0.067157,0.972330,1.826042,-0.101204,0.067157
0.289062,0.009630,0.009630,1.010316,1.915600,-0.137726,0.009630
0.296875,-0.123080,-0.123080,0.810817,1.479699,-0.396980,-0.123080
0.304688,-0.150239,-0.150239,0.887128,1.233328,-0.226455,-0.150239
0.312500,-0.360133,-0.360133,0.482499,0.910505,-0.349161,-0.360133
0.320312,-0.281034,-0.281034,0.654347,1.867184,-0.481284,-0.281034
0.328125,-0.456138,-0.456138,0.590512,1.090925,-0.119241,-0.456138
0.335938,-0.496106,-0.496106,0.441888,0.714284,-0.385870,-0.496106
0.343750,-0.548260,-0.548260,0.436471,0.837401,-0.400573,-0.548260
0.351562,-0.595360,-0.595360,0.298006,0.629713,-0.387511,-0.595360
0.359375,-0.560052,-0.560052,0.366332,0.785851,-0.420136,-0.560052
0.367188,-0.563657,-0.563657,0.304134,0.373703,-0.377888,-0.563657
0.375000,-0.604640,-0.604640,0.313778,0.772013,-0.511754,-0.604640
0.382812,-0.704170,-0.704170,0.245684,0.358525,-0.462658,-0.704170
0.390625,-0.599546,-0.599546,0.328088,1.085290,-0.563335,-0.599546
0.398438,-0.600858,-0.600858,0.350710,0.673857,-0.466201,-0.600858
0.406250,-0.768249,-0.768249,0.130135,0.472733,-0.379200,-0.768249
0.414062,-0.738545,-0.738545,0.180751,0.343073,-0.705190,-0.738545
0.421875,-0.745628,-0.745628,0.132402,0.532076,-0.560082,-0.745628
0.429688,-0.724755,-0.724755,0.255696,0.697787,-0.601538,-0.724755
0.437500,-0.494535,-0.494535,0.553757,1.366655,-0.393965,-0.494535
0.445312,-0.086341,-0.086341,0.932451,1.834103,-0.452516,-0.086341
0.453125,0.143165,0.143165,1.166304,2.473414,-0.155785,0.143165
0.460938,0.097905,0.097905,1.089447,2.145188,-0.204124,0.097905
0.468750,0.259868,0.259868,1.372287,2.556680,-0.090695,0.259868
0.476562,0.341052,0.341052,1.564564,2.489644,-0.124026,0.341052
0.484375,0.354399,0.354399,1.705846,2.159744,-0.259969,0.354399
0.492188,0.524487,0.524487,1.534622,2.476956,-0.231459,0.524487
0.500000,0.299105,0.299105,1.509405,2.208171,-0.250038,0.299105
0.507812,0.241986,0.241986,1.592078,2.420427,-0.279811,0.241986
0.515625,0.240761,0.240761,1.486560,1.889029,-0.311247,0.240761
0.523438,-0.117043,-0.117043,1.013156,1.412199,-0.244690,-0.117043
0.531250,-0.070315,-0.070315,0.949343,1.652341,-0.351555,-0.070315
0.539062,-0.132929,-0.132929,0.954187,1.490402,-0.311562,-0.132929
0.546875,-0.162872,-0.162872,0.998362,1.672794,-0.206831,-0.162872
0.554688,-0.353411,-0.353411,0.676335,0.934205,-0.360241,-0.353411
0.562500,-0.295666,-0.295666,0.466457,1.197911,-0.389303,-0.295666
0.570312,-0.381631,-0.381631,0.601744,0.843130,-0.337153,-0.381631
0.578125,-0.416356,-0.416356,0.727503,1.291623,-0.537214,-0.416356
0.585938,-0.427913,-0.427913,0.490228,0.853379,-0.565920,-0.427913
0.593750,-0.574027,-0.574027,0.337721,0.868783,-0.424227,-0.574027
0.601562,-0.580764,-0.580764,0.368293,0.706608,-0.405632,-0.580764
0.609375,-0.745471,-0.745471,0.259261,0.389026,-0.415438,-0.745471
0.617188,-0.693231,-0.693231,0.170792,0.710325,-0.663144,-0.693231
0.625000,-0.581240,-0.581240,0.231105,0.711653,-0.418171,-0.581240
0.632812,-0.648290,-0.648290,0.142930,0.345155,-0.480492,-0.648290
0.640625,-0.674132,-0.674132,0.270538,0.592431,-0.569785,-0.674132
0.648438,-0.683609,-0.683609,0.421838,0.393313,-0.608352,-0.683609
0.656250,-0.712456,-0.712456,0.227404,0.311543,-0.530144,-0.712456
0.664062,-0.844335,-0.844335,0.021557,0.210797,-0.560706,-0.844335
0.671875,-0.737972,-0.737972,0.133599,0.582248,-0.614085,-0.737972
0.679688,-0.839665,-0.839665,-0.031579,0.010097,-0.668845,-0.839665
0.687500,-0.715086,-0.715086,0.239343,0.895509,-0.554835,-0.715086
0.695312,-0.490463,-0.490463,0.503990,1.010869,-0.242204,-0.490463
0.703125,-0.257605,-0.257605,0.717717,2.177472,-0.504848,-0.257605
0.710938,-0.015193,-0.015193,1.146448,1.970940,-0.161210,-0.015193
0.718750,0.029662,0.029662,1.109800,2.504220,-0.139014,0.029662
0.726562,0.409820,0.409820,1.297953,2.811887,-0.098430,0.409820
0.734375,0.456395,0.456395,1.779866,2.149861,-0.096255,0.456395
0.742188,0.521197,0.521197,1.820563,2.499008,-0.335078,0.521197
0.750000,0.464703,0.464703,1.232007,2.460473,-0.336102,0.464703
0.757812,0.172654,0.172654,1.195066,2.348165,-0.327478,0.172654
0.765625,0.231546,0.231546,1.224616,2.540728,-0.250092,0.231546
0.773438,0.173782,0.173782,1.483765,1.761771,-0.279168,0.173782
0.781250,-0.234272,-0.234272,0.920784,1.513655,-0.263909,-0.234272
0.789062,-0.096446,-0.096446,0.880791,1.657023,-0.390862,-0.096446
0.796875,-0.188363,-0.188363,0.816355,1.527290,-0.327417,-0.188363
0.804688,-0.319766,-0.319766,0.797079,1.184965,-0.295999,-0.319766
0.812500,-0.324415,-0.324415,0.581288,0.930788,-0.477748,-0.324415
0.820312,-0.283578,-0.283578,0.568482,1.426294,-0.336199,-0.283578
0.828125,-0.325065,-0.325065,0.681827,0.838842,-0.405997,-0.325065
0.835938,-0.362237,-0.362237,0.707611,1.101552,-0.405196,-0.362237
0.843750,-0.504426,-0.504426,0.335302,0.659274,-0.551266,-0.504426
0.851562,-0.585367,-0.585367,0.376223,0.795647,-0.345400,-0.585367
0.859375,-0.524924,-0.524924,0.387726,0.748316,-0.488608,-0.524924
0.867188,-0.680914,-0.680914,0.210126,0.720607,-0.470740,-0.680914
0.875000,-0.626916,-0.626916,0.300248,0.750125,-0.383748,-0.626916
0.882812,-0.536993,-0.536993,0.368476,1.044850,-0.439300,-0.536993
0.890625,-0.597037,-0.597037,0.350227,0.741682,-0.527711,-0.597037
0.898438,-0.685135,-0.685135,0.263441,0.516256,-0.537480,-0.685135
0.906250,-0.718762,-0.718762,0.161775,0.158052,-0.528106,-0.718762
0.914062,-0.694793,-0.694793,0.169552,0.522594,-0.594188,-0.694793
0.921875,-0.784729,-0.784729,0.027924,0.202712,-0.525415,-0.784729
0.929688,-0.775144,-0.775144,0.126805,0.486415,-0.707911,-0.775144
0.937500,-0.729337,-0.729337,0.152753,0.603562,-0.513788,-0.729337
0.945312,-0.635773,-0.635773,0.471874,1.106727,-0.434840,-0.635773
0.953125,-0.491647,-0.491647,0.449806,0.813909,-0.380231,-0.491647
0.960938,-0.313217,-0.313217,0.798419,1.755233,-0.496067,-0.313217
0.968750,-0.089795,-0.089795,0.925506,1.822672,-0.238206,-0.089795
0.976562,0.036429,0.036429,1.077773,1.824572,-0.232929,0.036429
0.984375,0.255956,0.255956,1.481851,2.811498,-0.166414,0.255956
0.992188,0.434283,0.434283,1.736569,2.683851,-0.201068,0.434283
1.000000,0.619716,0.619716,1.770871,3.246327,-0.146947,0.619716
1.007812,0.449714,0.449714,1.449140,2.684139,-0.313339,0.449714
1.015625,0.378226,0.378226,1.547431,2.543219,-0.242958,0.378226
1.023438,0.130175,0.130175,1.321903,1.655868,-0.317767,0.130175
1.031250,0.112402,0.112402,1.341207,2.010684,-0.332178,0.112402
1.039062,-0.030982,-0.030982,0.860648,1.241489,-0.223564,-0.030982
1.046875,-0.010713,-0.010713,0.921035,1.829264,-0.325954,-0.010713
1.054688,-0.062624,-0.062624,0.869081,1.851892,-0.381545,-0.062624
1.062500,-0.173093,-0.173093,0.939570,1.321921,-0.261535,-0.173093
1.070312,-0.252414,-0.252414,0.644842,1.202343,-0.482913,-0.252414
1.078125,-0.391784,-0.391784,0.683467,1.012949,-0.358760,-0.391784
1.085938,-0.470740,-0.470740,0.507124,0.845109,-0.399427,-0.470740
1.093750,-0.456098,-0.456098,0.460258,1.236837,-0.519453,-0.456098
1.101562,-0.439900,-0.439900,0.380956,0.621046,-0.567422,-0.439900
1.109375,-0.614703,-0.614703,0.418232,0.828821,-0.428071,-0.614703
1.117188,-0.577283,-0.577283,0.448572,0.868962,-0.509215,-0.577283
1.125000,-0.700326,-0.700326,0.132881,0.288598,-0.431248,-0.700326
1.132812,-0.652777,-0.652777,0.235181,0.859177,-0.646573,-0.652777
1.140625,-0.625503,-0.625503,0.254101,0.906700,-0.476944,-0.625503
1.148438,-0.651549,-0.651549,0.326562,0.421507,-0.474382,-0.651549
1.156250,-0.720912,-0.720912,0.227922,0.491801,-0.465947,-0.720912
1.164062,-0.804666,-0.804666,0.173655,0.383681,-0.589555,-0.804666
1.171875,-0.718613,-0.718613,0.199622,0.461085,-0.593556,-0.718613
1.179688,-0.767639,-0.767639,-0.051551,0.167896,-0.513729,-0.767639
1.187500,-0.866697,-0.866697,-0.015447,0.249414,-0.733710,-0.866697
1.195312,-0.791100,-0.791100,0.109383,0.583103,-0.588449,-0.791100
1.203125,-0.655486,-0.655486,0.270658,0.694408,-0.611234,-0.655486
1.210938,-0.534980,-0.534980,0.387393,1.132898,-0.523130,-0.534980
1.218750,-0.284127,-0.284127,0.568583,1.524148,-0.416407,-0.284127
1.226562,-0.101819,-0.101819,0.848556,1.789235,-0.319372,-0.101819
1.234375,-0.115138,-0.115138,0.781120,1.797001,-0.226774,-0.115138
1.242188,0.234564,0.234564,1.159703,2.590326,-0.215025,0.234564
1.250000,0.226083,0.226083,1.130120,2.566005,-0.189115,0.226083
1.257812,0.098203,0.098203,1.400147,1.628309,-0.274466,0.098203
1.265625,0.218286,0.218286,1.246181,1.785974,-0.311546,0.218286
1.273438,-0.032911,-0.032911,0.915730,1.773713,-0.374490,-0.032911
1.281250,0.035634,0.035634,1.025464,2.003966,-0.319581,0.035634
1.289062,-0.060103,-0.060103,1.020568,1.904532,-0.374717,-0.060103
1.296875,-0.374554,-0.374554,0.566276,0.885308,-0.358259,-0.374554
1.304688,-0.311378,-0.311378,0.640737,1.071732,-0.421378,-0.311378
1.312500,-0.372007,-0.372007,0.613608,1.001957,-0.431547,-0.372007
1.320312,-0.394920,-0.394920,0.552429,1.119879,-0.334086,-0.394920
1.328125,-0.428301,-0.428301,0.613704,1.341384,-0.278905,-0.428301
1.335938,-0.464276,-0.464276,0.499025,0.744131,-0.452163,-0.464276
1.343750,-0.535053,-0.535053,0.443778,0.982608,-0.473609,-0.535053
1.351562,-0.465224,-0.465224,0.533217,0.963304,-0.595957,-0.465224
1.359375,-0.581976,-0.581976,0.243390,0.554529,-0.491388,-0.581976
1.367188,-0.592801,-0.592801,0.160496,0.919032,-0.571590,-0.592801
1.375000,-0.646709,-0.646709,0.265931,0.748943,-0.543869,-0.646709
1.382812,-0.695006,-0.695006,0.101362,0.502846,-0.385330,-0.695006
1.390625,-0.780630,-0.780630,0.070051,0.266351,-0.481333,-0.780630
1.398438,-0.767458,-0.767458,0.044821,0.406916,-0.460764,-0.767458
1.406250,-0.757304,-0.757304,0.189159,0.363346,-0.431245,-0.757304
1.414062,-0.828594,-0.828594,0.114926,0.117145,-0.717313,-0.828594
1.421875,-0.839939,-0.839939,0.108460,0.249081,-0.663419,-0.839939
1.429688,-0.860617,-0.860617,-0.034583,0.195561,-0.719972,-0.860617
1.437500,-0.909384,-0.909384,-0.055779,0.081419,-0.516387,-0.909384
1.445312,-0.903302,-0.903302,-0.067533,0.248279,-0.665253,-0.903302
1.453125,-0.984765,-0.984765,-0.191280,-0.057494,-0.683695,-0.984765
1.460938,-0.809810,-0.809810,-0.014969,0.502919,-0.689298,-0.809810
1.468750,-0.782140,-0.782140,0.144512,0.276589,-0.512124,-0.782140
1.476562,-0.473624,-0.473624,0.446366,1.694317,-0.611475,-0.473624
1.484375,-0.263934,-0.263934,0.765658,1.346615,-0.311269,-0.263934
1.492188,-0.323801,-0.323801,0.649579,1.257894,-0.256807,-0.323801
1.500000,-0.168711,-0.168711,0.977280,1.932850,-0.153017,-0.168711
1.507812,-0.032337,-0.032337,0.900414,2.157939,-0.322974,-0.032337
1.515625,0.067727,0.067727,1.152205,1.859449,-0.367705,0.067727
1.523438,-0.092160,-0.092160,0.873719,1.767195,-0.231638,-0.092160
1.531250,-0.019224,-0.019224,1.020491,1.983548,-0.382812,-0.019224
1.539062,-0.063241,-0.063241,0.941243,1.683125,-0.265315,-0.063241
1.546875,-0.105853,-0.105853,0.968355,1.471965,-0.382651,-0.105853
1.554688,-0.316744,-0.316744,0.626487,1.246978,-0.304668,-0.316744
1.562500,-0.341723,-0.341723,0.840101,1.202169,-0.415702,-0.341723
1.570312,-0.398842,-0.398842,0.605483,0.696527,-0.497599,-0.398842
1.578125,-0.451305,-0.451305,0.663927,1.417075,-0.371183,-0.451305
1.585938,-0.487591,-0.487591,0.515761,1.059439,-0.337725,-0.487591
1.593750,-0.548228,-0.548228,0.466172,0.795500,-0.420443,-0.548228
1.601562,-0.640471,-0.640471,0.347010,0.399222,-0.468934,-0.640471
1.609375,-0.583856,-0.583856,0.335268,0.808924,-0.469274,-0.583856
1.617188,-0.663154,-0.663154,0.251322,0.513682,-0.604225,-0.663154
1.625000,-0.734550,-0.734550,0.152124,0.609473,-0.403878,-0.734550
1.632812,-0.733974,-0.733974,0.208281,0.278005,-0.573247,-0.733974
1.640625,-0.820560,-0.820560,0.038902,0.240661,-0.364599,-0.820560
1.648438,-0.793670,-0.793670,0.068126,0.282440,-0.643316,-0.793670
1.656250,-0.817799,-0.817799,0.086397,0.064700,-0.391780,-0.817799
1.664062,-0.751789,-0.751789,0.130608,0.321601,-0.411956,-0.751789
1.671875,-0.850870,-0.850870,0.117343,0.215719,-0.551097,-0.850870
1.679688,-0.856304,-0.856304,0.075182,0.218282,-0.671982,-0.856304
1.687500,-0.878698,-0.878698,0.060775,0.227677,-0.542738,-0.878698
1.695312,-0.919456,-0.919456,-0.067745,-0.021941,-0.424286,-0.919456
1.703125,-0.945043,-0.945043,-0.072757,0.065768,-0.740443,-0.945043
1.710938,-0.931699,-0.931699,-0.065940,0.126583,-0.591227,-0.931699
1.718750,-0.905589,-0.905589,0.007864,0.186647,-0.597932,-0.905589
1.726562,-0.709441,-0.709441,0.214657,1.088293,-0.491008,-0.709441
1.734375,-0.557678,-0.557678,0.377605,1.315655,-0.512859,-0.557678
1.742188,-0.255993,-0.255993,0.857888,1.729635,-0.415077,-0.255993
1.750000,-0.248358,-0.248358,0.522829,1.224485,-0.319608,-0.248358
1.757812,-0.106331,-0.106331,0.790279,1.876109,-0.070301,-0.106331
1.765625,-0.079703,-0.079703,0.927418,2.021011,-0.345858,-0.079703
1.773438,-0.005858,-0.005858,1.254527,1.790386,-0.375117,-0.005858
1.781250,-0.041285,-0.041285,0.768913,1.540398,-0.362704,-0.041285
1.789062,-0.105070,-0.105070,0.793951,1.469904,-0.376785,-0.105070
1.796875,-0.264932,-0.264932,0.741983,1.572577,-0.327275,-0.264932
1.804688,-0.151345,-0.151345,1.198720,1.633982,-0.364862,-0.151345
1.812500,-0.417401,-0.417401,0.738806,0.929784,-0.442446,-0.417401
1.820312,-0.418932,-0.418932,0.653669,1.393960,-0.324923,-0.418932
1.828125,-0.463250,-0.463250,0.514422,0.820670,-0.413611,-0.463250
1.835938,-0.494044,-0.494044,0.536022,1.101722,-0.433150,-0.494044
1.843750,-0.467185,-0.467185,0.508105,0.716939,-0.372934,-0.467185
1.851562,-0.522399,-0.522399,0.302861,0.783704,-0.485453,-0.522399
1.859375,-0.542441,-0.542441,0.460418,0.452542,-0.453982,-0.542441
1.867188,-0.681390,-0.681390,0.219878,0.518677,-0.650042,-0.681390
1.875000,-0.619155,-0.619155,0.141979,0.692387,-0.452565,-0.619155
1.882812,-0.781411,-0.781411,0.045631,0.200736,-0.506692,-0.781411
1.890625,-0.704289,-0.704289,0.222053,0.453424,-0.463953,-0.704289
1.898438,-0.826996,-0.826996,0.031404,-0.011171,-0.502989,-0.826996
1.906250,-0.821812,-0.821812,0.052635,0.300918,-0.759945,-0.821812
1.914062,-0.802774,-0.802774,0.062991,0.329183,-0.505686,-0.802774
1.921875,-0.786022,-0.786022,0.096996,0.536444,-0.453027,-0.786022
1.929688,-0.901228,-0.901228,-0.024803,0.114732,-0.673329,-0.901228
1.937500,-0.848912,-0.848912,0.070074,0.324938,-0.691912,-0.848912
1.945312,-0.852416,-0.852416,-0.031292,0.132620,-0.652460,-0.852416
1.953125,-0.928814,-0.928814,-0.025818,0.090684,-0.725903,-0.928814
1.960938,-0.937011,-0.937011,-0.176317,0.082668,-0.688971,-0.937011
1.968750,-0.956072,-0.956072,-0.105636,0.182387,-0.706033,-0.956072
1.976562,-0.887838,-0.887838,-0.080593,0.361355,-0.684026,-0.887838
1.984375,-0.734877,-0.734877,0.253390,0.896579,-0.417868,-0.734877
1.992188,-0.653481,-0.653481,0.206865,0.652671,-0.521544,-0.653481
2.000000,-0.492342,-0.492342,0.446209,1.229960,-0.355193,-0.492342
2.007812,-0.377871,-0.377871,0.513604,1.493522,-0.272380,-0.377871
2.015625,-0.175726,-0.175726,0.792429,1.982420,-0.222639,-0.175726
2.023438,-0.135888,-0.135888,0.942094,1.434839,-0.277107,-0.135888
2.031250,-0.075984,-0.075984,1.054964,2.034648,-0.358404,-0.075984
2.039062,0.053769,0.053769,1.112559,1.825568,-0.283506,0.053769
2.046875,-0.187424,-0.187424,0.794654,1.298991,-0.385738,-0.187424
2.054688,-0.168420,-0.168420,0.780291,1.347328,-0.245577,-0.168420
2.062500,-0.268400,-0.268400,1.085788,1.206059,-0.388799,-0.268400
2.070312,-0.453059,-0.453059,0.641364,1.071161,-0.310136,-0.453059
2.078125,-0.436070,-0.436070,0.436486,1.039777,-0.303880,-0.436070
2.085938,-0.528763,-0.528763,0.388630,0.974827,-0.429290,-0.528763
2.093750,-0.576501,-0.576501,0.432494,0.495651,-0.410555,-0.576501
2.101562,-0.627428,-0.627428,0.263140,0.950203,-0.519470,-0.627428
2.109375,-0.621844,-0.621844,0.197774,0.513990,-0.296526,-0.621844
2.117188,-0.734823,-0.734823,0.286859,0.523346,-0.608208,-0.734823
2.125000,-0.688710,-0.688710,0.190686,0.489847,-0.485445,-0.688710
2.132812,-0.729785,-0.729785,0.202401,0.437044,-0.554930,-0.729785
2.140625,-0.829952,-0.829952,0.071137,0.074863,-0.475385,-0.829952
2.148438,-0.786367,-0.786367,0.128699,0.515978,-0.535517,-0.786367
2.156250,-0.845487,-0.845487,-0.020632,0.099086,-0.503073,-0.845487
2.164062,-0.941076,-0.941076,-0.048052,0.287291,-0.709666,-0.941076
2.171875,-0.802175,-0.802175,0.078787,0.505106,-0.437468,-0.802175
2.179688,-0.891697,-0.891697,0.006105,0.213370,-0.453555,-0.891697
2.187500,-0.915657,-0.915657,-0.002608,0.192419,-0.641063,-0.915657
2.195312,-0.932710,-0.932710,-0.089398,0.036930,-0.663244,-0.932710
2.203125,-0.898350,-0.898350,-0.051619,-0.000045,-0.694017,-0.898350
2.210938,-1.009224,-1.009224,-0.179767,-0.325658,-0.615937,-1.009224
2.218750,-0.983535,-0.983535,-0.092421,0.222407,-0.665498,-0.983535
2.226562,-1.027178,-1.027178,-0.198721,-0.136471,-0.862548,-1.027178
2.234375,-0.925128,-0.925128,-0.047913,0.231076,-0.731917,-0.925128
2.242188,-0.784164,-0.784164,0.092492,0.619334,-0.448911,-0.784164
2.250000,-0.526939,-0.526939,0.361845,1.192053,-0.541309,-0.526939
2.257812,-0.440066,-0.440066,0.580799,1.028015,-0.556729,-0.440066
2.265625,-0.343429,-0.343429,0.642345,1.367064,-0.152142,-0.343429
2.273438,-0.053975,-0.053975,0.968898,2.054084,-0.261391,-0.053975
2.281250,-0.147199,-0.147199,0.875625,1.988023,-0.228052,-0.147199
2.289062,-0.089614,-0.089614,0.970483,2.071060,-0.343569,-0.089614
2.296875,-0.019121,-0.019121,0.950461,1.877922,-0.285071,-0.019121
2.304688,-0.024535,-0.024535,0.788404,1.645502,-0.330631,-0.024535
2.312500,-0.290609,-0.290609,0.755507,0.979746,-0.404739,-0.290609
2.320312,-0.199313,-0.199313,0.836881,1.702236,-0.462060,-0.199313
2.328125,-0.457419,-0.457419,0.491186,0.660872,-0.286544,-0.457419
2.335938,-0.532034,-0.532034,0.364018,0.967494,-0.329888,-0.532034
2.343750,-0.429907,-0.429907,0.495730,0.997902,-0.549406,-0.429907
2.351562,-0.551047,-0.551047,0.420876,0.826069,-0.366505,-0.551047
2.359375,-0.578865,-0.578865,0.322312,0.811927,-0.464883,-0.578865
2.367188,-0.626624,-0.626624,0.212585,0.728835,-0.465665,-0.626624
2.375000,-0.698766,-0.698766,0.324407,0.394513,-0.435439,-0.698766
2.382812,-0.670164,-0.670164,0.174506,0.841114,-0.458566,-0.670164
2.390625,-0.695006,-0.695006,0.207298,0.383015,-0.517983,-0.695006
2.398438,-0.775834,-0.775834,0.161443,0.326221,-0.574578,-0.775834
2.406250,-0.814238,-0.814238,0.144343,0.393135,-0.598292,-0.814238
2.414062,-0.895877,-0.895877,-0.030833,0.027635,-0.518188,-0.895877
2.421875,-0.906686,-0.906686,0.004209,0.180051,-0.694332,-0.906686
2.429688,-0.865298,-0.865298,-0.077027,0.219675,-0.525910,-0.865298
2.437500,-0.842248,-0.842248,0.001124,0.086623,-0.506037,-0.842248
2.445312,-0.940497,-0.940497,-0.073747,-0.017913,-0.676014,-0.940497
2.453125,-0.913818,-0.913818,0.043746,0.238192,-0.706323,-0.913818
2.460938,-0.935062,-0.935062,-0.073842,-0.023329,-0.612468,-0.935062
2.468750,-0.986965,-0.986965,-0.118728,0.056014,-0.577654,-0.986965
2.476562,-1.018724,-1.018724,-0.212113,-0.133346,-0.831693,-1.018724
2.484375,-0.979526,-0.979526,-0.136880,0.286321,-0.770588,-0.979526
2.492188,-0.922633,-0.922633,-0.084133,0.197985,-0.640777,-0.922633
2.500000,-0.780622,-0.780622,0.119527,0.472372,-0.506464,-0.780622
2.507812,-0.673597,-0.673597,0.209785,0.559111,-0.422880,-0.673597
2.515625,-0.521034,-0.521034,0.402866,1.100318,-0.581913,-0.521034
2.523438,-0.464915,-0.464915,0.372491,1.119375,-0.166414,-0.464915
2.531250,-0.279632,-0.279632,0.689460,1.452568,-0.206372,-0.279632
2.539062,-0.178469,-0.178469,0.666882,1.425840,-0.324354,-0.178469
2.546875,-0.248367,-0.248367,0.726439,1.269722,-0.479992,-0.248367
2.554688,-0.191769,-0.191769,0.716875,1.211192,-0.440847,-0.191769
2.562500,-0.305357,-0.305357,0.498818,0.789346,-0.449798,-0.305357
2.570312,-0.358615,-0.358615,0.576961,1.235901,-0.379047,-0.358615
2.578125,-0.311025,-0.311025,0.807227,1.055947,-0.528564,-0.311025
2.585938,-0.454869,-0.454869,0.562492,0.665610,-0.555002,-0.454869
2.593750,-0.471020,-0.471020,0.493470,1.102559,-0.369443,-0.471020
2.601562,-0.502699,-0.502699,0.405971,0.633992,-0.430673,-0.502699
2.609375,-0.639989,-0.639989,0.310104,0.859326,-0.389845,-0.639989
2.617188,-0.673667,-0.673667,0.366707,0.631917,-0.370219,-0.673667
2.625000,-0.664571,-0.664571,0.218895,0.287112,-0.507154,-0.664571
2.632812,-0.697075,-0.697075,0.205379,0.457154,-0.589946,-0.697075
2.640625,-0.775840,-0.775840,0.116908,0.361083,-0.612008,-0.775840
2.648438,-0.768506,-0.768506,0.113082,0.466751,-0.553433,-0.768506
2.656250,-0.843916,-0.843916,-0.038049,0.149829,-0.713417,-0.843916
2.664062,-0.742886,-0.742886,0.165231,0.609482,-0.537551,-0.742886
2.671875,-0.897811,-0.897811,-0.110972,-0.061644,-0.580982,-0.897811
2.679688,-0.971083,-0.971083,-0.062413,0.152368,-0.683948,-0.971083
2.687500,-0.954255,-0.954255,-0.186682,0.019737,-0.662821,-0.954255
2.695312,-0.904706,-0.904706,-0.029794,0.110129,-0.500636,-0.904706
2.703125,-0.896650,-0.896650,-0.056339,0.008725,-0.613615,-0.896650
2.710938,-0.949967,-0.949967,-0.019964,0.122381,-0.609542,-0.949967
2.718750,-0.996320,-0.996320,-0.164635,-0.170793,-0.673705,-0.996320
2.726562,-1.057220,-1.057220,-0.211766,-0.386179,-0.708050,-1.057220
2.734375,-1.067609,-1.067609,-0.220000,-0.133393,-0.720799,-1.067609
2.742188,-1.059569,-1.059569,-0.178022,-0.103327,-0.890480,-1.059569
2.750000,-0.985447,-0.985447,-0.190876,0.411738,-0.777665,-0.985447
2.757812,-0.822872,-0.822872,0.111110,0.429525,-0.559667,-0.822872
2.765625,-0.750965,-0.750965,0.198999,0.732338,-0.560807,-0.750965
2.773438,-0.670263,-0.670263,0.268127,0.870277,-0.445876,-0.670263
