time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.656250,-0.558425,-0.558425,-0.589925,-0.917403,-0.920771,-0.558425
0.664062,-0.597492,-0.597492,-0.720620,-1.394783,-0.521784,-0.597492
0.671875,-0.594007,-0.594007,-0.819562,-1.315294,-1.067425,-0.594007
0.679688,-0.630169,-0.630169,-0.869694,-1.484522,-1.026040,-0.630169
0.687500,-0.633742,-0.633742,-0.723833,-1.239516,-1.466442,-0.633742
0.695312,-0.661683,-0.661683,-0.655714,-1.473080,-1.128597,-0.661683
0.703125,-0.656745,-0.656745,-0.624751,-1.387608,-1.313116,-0.656745
0.710938,-0.690431,-0.690431,-0.704847,-1.450030,-1.418088,-0.690431
0.718750,-0.683759,-0.683759,-0.559530,-1.226717,-1.513946,-0.683759
0.726562,-0.737402,-0.737402,-0.771511,-1.580549,-1.308410,-0.737402
0.734375,-0.754350,-0.754350,-0.783528,-1.363005,-1.684361,-0.754350
0.742188,-0.775157,-0.775157,-0.754904,-1.490621,-1.717703,-0.775157
0.750000,-0.766553,-0.766553,-0.583879,-1.339018,-1.752910,-0.766553
0.757812,-0.810658,-0.810658,-0.782895,-1.554766,-1.484266,-0.810658
0.765625,-0.843091,-0.843091,-0.856281,-1.436610,-1.790904,-0.843091
0.773438,-0.844028,-0.844028,-0.767350,-1.467172,-1.891971,-0.844028
0.781250,-0.852401,-0.852401,-0.725237,-1.409075,-1.916433,-0.852401
0.789062,-0.876744,-0.876744,-0.853691,-1.501000,-1.739931,-0.876744
0.796875,-0.908197,-0.908197,-0.980994,-1.476003,-1.743143,-0.908197
0.804688,-0.904719,-0.904719,-0.860666,-1.426514,-1.952080,-0.904719
0.812500,-0.950512,-0.950512,-1.002450,-1.584898,-1.992834,-0.950512
0.820312,-0.869874,-0.869874,-0.675467,-0.793687,-2.041194,-0.869874
0.828125,-0.703594,-0.703594,-0.407808,-1.116192,-1.261440,-0.703594
0.835938,-0.738953,-0.738953,-0.445020,-1.549897,-1.187110,-0.738953
0.843750,-0.714125,-0.714125,-0.461857,-1.206187,-1.401488,-0.714125
0.851562,-0.692462,-0.692462,-0.456710,-1.431528,-1.326966,-0.692462
0.859375,-0.757134,-0.757134,-0.428960,-1.428433,-1.133317,-0.757134
0.867188,-0.769604,-0.769604,-0.488387,-1.396693,-1.295146,-0.769604
0.875000,-0.784562,-0.784562,-0.464214,-1.368657,-1.371244,-0.784562
0.882812,-0.762858,-0.762858,-0.494186,-1.378008,-1.350065,-0.762858
0.890625,-0.801388,-0.801388,-0.534461,-1.394391,-1.452059,-0.801388
0.898438,-0.781588,-0.781588,-0.512792,-1.442214,-1.297180,-0.781588
0.906250,-0.812839,-0.812839,-0.545768,-1.407415,-1.449096,-0.812839
0.914062,-0.754690,-0.754690,-0.577265,-1.357522,-1.388023,-0.754690
0.921875,-0.859518,-0.859518,-0.524801,-1.526221,-1.325181,-0.859518
0.929688,-0.784226,-0.784226,-0.538988,-1.356860,-1.345656,-0.784226
0.937500,-0.966890,-0.966890,-0.577359,-1.424904,-1.723357,-0.966890
0.945312,-0.133125,-0.133125,-0.579396,0.624071,-1.250792,-0.133125
0.953125,0.482535,0.482535,-0.654790,-0.794062,-0.420353,0.482535
0.960938,0.193232,0.193232,-0.621071,-1.394274,-0.854710,0.193232
0.968750,0.295756,0.295756,-0.556101,-0.976880,-0.878097,0.295756
0.976562,0.089170,0.089170,-0.634756,-1.584028,-0.811576,0.089170
0.984375,0.185003,0.185003,-0.628149,-1.216082,-0.880942,0.185003
0.992188,0.091166,0.091166,-0.575005,-1.322059,-1.092341,0.091166
1.000000,0.167504,0.167504,-0.633697,-1.209534,-0.907008,0.167504
1.007812,0.098139,0.098139,-0.586673,-1.323506,-0.930086,0.098139
1.015625,0.070546,0.070546,-0.561732,-1.421998,-1.011386,0.070546
1.023438,0.008368,0.008368,-0.576413,-1.370776,-1.130085,0.008368
1.031250,0.058018,0.058018,-0.545858,-1.348410,-1.016784,0.058018
1.039062,-0.022247,-0.022247,-0.569051,-1.458025,-1.063939,-0.022247
1.046875,0.010921,0.010921,-0.669725,-1.370685,-1.146930,0.010921
1.054688,-0.084498,-0.084498,-0.596501,-1.362236,-1.247370,-0.084498
1.062500,-0.046394,-0.046394,-0.594357,-1.338154,-1.154951,-0.046394
1.070312,-0.137293,-0.137293,-0.700733,-1.440445,-1.124010,-0.137293
1.078125,-0.120086,-0.120086,-0.627820,-1.250119,-1.295250,-0.120086
1.085938,-0.149308,-0.149308,-0.658627,-1.386495,-1.271380,-0.149308
1.093750,-0.144410,-0.144410,-0.585895,-1.314629,-1.126240,-0.144410
1.101562,-0.229266,-0.229266,-0.685896,-1.469482,-1.140957,-0.229266
1.109375,-0.213945,-0.213945,-0.732604,-1.423455,-1.344222,-0.213945
1.117188,-0.273128,-0.273128,-0.749163,-1.462433,-1.554146,-0.273128
1.125000,-0.243489,-0.243489,-0.743222,-1.385969,-1.624673,-0.243489
1.132812,-0.314801,-0.314801,-0.767037,-1.290772,-1.504918,-0.314801
1.140625,-0.124806,-0.124806,-0.335913,-0.610020,-1.207301,-0.124806
1.148438,-0.064610,-0.064610,-0.192711,-1.086659,-0.649551,-0.064610
1.156250,-0.059109,-0.059109,-0.294986,-1.132282,-0.747612,-0.059109
1.164062,-0.094647,-0.094647,-0.291381,-1.128901,-0.998871,-0.094647
1.171875,-0.099169,-0.099169,-0.273874,-1.192817,-0.992641,-0.099169
1.179688,-0.141257,-0.141257,-0.244845,-1.145253,-0.982589,-0.141257
1.187500,-0.146227,-0.146227,-0.290797,-1.252132,-1.060411,-0.146227
1.195312,-0.179034,-0.179034,-0.318433,-1.266425,-1.195752,-0.179034
1.203125,-0.162456,-0.162456,-0.308204,-1.207102,-1.160462,-0.162456
1.210938,-0.222002,-0.222002,-0.344707,-1.241453,-1.049849,-0.222002
1.218750,-0.202211,-0.202211,-0.384819,-1.170255,-1.380435,-0.202211
1.226562,-0.247160,-0.247160,-0.316210,-1.162637,-1.247220,-0.247160
1.234375,-0.242020,-0.242020,-0.411171,-1.147565,-1.189653,-0.242020
1.242188,-0.282293,-0.282293,-0.367750,-1.250926,-1.321544,-0.282293
1.250000,-0.275988,-0.275988,-0.362528,-1.104336,-1.552562,-0.275988
1.257812,-0.298285,-0.298285,-0.430022,-1.138286,-1.344890,-0.298285
1.265625,-0.302899,-0.302899,-0.426968,-1.300541,-1.177370,-0.302899
1.273438,-0.335877,-0.335877,-0.357556,-1.289799,-1.299716,-0.335877
1.281250,-0.330932,-0.330932,-0.463478,-1.342270,-1.424472,-0.330932
1.289062,-0.355383,-0.355383,-0.382872,-1.180691,-1.410858,-0.355383
1.296875,-0.367760,-0.367760,-0.439169,-1.333602,-1.323931,-0.367760
1.304688,-0.317827,-0.317827,-0.398006,-0.449695,-1.229525,-0.317827
1.312500,-0.196976,-0.196976,-0.352931,-0.839343,-0.774224,-0.196976
1.320312,-0.274704,-0.274704,-0.273891,-1.159862,-0.923908,-0.274704
1.328125,-0.332273,-0.332273,-0.227719,-1.102942,-0.931412,-0.332273
1.335938,-0.419431,-0.419431,-0.166178,-1.225417,-1.011131,-0.419431
1.343750,-0.350328,-0.350328,-0.186994,-1.009354,-1.166828,-0.350328
1.351562,-0.340949,-0.340949,-0.348362,-1.257119,-1.096411,-0.340949
1.359375,-0.298408,-0.298408,-0.444746,-1.121598,-1.336112,-0.298408
1.367188,-0.373909,-0.373909,-0.284339,-1.359124,-1.228688,-0.373909
1.375000,-0.415683,-0.415683,-0.230119,-1.078169,-1.176952,-0.415683
1.382812,-0.478240,-0.478240,-0.220208,-1.256674,-1.031743,-0.478240
1.390625,-0.419825,-0.419825,-0.290815,-1.205562,-1.100911,-0.419825
1.398438,-0.410660,-0.410660,-0.367811,-1.160535,-1.229658,-0.410660
1.406250,-0.387289,-0.387289,-0.459564,-1.176584,-1.192032,-0.387289
1.414062,-0.481230,-0.481230,-0.315030,-1.194491,-1.240106,-0.481230
1.421875,-0.494515,-0.494515,-0.276564,-1.152058,-1.257641,-0.494515
1.429688,-0.517889,-0.517889,-0.278322,-1.308066,-1.169157,-0.517889
1.437500,-0.446900,-0.446900,-0.391991,-1.260660,-1.112257,-0.446900
1.445312,-0.473083,-0.473083,-0.428198,-1.355418,-1.115120,-0.473083
1.453125,-0.419792,-0.419792,-0.434595,-1.029129,-1.253348,-0.419792
1.460938,-0.565605,-0.565605,-0.361187,-1.267181,-1.248451,-0.565605
1.468750,-0.587869,-0.587869,-0.356670,-1.182123,-1.233559,-0.587869
1.476562,-0.611468,-0.611468,-0.384484,-1.349081,-1.345356,-0.611468
1.484375,-0.535971,-0.535971,-0.461063,-1.066611,-1.404765,-0.535971
1.492188,-0.495410,-0.495410,-0.519099,-0.841381,-1.400581,-0.495410
1.500000,-0.495686,-0.495686,-0.471751,-1.105053,-1.024837,-0.495686
1.507812,-0.581179,-0.581179,-0.431949,-1.150801,-1.196346,-0.581179
1.515625,-0.545572,-0.545572,-0.448261,-1.027125,-1.294326,-0.545572
1.523438,-0.555822,-0.555822,-0.514253,-1.168657,-1.350021,-0.555822
1.531250,-0.490518,-0.490518,-0.588763,-1.146191,-1.308973,-0.490518
1.539062,-0.556078,-0.556078,-0.559274,-1.088115,-1.259014,-0.556078
1.546875,-0.521597,-0.521597,-0.560842,-1.095212,-1.321082,-0.521597
1.554688,-0.627959,-0.627959,-0.474152,-1.095958,-1.269912,-0.627959
1.562500,-0.548231,-0.548231,-0.528671,-1.167152,-1.161201,-0.548231
1.570312,-0.611058,-0.611058,-0.553182,-1.065964,-1.238603,-0.611058
1.578125,-0.516682,-0.516682,-0.637083,-1.031105,-1.234049,-0.516682
1.585938,-0.635895,-0.635895,-0.533333,-1.109321,-1.285558,-0.635895
1.593750,-0.545416,-0.545416,-0.576255,-1.247636,-1.315096,-0.545416
1.601562,-0.667131,-0.667131,-0.564620,-1.107046,-1.267576,-0.667131
1.609375,-0.533528,-0.533528,-0.603085,-1.310417,-1.216531,-0.533528
1.617188,-0.684505,-0.684505,-0.623629,-0.615913,-1.375913,-0.684505
1.625000,0.511370,0.511370,-0.348852,0.424044,-1.095923,0.511370
1.632812,0.815688,0.815688,-0.364277,-1.089769,-0.853516,0.815688
1.640625,0.326341,0.326341,-0.330862,-0.700658,-1.056071,0.326341
1.648438,0.336478,0.336478,-0.403096,-0.752631,-1.138134,0.336478
1.656250,0.151101,0.151101,-0.462243,-0.757748,-1.006073,0.151101
1.664062,0.191030,0.191030,-0.405004,-0.854856,-0.957391,0.191030
1.671875,0.090503,0.090503,-0.315553,-0.600959,-1.162258,0.090503
1.679688,0.077147,0.077147,-0.475713,-0.989619,-0.785227,0.077147
1.687500,-0.034957,-0.034957,-0.464660,-0.837348,-0.962772,-0.034957
1.695312,-0.053346,-0.053346,-0.440031,-0.889655,-1.226384,-0.053346
1.703125,-0.139642,-0.139642,-0.403912,-0.959227,-1.179713,-0.139642
1.710938,-0.166903,-0.166903,-0.451924,-0.987602,-1.276790,-0.166903
1.718750,-0.240518,-0.240518,-0.446817,-0.736886,-1.364045,-0.240518
1.726562,-0.248823,-0.248823,-0.471262,-1.025040,-1.116922,-0.248823
1.734375,-0.309499,-0.309499,-0.464276,-0.809861,-1.290700,-0.309499
1.742188,-0.339408,-0.339408,-0.477339,-0.944455,-1.329703,-0.339408
1.750000,-0.396831,-0.396831,-0.512926,-0.886225,-1.309214,-0.396831
1.757812,-0.412452,-0.412452,-0.548231,-0.896602,-1.286612,-0.412452
1.765625,-0.466562,-0.466562,-0.501510,-0.805142,-1.309515,-0.466562
1.773438,-0.465101,-0.465101,-0.530188,-1.123719,-1.251811,-0.465101
1.781250,-0.530534,-0.530534,-0.559245,-0.778056,-1.313547,-0.530534
1.789062,-0.532586,-0.532586,-0.622872,-1.196479,-1.257834,-0.532586
1.796875,-0.573037,-0.573037,-0.530348,-0.422811,-1.308919,-0.573037
1.804688,-0.060677,-0.060677,-0.449195,-0.492336,-1.187616,-0.060677
1.812500,-0.251231,-0.251231,-0.616822,-1.222254,-1.258343,-0.251231
1.820312,-0.166492,-0.166492,-0.618662,-0.550271,-1.424960,-0.166492
1.828125,0.076102,0.076102,-0.567171,-0.617426,-1.315179,0.076102
1.835938,-0.188441,-0.188441,-0.640940,-0.542365,-1.141265,-0.188441
1.843750,-0.226695,-0.226695,-0.551281,-0.429745,-1.333005,-0.226695
1.851562,0.049049,0.049049,-0.624795,-0.493512,-1.263403,0.049049
1.859375,-0.179791,-0.179791,-0.622482,-1.011547,-1.243225,-0.179791
1.867188,-0.358484,-0.358484,-0.638523,-0.975401,-1.235731,-0.358484
1.875000,-0.106590,-0.106590,-0.597805,-0.913303,-1.432084,-0.106590
1.882812,-0.096455,-0.096455,-0.675780,-1.181884,-1.372018,-0.096455
1.890625,-0.471621,-0.471621,-0.626332,-0.733337,-1.403492,-0.471621
1.898438,-0.192603,-0.192603,-0.662027,-0.490333,-1.547478,-0.192603
1.906250,-0.082821,-0.082821,-0.693593,-0.446904,-1.437410,-0.082821
1.914062,-0.449310,-0.449310,-0.720330,-1.048198,-1.349694,-0.449310
1.921875,-0.353650,-0.353650,-0.682397,-0.575740,-1.391381,-0.353650
1.929688,-0.093999,-0.093999,-0.727896,-0.985722,-1.275133,-0.093999
1.937500,-0.394834,-0.394834,-0.729155,-1.203756,-1.329143,-0.394834
1.945312,-0.494685,-0.494685,-0.728070,-1.229827,-1.518294,-0.494685
1.953125,-0.010578,-0.010578,-0.648737,0.359418,-1.367405,-0.010578
1.960938,0.596568,0.596568,-0.598902,0.051515,-1.010584,0.596568
1.968750,0.584558,0.584558,-0.642154,-0.687344,-0.990871,0.584558
1.976562,0.634129,0.634129,-0.479695,-0.209769,-1.097764,0.634129
1.984375,0.809065,0.809065,-0.606746,-0.782707,-1.146806,0.809065
1.992188,0.563220,0.563220,-0.669360,-0.953777,-1.118338,0.563220
2.000000,0.494081,0.494081,-0.529334,-0.928127,-1.332078,0.494081
2.007812,0.538598,0.538598,-0.582244,-0.941275,-1.251247,0.538598
2.015625,0.419670,0.419670,-0.698203,-0.977439,-1.297441,0.419670
2.023438,0.375452,0.375452,-0.643403,-0.691468,-1.480098,0.375452
2.031250,0.472703,0.472703,-0.549889,-0.582323,-1.428673,0.472703
2.039062,0.413344,0.413344,-0.655039,-0.796736,-1.316498,0.413344
2.046875,0.329249,0.329249,-0.669291,-0.881943,-1.329437,0.329249
2.054688,0.380362,0.380362,-0.545446,-0.967006,-1.313744,0.380362
2.062500,0.349151,0.349151,-0.683401,-1.265655,-1.513055,0.349151
2.070312,0.198107,0.198107,-0.712886,-1.051563,-1.616681,0.198107
2.078125,0.277562,0.277562,-0.633613,-0.898060,-1.363263,0.277562
2.085938,0.296105,0.296105,-0.588933,-1.019747,-1.233580,0.296105
2.093750,0.208098,0.208098,-0.746511,-0.788304,-1.457178,0.208098
2.101562,0.153655,0.153655,-0.626132,-0.781659,-1.344797,0.153655
2.109375,0.315175,0.315175,-0.543581,-0.503737,-1.501994,0.315175
2.117188,0.342248,0.342248,-0.365983,-1.071859,-0.990755,0.342248
2.125000,0.267170,0.267170,-0.540181,-1.046865,-1.005659,0.267170
2.132812,0.360843,0.360843,-0.392222,-0.317338,-0.965722,0.360843
2.140625,0.312236,0.312236,-0.473616,-1.145720,-1.050528,0.312236
2.148438,0.182145,0.182145,-0.464207,-0.716540,-1.170264,0.182145
2.156250,0.317328,0.317328,-0.461598,-0.560880,-1.076862,0.317328
2.164062,0.308987,0.308987,-0.557084,-0.832663,-1.099834,0.308987
2.171875,0.099152,0.099152,-0.408881,-1.091003,-1.124782,0.099152
2.179688,0.276474,0.276474,-0.605178,-0.555537,-1.293484,0.276474
2.187500,0.261470,0.261470,-0.500885,-0.980424,-1.027418,0.261470
2.195312,0.127331,0.127331,-0.482566,-0.912287,-1.296989,0.127331
2.203125,0.109237,0.109237,-0.566644,-0.861945,-1.256549,0.109237
2.210938,0.192186,0.192186,-0.412256,-0.806841,-1.199629,0.192186
2.218750,0.111415,0.111415,-0.599204,-0.960823,-1.299207,0.111415
2.226562,-0.009727,-0.009727,-0.496758,-0.903791,-1.278338,-0.009727
2.234375,0.169262,0.169262,-0.586187,-0.892181,-1.252553,0.169262
2.242188,0.052658,0.052658,-0.552805,-0.861326,-1.284406,0.052658
2.250000,-0.039577,-0.039577,-0.556275,-1.363106,-1.403488,-0.039577
2.257812,0.129471,0.129471,-0.632535,-0.703538,-1.373109,0.129471
2.265625,-0.019953,-0.019953,-0.577815,-1.172318,-1.206603,-0.019953
2.273438,0.048988,0.048988,-0.477189,-0.137702,-1.551757,0.048988
2.281250,0.361524,0.361524,0.067380,0.080755,-0.214703,0.361524
2.289062,0.238468,0.238468,-0.003315,-1.073614,0.143341,0.238468
2.296875,0.126521,0.126521,-0.028998,-0.432841,-0.462335,0.126521
2.304688,0.141860,0.141860,-0.082432,-0.725329,-0.458051,0.141860
2.312500,0.311032,0.311032,-0.090185,-0.870827,-0.329190,0.311032
2.320312,0.082317,0.082317,-0.062864,-1.027364,-0.504057,0.082317
2.328125,0.106136,0.106136,-0.076561,-0.884750,-0.842865,0.106136
2.335938,0.111823,0.111823,-0.090924,-1.081870,-0.534784,0.111823
2.343750,0.095916,0.095916,-0.221951,-0.596492,-0.689401,0.095916
2.351562,0.012145,0.012145,-0.206638,-0.925980,-0.855947,0.012145
2.359375,0.027338,0.027338,-0.156346,-0.977167,-0.896088,0.027338
2.367188,0.020323,0.020323,-0.217685,-0.912893,-0.893050,0.020323
2.375000,-0.076624,-0.076624,-0.216193,-0.669488,-0.877061,-0.076624
2.382812,-0.058842,-0.058842,-0.255686,-1.029617,-0.868794,-0.058842
2.390625,-0.023609,-0.023609,-0.194781,-0.965390,-1.035392,-0.023609
2.398438,-0.131722,-0.131722,-0.232470,-0.719565,-0.942188,-0.131722
2.406250,-0.130235,-0.130235,-0.418817,-0.865418,-0.983736,-0.130235
2.414062,-0.101480,-0.101480,-0.314549,-0.896647,-1.133662,-0.101480
2.421875,-0.158448,-0.158448,-0.307761,-0.975326,-0.996720,-0.158448
2.429688,-0.336382,-0.336382,-0.294888,-0.961949,-0.973552,-0.336382
2.437500,-0.029865,-0.029865,-0.201492,-0.465534,-0.845506,-0.029865
2.445312,0.316341,0.316341,-0.330297,-0.843669,-0.890740,0.316341
2.453125,-0.000531,-0.000531,-0.360113,-0.868208,-0.954907,-0.000531
2.460938,-0.223361,-0.223361,-0.387814,-0.445718,-0.960528,-0.223361
2.468750,0.313573,0.313573,-0.294087,-0.642042,-1.058577,0.313573
2.476562,0.180602,0.180602,-0.365550,-1.022237,-1.125639,0.180602
2.484375,-0.256827,-0.256827,-0.461582,-0.627429,-1.171771,-0.256827
2.492188,0.134173,0.134173,-0.382276,-0.548367,-1.173375,0.134173
2.500000,0.288683,0.288683,-0.344189,-0.994248,-0.980437,0.288683
2.507812,-0.332097,-0.332097,-0.422737,-1.011837,-1.106071,-0.332097
2.515625,-0.089657,-0.089657,-0.321861,-0.399190,-1.129256,-0.089657
2.523438,0.274652,0.274652,-0.431280,-0.904804,-1.032129,0.274652
2.531250,-0.181644,-0.181644,-0.535403,-1.091480,-1.078843,-0.181644
2.539062,-0.279432,-0.279432,-0.423661,-0.515634,-1.153888,-0.279432
2.546875,0.177472,0.177472,-0.418706,-0.364219,-1.225405,0.177472
2.554688,-0.119732,-0.119732,-0.544224,-1.143470,-1.152385,-0.119732
2.562500,-0.426353,-0.426353,-0.427497,-0.573601,-1.072815,-0.426353
2.570312,-0.010105,-0.010105,-0.501676,-0.692078,-1.196049,-0.010105
2.578125,0.076663,0.076663,-0.556121,-0.252126,-1.077728,0.076663
2.585938,0.089671,0.089671,-0.306418,-0.081330,-0.791227,0.089671
2.593750,0.285937,0.285937,-0.314604,-0.665916,-0.546765,0.285937
2.601562,0.462772,0.462772,-0.346007,-0.570330,-0.805880,0.462772
2.609375,0.068346,0.068346,-0.250587,-1.100155,-0.845079,0.068346
2.617188,0.036955,0.036955,-0.444373,-0.461372,-0.818973,0.036955
2.625000,0.216723,0.216723,-0.167067,-0.403365,-0.977570,0.216723
2.632812,0.104038,0.104038,-0.281634,-1.115883,-0.881977,0.104038
2.640625,-0.060906,-0.060906,-0.463499,-0.357458,-0.763529,-0.060906
2.648438,0.148928,0.148928,-0.129434,-0.209413,-0.870312,0.148928
2.656250,0.221522,0.221522,-0.340294,-1.250724,-0.894294,0.221522
2.664062,-0.133024,-0.133024,-0.432878,-0.520018,-1.098892,-0.133024
2.671875,0.119828,0.119828,-0.333218,-0.327413,-0.995693,0.119828
2.679688,0.244364,0.244364,-0.370886,-0.860229,-0.892902,0.244364
2.687500,-0.183333,-0.183333,-0.380067,-1.042653,-1.017254,-0.183333
