time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.914062,0.648458,0.648458,0.638207,0.632204,0.618566,0.648458
0.921875,0.803863,0.803863,0.782467,0.277404,0.748273,0.803863
0.929688,1.011974,1.011974,1.065660,0.448675,0.801962,1.011974
0.937500,1.144874,1.144874,1.393584,0.647408,0.788895,1.144874
0.945312,1.109221,1.109221,1.879904,0.474410,0.262746,1.109221
0.953125,1.221545,1.221545,2.091218,0.172093,0.180952,1.221545
0.960938,1.077710,1.077710,2.080059,0.002278,0.418556,1.077710
0.968750,1.056121,1.056121,1.916489,0.478926,0.154631,1.056121
0.976562,1.084058,1.084058,1.325170,0.627484,0.411084,1.084058
0.984375,0.966479,0.966479,1.251456,1.222912,0.668018,0.966479
0.992188,0.964261,0.964261,1.297769,0.833235,0.678427,0.964261
1.000000,1.143443,1.143443,1.452556,0.618566,0.771157,1.143443
1.007812,1.658613,1.658613,1.736391,0.649303,0.590570,1.658613
1.015625,1.517511,1.517511,2.143788,-0.092745,0.469407,1.517511
1.023438,1.589283,1.589283,2.492387,0.083773,0.648328,1.589283
1.031250,2.070675,2.070675,2.529510,0.217916,0.573506,2.070675
1.039062,1.750579,1.750579,2.105963,-0.003317,0.689408,1.750579
1.046875,1.121193,1.121193,1.647673,-0.016384,0.823786,1.121193
1.054688,0.474943,0.474943,1.292339,0.211566,1.002154,0.474943
1.062500,0.532137,0.532137,1.045050,0.109235,0.645705,0.532137
1.070312,0.981319,0.981319,0.945009,0.096646,0.701067,0.981319
1.078125,0.856340,0.856340,0.909446,-0.201940,0.674715,0.856340
1.085938,0.382563,0.382563,0.908229,-0.462416,0.704125,0.382563
1.093750,0.503182,0.503182,1.248084,0.185816,0.783107,0.503182
1.101562,0.852567,0.852567,1.324297,-0.075011,0.839600,0.852567
1.109375,0.749399,0.749399,1.593876,-0.174911,0.625254,0.749399
1.117188,0.839602,0.839602,1.544522,0.284407,0.664860,0.839602
1.125000,1.172252,1.172252,2.446864,0.231453,0.849198,1.172252
1.132812,1.099628,1.099628,2.849157,-0.010986,0.623387,1.099628
1.140625,1.437976,1.437976,3.301659,0.239479,0.809080,1.437976
1.148438,1.682058,1.682058,3.413982,-0.343696,0.696650,1.682058
1.156250,1.439950,1.439950,2.674912,-0.363127,0.650816,1.439950
1.164062,0.761252,0.761252,2.202517,-0.507757,0.214462,0.761252
1.171875,1.255359,1.255359,1.185486,-0.950830,0.160064,1.255359
1.179688,0.510702,0.510702,0.994880,-0.937143,-0.303017,0.510702
1.187500,0.799956,0.799956,0.264416,-0.267685,-0.456261,0.799956
1.195312,-0.215726,-0.215726,0.256800,-0.816067,-0.656527,-0.215726
1.203125,0.447863,0.447863,0.170712,0.086875,-0.618073,0.447863
1.210938,0.288896,0.288896,-0.115010,-1.024710,-0.379864,0.288896
1.218750,0.161159,0.161159,-0.089704,-0.387868,-0.591955,0.161159
1.226562,0.330543,0.330543,-0.137345,-0.688137,0.039881,0.330543
1.234375,-0.267173,-0.267173,-0.217892,-0.869348,-0.283047,-0.267173
1.242188,-0.173085,-0.173085,-0.254584,-0.924978,-0.537042,-0.173085
1.250000,0.186391,0.186391,-0.296508,-0.296105,-0.794123,0.186391
1.257812,-1.026048,-1.026048,-0.711570,-0.534965,-0.941233,-1.026048
1.265625,-0.149016,-0.149016,0.011298,2.522851,0.076401,-0.149016
1.273438,0.413713,0.413713,1.057206,1.664415,0.169548,0.413713
1.281250,-0.023936,-0.023936,0.218978,-0.174853,1.199868,-0.023936
1.289062,0.210702,0.210702,0.502613,0.905808,-0.100049,0.210702
1.296875,-0.137472,-0.137472,0.241523,-0.003022,0.499333,-0.137472
1.304688,0.073613,0.073613,0.047021,1.118942,0.381637,0.073613
1.312500,-0.021894,-0.021894,0.062808,-0.489780,0.306884,-0.021894
1.320312,0.400852,0.400852,-0.095035,0.276125,0.098345,0.400852
1.328125,0.067061,0.067061,0.239403,0.560355,0.110132,0.067061
1.335938,0.089935,0.089935,-0.105644,-0.514766,0.419492,0.089935
1.343750,0.439053,0.439053,-0.369536,-0.292132,-0.006997,0.439053
1.351562,0.509049,0.509049,-0.358986,-0.205276,0.388333,0.509049
1.359375,0.488650,0.488650,-0.438642,-0.522838,-0.052181,0.488650
1.367188,0.765422,0.765422,-0.352433,-0.720322,0.019353,0.765422
1.375000,0.729226,0.729226,-0.569162,-0.762240,0.027074,0.729226
1.382812,0.941681,0.941681,-0.094210,0.077611,-0.052138,0.941681
1.390625,1.035821,1.035821,-0.210235,-0.670373,0.313763,1.035821
1.398438,1.015208,1.015208,-0.160309,-0.136090,0.111567,1.015208
1.406250,0.842816,0.842816,-0.285351,-0.697203,0.018761,0.842816
1.414062,1.095590,1.095590,0.087095,-0.135854,0.107481,1.095590
1.421875,1.070717,1.070717,0.251073,-0.632118,0.439009,1.070717
1.429688,0.887662,0.887662,-0.353475,-0.777426,-0.112878,0.887662
1.437500,0.891552,0.891552,-0.434867,-0.801342,0.127695,0.891552
1.445312,1.036228,1.036228,-0.209737,-0.834257,-0.261147,1.036228
1.453125,0.606486,0.606486,-0.671334,-1.243161,-0.016926,0.606486
1.460938,0.430899,0.430899,-0.353448,-0.530095,-0.168908,0.430899
1.468750,0.573437,0.573437,-0.467594,-1.098916,-0.024576,0.573437
1.476562,0.161398,0.161398,-0.618067,-0.966203,-0.156082,0.161398
1.484375,0.102326,0.102326,-0.775990,-0.485342,-0.421497,0.102326
1.492188,0.341248,0.341248,-0.630900,-0.356665,-0.435610,0.341248
1.500000,0.150035,0.150035,-0.647884,-0.673362,-0.132660,0.150035
1.507812,0.063975,0.063975,-0.668047,-0.512118,-0.355713,0.063975
1.515625,0.345830,0.345830,-0.617504,-0.144401,-0.177989,0.345830
1.523438,0.311578,0.311578,0.041780,0.074288,-0.381229,0.311578
1.531250,0.539279,0.539279,-0.605033,-0.200544,-0.383414,0.539279
1.539062,0.671043,0.671043,-0.197978,-0.135814,0.124808,0.671043
1.546875,0.570978,0.570978,-0.659593,-0.483369,-0.426294,0.570978
1.554688,0.556785,0.556785,-0.631884,0.110886,-0.193632,0.556785
1.562500,0.517944,0.517944,-0.590136,-0.389318,-0.415572,0.517944
1.570312,0.295573,0.295573,-0.505854,0.387658,-0.466416,0.295573
1.578125,-0.127899,-0.127899,-0.639874,-0.498469,-0.230924,-0.127899
1.585938,-0.243931,-0.243931,-0.720259,1.080413,-0.269010,-0.243931
1.593750,0.043174,0.043174,-0.540323,0.502368,0.046767,0.043174
1.601562,0.103645,0.103645,-0.735794,-0.002418,-0.239516,0.103645
1.609375,0.281973,0.281973,-0.527989,0.723234,0.061605,0.281973
1.617188,0.439780,0.439780,-0.403193,0.260922,0.132756,0.439780
1.625000,0.423583,0.423583,-0.681363,-0.328984,-0.126045,0.423583
1.632812,0.520446,0.520446,-0.458928,-0.041604,-0.128136,0.520446
1.640625,0.662561,0.662561,-0.394590,-0.001070,0.064435,0.662561
1.648438,0.738773,0.738773,-0.116499,-0.222228,-0.006679,0.738773
1.656250,0.942632,0.942632,-0.003011,-0.171466,0.346214,0.942632
1.664062,1.027120,1.027120,-0.025375,-0.017032,0.515051,1.027120
1.671875,1.177491,1.177491,0.141259,0.324598,0.759033,1.177491
1.679688,1.297266,1.297266,0.182852,-0.500775,0.488420,1.297266
1.687500,1.118519,1.118519,-0.074742,-0.383668,0.019416,1.118519
1.695312,0.941342,0.941342,-0.409960,-0.576269,-0.180984,0.941342
1.703125,0.711885,0.711885,-0.600316,-0.404744,-0.119275,0.711885
1.710938,0.451905,0.451905,-0.457395,-0.010654,0.015762,0.451905
1.718750,0.339687,0.339687,-0.626797,-0.178081,0.042242,0.339687
1.726562,0.311614,0.311614,-0.536334,0.092574,-0.067055,0.311614
1.734375,0.411239,0.411239,-0.554259,0.228138,0.021951,0.411239
1.742188,0.413736,0.413736,-0.526355,0.275800,-0.002935,0.413736
1.750000,0.436418,0.436418,-0.495578,0.458039,0.087528,0.436418
1.757812,0.365971,0.365971,-0.620421,-0.245348,-0.073068,0.365971
1.765625,0.381964,0.381964,-0.702539,-0.118244,-0.250725,0.381964
1.773438,0.295552,0.295552,-0.433354,0.682145,0.086128,0.295552
1.781250,0.416102,0.416102,-0.262744,-0.348430,0.074845,0.416102
1.789062,0.494305,0.494305,-0.347197,-0.331466,0.383206,0.494305
1.796875,0.660439,0.660439,-0.252712,-0.063061,0.191027,0.660439
1.804688,0.798369,0.798369,0.089926,-0.261434,0.334257,0.798369
1.812500,0.764240,0.764240,-0.070611,0.176985,0.225608,0.764240
1.820312,0.596993,0.596993,-0.081221,-0.133976,-0.173904,0.596993
1.828125,0.324356,0.324356,-0.273997,0.340308,-0.267216,0.324356
1.835938,0.185992,0.185992,-0.423292,0.288998,-0.516423,0.185992
1.843750,0.269139,0.269139,-0.492967,0.311960,-0.076794,0.269139
1.851562,0.317676,0.317676,-0.477159,0.897545,-0.242618,0.317676
1.859375,0.435241,0.435241,-0.367801,0.842910,-0.256612,0.435241
1.867188,0.378178,0.378178,-0.266891,0.124204,-0.002158,0.378178
1.875000,0.283727,0.283727,-0.158821,1.210341,0.341543,0.283727
1.882812,0.216480,0.216480,-0.100049,1.149177,-0.035069,0.216480
1.890625,0.332569,0.332569,0.007173,0.310256,0.195269,0.332569
1.898438,0.466861,0.466861,0.089333,0.666363,0.176916,0.466861
1.906250,0.421426,0.421426,0.162675,0.376364,0.295315,0.421426
1.914062,0.376161,0.376161,0.281361,0.628717,0.193493,0.376161
1.921875,0.272079,0.272079,0.312031,0.341201,0.249216,0.272079
1.929688,0.223087,0.223087,0.261358,0.025430,0.383967,0.223087
1.937500,0.175165,0.175165,-0.012591,-0.124975,0.056199,0.175165
1.945312,0.015821,0.015821,-0.063796,-0.102110,0.091169,0.015821
1.953125,-0.049349,-0.049349,-0.146540,0.427105,0.163980,-0.049349
1.960938,-0.091739,-0.091739,-0.131570,0.218019,0.291115,-0.091739
1.968750,0.076415,0.076415,0.121557,-0.056116,0.152782,0.076415
1.976562,0.352459,0.352459,0.440209,1.127100,0.236641,0.352459
1.984375,0.803070,0.803070,0.683665,0.554430,0.375542,0.803070
1.992188,1.022590,1.022590,0.915406,0.096031,0.487700,1.022590
2.000000,0.914446,0.914446,1.224253,0.301896,0.441132,0.914446
2.007812,0.721072,0.721072,1.061553,-0.089445,0.396206,0.721072
2.015625,0.650083,0.650083,0.670999,0.010949,0.240249,0.650083
2.023438,0.567267,0.567267,0.352053,0.289233,0.410868,0.567267
2.031250,0.350469,0.350469,0.434183,0.344223,0.794997,0.350469
2.039062,0.635824,0.635824,0.676525,0.124040,0.628636,0.635824
2.046875,0.859978,0.859978,0.717279,0.594294,0.679367,0.859978
2.054688,0.981784,0.981784,0.772684,0.404564,0.642885,0.981784
2.062500,1.014235,1.014235,1.187396,-0.106031,0.417696,1.014235
2.070312,0.682936,0.682936,1.263424,0.479006,0.386946,0.682936
2.078125,0.313570,0.313570,1.251857,-0.242811,0.632232,0.313570
2.085938,0.389995,0.389995,0.918723,-0.038588,0.288427,0.389995
2.093750,0.598368,0.598368,0.438958,0.167993,0.028779,0.598368
2.101562,0.276127,0.276127,0.245582,-0.230506,0.323138,0.276127
2.109375,0.121649,0.121649,0.138918,-0.124535,-0.016621,0.121649
2.117188,0.402972,0.402972,-0.028540,-0.505651,-0.068937,0.402972
2.125000,0.297091,0.297091,0.115124,0.393753,0.276313,0.297091
2.132812,0.250966,0.250966,0.194347,-0.508048,-0.099212,0.250966
2.140625,0.257857,0.257857,0.362811,-0.396509,0.007520,0.257857
2.148438,0.383370,0.383370,0.501680,0.155453,0.111252,0.383370
2.156250,0.654202,0.654202,0.847067,-0.083334,0.311967,0.654202
2.164062,0.652388,0.652388,1.076530,-0.429335,0.697215,0.652388
2.171875,0.619688,0.619688,1.584078,-0.018978,0.695339,0.619688
2.179688,0.896947,0.896947,2.020149,-0.386498,0.665283,0.896947
2.187500,0.931990,0.931990,2.172073,-0.454123,0.799317,0.931990
2.195312,1.031384,1.031384,1.808946,-0.384055,0.586565,1.031384
2.203125,0.188000,0.188000,1.368264,-0.096007,0.543077,0.188000
2.210938,0.338849,0.338849,0.795809,-0.911556,0.351285,0.338849
2.218750,-0.010830,-0.010830,0.224308,-0.855417,-0.199360,-0.010830
2.226562,-0.208256,-0.208256,0.023124,-0.533230,-0.011765,-0.208256
2.234375,0.087919,0.087919,-0.217305,-0.851874,-0.067678,0.087919
2.242188,0.136351,0.136351,-0.554861,-0.860312,-0.773852,0.136351
2.250000,-0.593943,-0.593943,-0.473855,-0.723156,-0.595748,-0.593943
2.257812,-0.672399,-0.672399,-0.591064,-0.765570,-0.704413,-0.672399
2.265625,-0.326704,-0.326704,-0.586934,-0.658581,-0.553322,-0.326704
2.273438,-0.468522,-0.468522,-0.581638,-0.734472,-0.966118,-0.468522
2.281250,-0.633299,-0.633299,-0.802441,-1.324292,-0.702512,-0.633299
2.289062,-0.867538,-0.867538,-0.622927,-0.814126,-0.967782,-0.867538
2.296875,-0.571576,-0.571576,-0.812580,-1.300436,-0.739343,-0.571576
2.304688,-0.868087,-0.868087,-0.784764,-0.868757,-0.951376,-0.868087
2.312500,-0.532386,-0.532386,-0.771165,-1.056229,-0.815419,-0.532386
2.320312,-0.965376,-0.965376,-0.937052,-0.906195,-1.172092,-0.965376
2.328125,-1.594931,-1.594931,-1.129623,-1.332621,-0.862714,-1.594931
2.335938,-1.078365,-1.078365,-0.915284,-0.181635,-0.947572,-1.078365
2.343750,-0.432804,-0.432804,-0.428468,1.345900,-0.546995,-0.432804
2.351562,0.014853,0.014853,0.030187,-0.569474,-0.725027,0.014853
2.359375,-0.290989,-0.290989,-0.189220,-0.510202,0.685869,-0.290989
2.367188,-0.335337,-0.335337,-0.451867,-0.084427,0.279338,-0.335337
2.375000,0.266268,0.266268,-0.285446,-0.192904,-0.009680,0.266268
2.382812,-0.029743,-0.029743,-0.544435,-0.842740,0.050723,-0.029743
2.390625,0.393173,0.393173,-0.269649,-0.374823,-0.306716,0.393173
2.398438,0.523815,0.523815,-0.284056,-0.391475,-0.171110,0.523815
2.406250,0.353085,0.353085,-0.713331,-0.823238,-0.136296,0.353085
2.414062,0.947499,0.947499,-0.436749,-0.287736,-0.155313,0.947499
2.421875,0.681275,0.681275,-0.722273,-0.917220,-0.205852,0.681275
2.429688,1.089773,1.089773,-0.681974,-0.455354,-0.179602,1.089773
2.437500,0.963997,0.963997,-0.886705,-1.034832,-0.105066,0.963997
2.445312,1.122317,1.122317,-0.785307,-0.842058,-0.345484,1.122317
2.453125,1.144263,1.144263,-0.866575,-0.791846,0.016660,1.144263
2.460938,1.086927,1.086927,-0.732872,-0.690939,-0.132597,1.086927
2.468750,1.309383,1.309383,-0.845690,-0.905476,-0.281023,1.309383
2.476562,0.978078,0.978078,-0.730541,-0.335462,-0.229692,0.978078
2.484375,1.252271,1.252271,-0.640783,-0.727482,-0.203419,1.252271
2.492188,0.940416,0.940416,-0.772850,-0.866457,-0.603777,0.940416
2.500000,0.887313,0.887313,-0.868066,-0.981316,-0.468775,0.887313
2.507812,0.980270,0.980270,-0.742195,-0.703260,-0.262442,0.980270
2.515625,0.653653,0.653653,-0.946209,-1.539511,-0.184601,0.653653
2.523438,0.724123,0.724123,-0.784641,-0.799177,-0.874206,0.724123
2.531250,0.584239,0.584239,-0.679729,-0.920668,-0.417230,0.584239
2.539062,0.460034,0.460034,-0.943921,-1.297226,-0.429611,0.460034
2.546875,0.764263,0.764263,-0.985320,-0.820883,-0.700408,0.764263
2.554688,0.519608,0.519608,-0.783184,-0.600427,-0.596813,0.519608
2.562500,0.694781,0.694781,-0.923844,-0.699388,-0.810794,0.694781
2.570312,0.241380,0.241380,-0.892240,-0.818696,-0.843523,0.241380
2.578125,0.621253,0.621253,-0.966483,-0.273161,-0.989355,0.621253
2.585938,0.241492,0.241492,-1.175916,-0.828866,-0.773628,0.241492
2.593750,0.352566,0.352566,-0.982849,-0.442523,-0.936955,0.352566
2.601562,0.136476,0.136476,-0.939226,-0.648176,-0.686539,0.136476
2.609375,0.171843,0.171843,-0.402858,0.344994,0.133063,0.171843
2.617188,0.214948,0.214948,-0.658463,-0.481921,0.087098,0.214948
2.625000,0.064929,0.064929,-0.805780,-0.934099,-0.268529,0.064929
2.632812,-0.013516,-0.013516,-0.692837,0.010739,-0.204467,-0.013516
2.640625,0.138888,0.138888,-0.763835,-0.342325,-0.231908,0.138888
2.648438,0.196906,0.196906,-0.713560,-0.595759,-0.183969,0.196906
2.656250,-0.004431,-0.004431,-0.734729,-0.440477,-0.564516,-0.004431
2.664062,0.086239,0.086239,-0.830796,-0.109682,-0.776269,0.086239
2.671875,-0.201167,-0.201167,-0.633069,0.061933,-0.059993,-0.201167
2.679688,-0.089231,-0.089231,-0.656007,-0.162838,-0.922793,-0.089231
2.687500,0.044735,0.044735,-0.819922,-0.803706,-1.130063,0.044735
2.695312,0.209676,0.209676,-0.751889,-0.221142,-0.415106,0.209676
2.703125,0.404091,0.404091,-0.861560,-0.715734,-0.412316,0.404091
2.710938,0.483090,0.483090,-0.851854,-0.654086,-0.451849,0.483090
2.718750,0.522111,0.522111,-0.673562,-0.499002,-0.333655,0.522111
2.726562,0.406130,0.406130,-0.663977,-0.941351,-0.357465,0.406130
2.734375,0.447347,0.447347,-0.574707,-0.380509,-0.061729,0.447347
2.742188,0.417328,0.417328,-0.564087,-0.310190,-0.316653,0.417328
2.750000,0.293883,0.293883,-0.544248,-0.140953,-0.241542,0.293883
2.757812,0.415572,0.415572,-0.373360,-0.307808,-0.356590,0.415572
2.765625,0.080072,0.080072,-0.764225,-1.142351,-0.586205,0.080072
2.773438,0.051975,0.051975,-0.729309,0.021632,-1.180141,0.051975
2.781250,0.023304,0.023304,-0.712706,0.110321,-0.427697,0.023304
2.789062,0.049700,0.049700,-0.733061,-0.035570,-0.905982,0.049700
2.796875,0.081705,0.081705,-0.759056,-0.187376,-0.643999,0.081705
2.804688,0.263303,0.263303,-0.902674,-0.085964,-0.824462,0.263303
2.812500,0.369319,0.369319,-0.904225,-0.622513,-0.741501,0.369319
2.820312,0.306360,0.306360,-0.886020,-0.516822,-0.406278,0.306360
2.828125,0.360667,0.360667,-0.826022,-0.024849,-0.337706,0.360667
2.835938,0.002973,0.002973,-0.842601,-0.044494,-0.455862,0.002973
2.843750,0.071656,0.071656,-0.860523,-0.184676,-0.712008,0.071656
2.851562,0.000759,0.000759,-0.668310,-0.264050,-0.498998,0.000759
2.859375,0.134505,0.134505,-0.795771,-0.337958,-0.274024,0.134505
2.867188,-0.163381,-0.163381,-0.688841,-0.475241,-0.189667,-0.163381
2.875000,0.013195,0.013195,-0.416310,0.148733,0.065878,0.013195
2.882812,-0.192399,-0.192399,-0.384209,0.007488,-0.468708,-0.192399
2.890625,-0.053104,-0.053104,-0.602711,0.347712,-0.008250,-0.053104
