time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.234375,-2.196572,-2.196572,-1.223957,-1.696308,-3.576368,-2.196572
0.242188,-2.219723,-2.219723,-1.229807,-1.685540,-3.582116,-2.219723
0.250000,-2.196296,-2.196296,-1.223889,-1.696404,-3.579543,-2.196296
0.257812,-2.219857,-2.219857,-1.229874,-1.685440,-3.585510,-2.219857
0.265625,-2.196012,-2.196012,-1.223818,-1.696510,-3.582030,-2.196012
0.273438,-2.219994,-2.219994,-1.229942,-1.685326,-3.588283,-2.219994
0.281250,-2.195716,-2.195716,-1.223743,-1.696630,-3.583960,-2.195716
0.289062,-2.220137,-2.220137,-1.230011,-1.685199,-3.590556,-2.220137
0.296875,-2.195410,-2.195410,-1.223668,-1.696763,-3.585445,-2.195410
0.304688,-2.220283,-2.220283,-1.230086,-1.685059,-3.592432,-2.220283
0.312500,-2.195089,-2.195089,-1.223589,-1.696913,-3.586574,-2.195089
0.320312,-2.220433,-2.220433,-1.230161,-1.684900,-3.593998,-2.220433
0.328125,-2.194757,-2.194757,-1.223508,-1.697080,-3.587417,-2.194757
0.335938,-2.220590,-2.220590,-1.230239,-1.684723,-3.595321,-2.220590
0.343750,-2.194412,-2.194412,-1.223423,-1.697271,-3.588020,-2.194412
0.351562,-2.220747,-2.220747,-1.230319,-1.684522,-3.596452,-2.220747
0.359375,-2.194052,-2.194052,-1.223336,-1.697482,-3.588434,-2.194052
0.367188,-2.220910,-2.220910,-1.230402,-1.684294,-3.597432,-2.220910
0.375000,-2.193677,-2.193677,-1.223242,-1.697724,-3.588688,-2.193677
0.382812,-2.221075,-2.221075,-1.230488,-1.684039,-3.598304,-2.221075
0.390625,-2.193285,-2.193285,-1.223148,-1.697999,-3.588812,-2.193285
0.398438,-2.221241,-2.221241,-1.230578,-1.683745,-3.599092,-2.221241
0.406250,-2.192878,-2.192878,-1.223045,-1.698311,-3.588820,-2.192878
0.414062,-2.221409,-2.221409,-1.230672,-1.683410,-3.599817,-2.221409
0.421875,-2.192449,-2.192449,-1.222941,-1.698671,-3.588735,-2.192449
0.429688,-2.221575,-2.221575,-1.230771,-1.683023,-3.600507,-2.221575
0.437500,-2.192001,-2.192001,-1.222831,-1.699087,-3.588559,-2.192001
0.445312,-2.221736,-2.221736,-1.230872,-1.682573,-3.601172,-2.221736
0.453125,-2.191533,-2.191533,-1.222713,-1.699572,-3.588304,-2.191533
0.460938,-2.221890,-2.221890,-1.230980,-1.682048,-3.601835,-2.221890
0.468750,-2.191041,-2.191041,-1.222591,-1.700142,-3.587969,-2.191041
0.476562,-2.222029,-2.222029,-1.231092,-1.681427,-3.602507,-2.222029
0.484375,-2.190528,-2.190528,-1.222460,-1.700822,-3.587559,-2.190528
0.492188,-2.222149,-2.222149,-1.231209,-1.680683,-3.603202,-2.222149
0.500000,-2.189990,-2.189990,-1.222320,-1.701642,-3.587069,-2.189990
0.507812,-2.222229,-2.222229,-1.231332,-1.679775,-3.603938,-2.222229
0.515625,-2.189427,-2.189427,-1.222172,-1.702649,-3.586493,-2.189427
0.523438,-2.222254,-2.222254,-1.231459,-1.678651,-3.604728,-2.222254
0.531250,-2.188840,-2.188840,-1.222015,-1.703914,-3.585821,-2.188840
0.539062,-2.222188,-2.222188,-1.231587,-1.677217,-3.605590,-2.222188
0.546875,-2.188228,-2.188228,-1.221848,-1.705552,-3.585041,-2.188228
0.554688,-2.221972,-2.221972,-1.231710,-1.675326,-3.606545,-2.221972
0.562500,-2.187589,-2.187589,-1.221680,-1.707761,-3.584144,-2.187589
0.570312,-2.221479,-2.221479,-1.231794,-1.672702,-3.607608,-2.221479
0.578125,-2.186903,-2.186903,-1.221540,-1.710956,-3.583116,-2.186903
0.585938,-2.220408,-2.220408,-1.231714,-1.668663,-3.608787,-2.220408
0.593750,-2.186037,-2.186037,-1.221657,-1.716518,-3.581954,-2.186037
0.601562,-2.217130,-2.217130,-1.229260,-1.656738,-3.610081,-2.217130
0.609375,-2.182700,-2.182700,-1.205526,-1.695876,-3.580413,-2.182700
0.617188,-2.216066,-2.216066,-1.218604,-1.647989,-3.608955,-2.216066
0.625000,-2.187608,-2.187608,-1.209494,-1.720701,-3.579198,-2.187608
0.632812,-2.212999,-2.212999,-1.220921,-1.626701,-3.609349,-2.212999
0.640625,-2.196223,-2.196223,-1.212464,-1.752671,-3.584200,-2.196223
0.648438,-2.196724,-2.196724,-1.221864,-1.574860,-3.597644,-2.196724
0.656250,-2.246270,-2.246270,-1.213383,-1.847795,-3.628994,-2.246270
0.664062,-1.583722,-1.583722,-1.038390,0.687422,-3.207521,-1.583722
0.671875,-0.092862,-0.092862,-0.589180,1.052986,1.216610,-0.092862
0.679688,0.090300,0.090300,-0.536478,-0.663511,0.776383,0.090300
0.687500,0.847609,0.847609,-0.582652,-0.526442,0.595432,0.847609
0.695312,1.812465,1.812465,-0.572616,-0.643895,0.527792,1.812465
0.703125,1.213841,1.213841,-0.572972,-1.247623,0.270847,1.213841
0.710938,1.127451,1.127451,-0.520710,-0.855711,0.076504,1.127451
0.718750,1.365752,1.365752,-0.532778,-1.313369,-0.133266,1.365752
0.726562,1.194655,1.194655,-0.544461,-1.277299,-0.313128,1.194655
0.734375,1.923237,1.923237,-0.506128,-1.076330,-0.247276,1.923237
0.742188,2.220309,2.220309,-0.534720,-1.432249,-0.313765,2.220309
0.750000,1.950514,1.950514,-0.559308,-1.565719,-0.496853,1.950514
0.757812,1.731485,1.731485,-0.614694,-1.489908,-0.443599,1.731485
0.765625,1.384020,1.384020,-0.616188,-1.506826,-0.495083,1.384020
0.773438,1.492389,1.492389,-0.647768,-1.387683,-0.639106,1.492389
0.781250,1.855289,1.855289,-0.638751,-1.484453,-0.558087,1.855289
0.789062,1.531314,1.531314,-0.649829,-1.516731,-0.721533,1.531314
0.796875,1.471179,1.471179,-0.641338,-1.485833,-0.794698,1.471179
0.804688,0.979747,0.979747,-0.690434,-1.489169,-0.657199,0.979747
0.812500,0.888129,0.888129,-0.667143,-1.407213,-0.771463,0.888129
0.820312,1.113054,1.113054,-0.639682,-1.324216,-0.867103,1.113054
0.828125,1.121963,1.121963,-0.651411,-1.426489,-0.880659,1.121963
0.835938,1.078854,1.078854,-0.704981,-1.364144,-0.922612,1.078854
0.843750,1.080825,1.080825,-0.728105,-1.634726,-0.950684,1.080825
0.851562,1.085691,1.085691,-0.753944,-1.350068,-1.009794,1.085691
0.859375,0.875647,0.875647,-0.745271,-1.606869,-0.892887,0.875647
0.867188,0.599904,0.599904,-0.744825,-1.395009,-1.111107,0.599904
0.875000,0.592573,0.592573,-0.753746,-1.629716,-1.002525,0.592573
0.882812,0.413098,0.413098,-0.733921,-1.203396,-1.017948,0.413098
0.890625,0.724903,0.724903,-0.751965,-1.720417,-1.092887,0.724903
0.898438,0.718098,0.718098,-0.647623,-0.371516,-0.983116,0.718098
0.906250,1.665205,1.665205,-0.564587,0.355772,-0.520906,1.665205
0.914062,0.846411,0.846411,-0.482836,-0.110565,-0.789262,0.846411
0.921875,1.092645,1.092645,-0.408535,0.320983,-0.860375,1.092645
0.929688,0.591516,0.591516,-0.528841,-0.347893,-0.901072,0.591516
0.937500,1.272429,1.272429,-0.435747,0.211225,-0.876940,1.272429
0.945312,1.692861,1.692861,-0.492113,-0.719366,-1.008002,1.692861
0.953125,2.051113,2.051113,-0.541062,-0.178994,-1.153603,2.051113
0.960938,1.669043,1.669043,-0.608141,-0.632462,-0.888102,1.669043
0.968750,1.708718,1.708718,-0.648191,-0.324184,-1.080514,1.708718
0.976562,1.562635,1.562635,-0.709316,-0.343384,-0.840445,1.562635
0.984375,1.870942,1.870942,-0.746783,-0.242227,-1.093084,1.870942
0.992188,1.130152,1.130152,-0.782756,-0.365220,-1.217461,1.130152
1.000000,1.625986,1.625986,-0.752240,0.047670,-1.126363,1.625986
1.007812,1.098796,1.098796,-0.804588,-0.203405,-1.122591,1.098796
1.015625,1.816891,1.816891,-0.838664,-0.260161,-1.231491,1.816891
1.023438,1.383435,1.383435,-0.687772,0.558558,-0.985283,1.383435
1.031250,3.715852,3.715852,-0.397165,1.214860,-0.294009,3.715852
1.039062,4.395035,4.395035,-0.460758,-0.087153,-0.673448,4.395035
1.046875,4.011654,4.011654,-0.416792,0.222943,-0.525496,4.011654
1.054688,3.858732,3.858732,-0.572186,-0.884375,-0.477866,3.858732
1.062500,2.737433,2.737433,-0.320964,0.384824,-0.715158,2.737433
1.070312,3.841580,3.841580,-0.492074,-0.587627,-0.587002,3.841580
1.078125,3.310534,3.310534,-0.388900,-0.379307,-1.188439,3.310534
1.085938,3.950012,3.950012,-0.461969,-0.286685,-0.693165,3.950012
1.093750,3.417891,3.417891,-0.430692,-0.541084,-0.885765,3.417891
1.101562,4.054956,4.054956,-0.603758,-0.309352,-0.701484,4.054956
1.109375,2.409670,2.409670,-0.451146,0.143029,-0.772985,2.409670
1.117188,3.309400,3.309400,-0.180227,1.388050,0.115292,3.309400
1.125000,3.632407,3.632407,-0.236252,0.727224,0.186819,3.632407
1.132812,2.724267,2.724267,-0.428069,0.058600,-0.089099,2.724267
1.140625,2.273036,2.273036,-0.439801,0.635904,0.028631,2.273036
1.148438,2.792778,2.792778,-0.417918,-0.078007,-0.313189,2.792778
1.156250,2.412081,2.412081,-0.440218,-0.426567,-0.134949,2.412081
1.164062,2.275371,2.275371,-0.566600,0.011495,-0.420720,2.275371
1.171875,2.456356,2.456356,-0.423076,0.276245,-0.334166,2.456356
1.179688,1.894267,1.894267,-0.544965,0.492589,-0.484547,1.894267
1.187500,2.039270,2.039270,-0.366552,0.799603,-0.517292,2.039270
1.195312,2.439838,2.439838,-0.516637,0.332792,-0.503342,2.439838
1.203125,1.917002,1.917002,-0.433700,1.067627,-0.343878,1.917002
1.210938,2.399499,2.399499,0.187946,1.680099,0.156819,2.399499
1.218750,4.982098,4.982098,0.216586,0.489051,-0.329691,4.982098
1.226562,4.091964,4.091964,-0.078093,0.430465,-0.237914,4.091964
1.234375,2.849406,2.849406,0.181758,0.785955,-0.228862,2.849406
1.242188,4.029813,4.029813,0.179959,0.412659,-0.243944,4.029813
1.250000,3.864462,3.864462,0.034935,0.757219,-0.714748,3.864462
1.257812,2.707713,2.707713,-0.050457,0.053927,-0.402581,2.707713
1.265625,2.287859,2.287859,-0.021522,0.012756,-0.398508,2.287859
1.273438,4.044588,4.044588,0.035587,0.552963,-0.168223,4.044588
1.281250,3.027563,3.027563,-0.227973,0.000156,-0.607346,3.027563
1.289062,2.100944,2.100944,0.059579,0.104634,-0.574437,2.100944
1.296875,2.900315,2.900315,0.096592,0.714099,-0.574489,2.900315
1.304688,3.944736,3.944736,-0.101220,0.268318,-0.466053,3.944736
1.312500,2.697882,2.697882,-0.060885,-0.361372,-0.560678,2.697882
1.320312,2.065522,2.065522,0.088631,-0.262301,-0.407509,2.065522
1.328125,3.856570,3.856570,-0.049732,1.281516,-0.704249,3.856570
1.335938,3.418966,3.418966,-0.099676,1.484656,0.720126,3.418966
1.343750,3.972190,3.972190,0.133564,0.812010,0.898498,3.972190
1.351562,7.587936,7.587936,0.075751,1.328644,0.051338,7.587936
1.359375,7.503997,7.503997,0.051010,-0.573160,-0.030440,7.503997
1.367188,8.101027,8.101027,-0.015597,0.925852,0.010771,8.101027
1.375000,7.648785,7.648785,-0.080590,-0.186675,-0.319234,7.648785
1.382812,7.503040,7.503040,-0.107653,0.153215,-0.127113,7.503040
1.390625,6.808867,6.808867,-0.199167,-0.226271,-0.299448,6.808867
1.398438,6.564981,6.564981,-0.216400,-0.653112,-0.322793,6.564981
1.406250,6.351469,6.351469,-0.314090,-0.232877,-0.367861,6.351469
1.414062,6.320267,6.320267,-0.026117,0.454225,-0.446471,6.320267
1.421875,5.746298,5.746298,-0.283653,0.000536,-0.381595,5.746298
1.429688,5.680670,5.680670,-0.209306,0.077414,-0.572347,5.680670
1.437500,6.135489,6.135489,-0.258546,-0.566041,-0.373212,6.135489
1.445312,6.411627,6.411627,-0.050371,-0.170856,-0.579495,6.411627
1.453125,5.748217,5.748217,-0.358418,-0.483390,-0.589820,5.748217
1.460938,5.433384,5.433384,-0.310695,-0.394465,-0.809352,5.433384
1.468750,5.421070,5.421070,-0.025234,0.936948,-0.591977,5.421070
1.476562,5.399461,5.399461,-0.147116,0.818036,-0.332254,5.399461
1.484375,5.772576,5.772576,-0.164751,0.306248,-0.478796,5.772576
1.492188,5.412896,5.412896,-0.154979,-0.185515,-0.633660,5.412896
1.500000,5.652423,5.652423,-0.092455,0.015665,-0.904689,5.652423
1.507812,4.951191,4.951191,-0.100845,-0.140628,-0.713168,4.951191
1.515625,4.215483,4.215483,-0.418237,-0.882759,-0.317043,4.215483
1.523438,3.977264,3.977264,-0.158061,0.015051,-0.714910,3.977264
1.531250,3.749021,3.749021,-0.290757,0.123270,-0.357048,3.749021
1.539062,3.701470,3.701470,-0.395382,-0.248249,-0.281380,3.701470
1.546875,3.359421,3.359421,-0.406748,-0.105384,-0.556422,3.359421
1.554688,3.486150,3.486150,-0.396106,-0.411484,-0.711213,3.486150
1.562500,3.688594,3.688594,-0.270225,-0.343303,-0.659715,3.688594
1.570312,3.744761,3.744761,-0.321647,-0.452884,-0.718555,3.744761
1.578125,3.772805,3.772805,-0.473898,0.014782,-0.885621,3.772805
1.585938,3.624825,3.624825,-0.286420,-0.228081,-0.713419,3.624825
1.593750,3.269387,3.269387,-0.273468,-0.277224,-0.877062,3.269387
1.601562,3.399320,3.399320,-0.426537,-0.700671,-0.516427,3.399320
1.609375,3.075685,3.075685,-0.551319,-0.009962,-0.733081,3.075685
1.617188,2.694036,2.694036,-0.504025,-0.430178,-0.481817,2.694036
1.625000,2.604465,2.604465,-0.359016,-0.155653,-0.865994,2.604465
1.632812,2.812734,2.812734,-0.391593,0.138708,-0.737423,2.812734
1.640625,3.041002,3.041002,-0.538257,-0.520430,-0.972482,3.041002
1.648438,2.923643,2.923643,-0.570234,-0.102669,-0.797038,2.923643
1.656250,2.787140,2.787140,-0.497120,-0.587259,-0.871889,2.787140
1.664062,2.908306,2.908306,-0.412648,0.459340,-1.069326,2.908306
1.671875,2.878961,2.878961,-0.493779,-0.460755,-0.740451,2.878961
1.679688,2.726405,2.726405,-0.475464,-0.215520,-1.031183,2.726405
1.687500,2.621218,2.621218,-0.459615,-0.475383,-1.010465,2.621218
1.695312,2.890363,2.890363,-0.417634,-0.335148,-1.070095,2.890363
1.703125,2.620272,2.620272,-0.543349,0.274244,-1.040345,2.620272
1.710938,2.837637,2.837637,-0.377416,-0.709915,-0.824381,2.837637
1.718750,2.777775,2.777775,-0.512555,0.427187,-0.876281,2.777775
1.726562,2.694396,2.694396,-0.461358,-0.576855,-0.927784,2.694396
1.734375,2.377602,2.377602,-0.536303,-0.755920,-1.010153,2.377602
1.742188,2.240169,2.240169,-0.605763,-0.263429,-0.856415,2.240169
1.750000,1.963737,1.963737,-0.542469,-0.195471,-0.707022,1.963737
1.757812,2.026219,2.026219,-0.564460,-0.028024,-1.084942,2.026219
1.765625,1.788495,1.788495,-0.559809,-0.872819,-1.133178,1.788495
1.773438,1.657101,1.657101,-0.602461,-0.571933,-1.008147,1.657101
1.781250,1.666116,1.666116,-0.656569,-0.785226,-1.393165,1.666116
1.789062,1.704180,1.704180,-0.641431,-0.213352,-1.191572,1.704180
1.796875,1.512292,1.512292,-0.640831,-0.776659,-1.234642,1.512292
1.804688,1.432603,1.432603,-0.728682,-0.546298,-1.418296,1.432603
1.812500,1.430611,1.430611,-0.686357,-0.568434,-1.441702,1.430611
1.820312,1.431920,1.431920,-0.699324,-0.664145,-1.347082,1.431920
1.828125,1.237048,1.237048,-0.711647,-0.605856,-1.562929,1.237048
1.835938,1.482396,1.482396,-0.609366,-0.574453,-1.289509,1.482396
1.843750,1.273553,1.273553,-0.791690,-0.256563,-1.477462,1.273553
1.851562,1.256943,1.256943,-0.679825,-0.881652,-1.242488,1.256943
1.859375,1.188726,1.188726,-0.749797,-0.198055,-1.497569,1.188726
1.867188,1.394594,1.394594,-0.662245,-0.392380,-1.554781,1.394594
1.875000,1.344452,1.344452,-0.660582,-0.544770,-1.199897,1.344452
1.882812,1.044868,1.044868,-0.731694,-0.435456,-1.213965,1.044868
1.890625,0.930717,0.930717,-0.789169,-0.771512,-1.170971,0.930717
1.898438,0.813156,0.813156,-0.702289,-0.164385,-1.382437,0.813156
1.906250,0.993081,0.993081,-0.777824,-0.332642,-1.357421,0.993081
1.914062,0.754553,0.754553,-0.729036,-0.303753,-1.360237,0.754553
1.921875,0.819872,0.819872,-0.736465,-0.715044,-1.130395,0.819872
1.929688,0.688110,0.688110,-0.713353,-0.474754,-1.041450,0.688110
1.937500,0.713939,0.713939,-0.751268,-0.544580,-1.402943,0.713939
1.945312,0.712728,0.712728,-0.751426,-0.465821,-1.192653,0.712728
1.953125,0.653751,0.653751,-0.709719,-0.317669,-1.324168,0.653751
1.960938,0.787061,0.787061,-0.735723,-0.463529,-1.220385,0.787061
1.968750,0.562997,0.562997,-0.729526,-0.745807,-1.237012,0.562997
1.976562,0.668921,0.668921,-0.683443,-0.538060,-1.227947,0.668921
1.984375,0.481210,0.481210,-0.757849,-0.401371,-1.413124,0.481210
1.992188,0.547898,0.547898,-0.738471,-0.737961,-1.216000,0.547898
2.000000,0.404891,0.404891,-0.854100,-0.548073,-1.368296,0.404891
2.007812,0.438043,0.438043,-0.783927,-0.970508,-1.530062,0.438043
2.015625,0.303303,0.303303,-0.815056,-0.434143,-1.514916,0.303303
2.023438,0.318244,0.318244,-0.799196,-0.534297,-1.656817,0.318244
2.031250,0.261979,0.261979,-0.825581,-0.632046,-1.526795,0.261979
2.039062,0.069668,0.069668,-0.834997,-0.721788,-1.565562,0.069668
2.046875,0.117207,0.117207,-0.864765,-0.813138,-1.919988,0.117207
2.054688,0.066459,0.066459,-0.925646,-0.547832,-1.597080,0.066459
2.062500,0.051162,0.051162,-0.857950,-1.074437,-1.364274,0.051162
2.070312,-0.290418,-0.290418,-0.899500,-0.389909,-1.423720,-0.290418
2.078125,-0.088394,-0.088394,-0.882753,-0.655870,-1.496645,-0.088394
2.085938,-0.237766,-0.237766,-0.936031,-0.674022,-1.579836,-0.237766
2.093750,-0.305004,-0.305004,-0.921894,-0.725696,-1.523721,-0.305004
2.101562,-0.268501,-0.268501,-0.948569,-0.959585,-1.541777,-0.268501
2.109375,-0.414721,-0.414721,-0.963167,-0.940658,-1.808798,-0.414721
2.117188,-0.386899,-0.386899,-0.930901,-0.652028,-1.497591,-0.386899
2.125000,-0.807523,-0.807523,-0.954758,-1.008297,-1.513741,-0.807523
2.132812,-0.229658,-0.229658,-0.947815,-0.739149,-1.536221,-0.229658
2.140625,-0.538242,-0.538242,-0.992039,-0.839664,-1.546838,-0.538242
2.148438,-0.528332,-0.528332,-0.977006,-1.150866,-1.812595,-0.528332
2.156250,-0.690875,-0.690875,-1.018563,-0.699579,-1.756464,-0.690875
2.164062,-0.525744,-0.525744,-0.930183,-0.834615,-1.629570,-0.525744
2.171875,-0.685206,-0.685206,-1.004915,-0.912646,-1.811153,-0.685206
2.179688,-0.728396,-0.728396,-0.949564,-0.953325,-1.950236,-0.728396
2.187500,-0.479553,-0.479553,-0.977249,-0.853773,-1.621425,-0.479553
2.195312,-0.763834,-0.763834,-0.998358,-0.836917,-1.603733,-0.763834
2.203125,-0.553049,-0.553049,-0.943870,-1.290090,-1.900238,-0.553049
2.210938,-0.793973,-0.793973,-0.984514,-0.759225,-1.702581,-0.793973
2.218750,-0.461524,-0.461524,-0.924436,-0.752508,-1.733293,-0.461524
2.226562,-0.630642,-0.630642,-0.981081,-0.933146,-1.574817,-0.630642
2.234375,-0.692411,-0.692411,-0.986439,-0.716957,-1.727009,-0.692411
2.242188,-0.521271,-0.521271,-0.920594,-0.920801,-2.052523,-0.521271
2.250000,-0.481856,-0.481856,-0.989689,-0.784169,-2.020643,-0.481856
2.257812,-0.370692,-0.370692,-0.948562,-0.765311,-1.786656,-0.370692
2.265625,-0.594714,-0.594714,-0.958083,-0.941299,-1.998097,-0.594714
2.273438,-0.125574,-0.125574,-0.921480,-0.690155,-1.837077,-0.125574
2.281250,-0.433847,-0.433847,-0.928735,-0.929839,-1.776551,-0.433847
2.289062,-0.290591,-0.290591,-0.858429,-0.736239,-2.073658,-0.290591
2.296875,-0.283077,-0.283077,-0.960357,-0.774196,-1.839899,-0.283077
2.304688,-0.232272,-0.232272,-0.897762,-0.705400,-1.704850,-0.232272
2.312500,-0.340661,-0.340661,-0.943863,-0.927367,-1.826838,-0.340661
2.320312,-0.442820,-0.442820,-0.966785,-1.291293,-1.737774,-0.442820
2.328125,-0.121361,-0.121361,-0.947953,-0.208209,-1.753006,-0.121361
2.335938,-0.402612,-0.402612,-0.996859,-0.830002,-1.685753,-0.402612
2.343750,-0.270289,-0.270289,-0.967599,-0.740954,-1.647895,-0.270289
2.351562,-0.392171,-0.392171,-0.987725,-0.692453,-1.758032,-0.392171
2.359375,-0.278688,-0.278688,-0.983213,-1.087439,-1.847901,-0.278688
2.367188,-0.487794,-0.487794,-1.020985,-0.798275,-1.611854,-0.487794
2.375000,-0.609236,-0.609236,-0.969619,-0.860988,-1.631430,-0.609236
2.382812,-0.315558,-0.315558,-1.001565,-0.579883,-1.800975,-0.315558
2.390625,-0.534563,-0.534563,-0.993405,-0.853409,-1.821417,-0.534563
2.398438,-0.533575,-0.533575,-1.016904,-1.054628,-1.682070,-0.533575
2.406250,-0.772557,-0.772557,-1.054407,-1.032430,-1.754541,-0.772557
2.414062,-0.450505,-0.450505,-0.981474,-0.498796,-1.746183,-0.450505
2.421875,-0.880924,-0.880924,-1.048567,-0.640001,-1.885620,-0.880924
2.429688,-0.719465,-0.719465,-1.021018,-1.041279,-1.779895,-0.719465
2.437500,-0.704611,-0.704611,-1.053472,-0.982501,-1.789700,-0.704611
2.445312,-0.573486,-0.573486,-1.051147,-0.788928,-1.924987,-0.573486
2.453125,-0.747850,-0.747850,-1.037768,-1.226733,-1.958874,-0.747850
2.460938,-1.128976,-1.128976,-1.009210,-0.988061,-2.019730,-1.128976
2.468750,-0.501570,-0.501570,-0.994857,-0.144918,-1.850520,-0.501570
2.476562,-0.768987,-0.768987,-1.052270,-1.040646,-1.787973,-0.768987
2.484375,-0.833894,-0.833894,-1.027960,-0.936351,-2.007787,-0.833894
2.492188,-0.899764,-0.899764,-1.034904,-1.179095,-1.795997,-0.899764
2.500000,-0.695737,-0.695737,-1.027631,-0.913580,-1.953191,-0.695737
2.507812,-0.982608,-0.982608,-0.996904,-0.758742,-1.805544,-0.982608
2.515625,-0.979190,-0.979190,-1.006867,-0.772680,-1.889227,-0.979190
2.523438,-0.670032,-0.670032,-0.990522,-1.032738,-1.792389,-0.670032
2.531250,-0.916774,-0.916774,-0.994509,-1.115195,-1.926867,-0.916774
2.539062,-0.837533,-0.837533,-0.982273,-1.143816,-1.850539,-0.837533
2.546875,-1.125469,-1.125469,-1.035568,-1.245738,-1.773347,-1.125469
2.554688,-0.602173,-0.602173,-1.005445,-0.598361,-1.876019,-0.602173
2.562500,-1.051639,-1.051639,-1.065776,-0.875191,-1.860551,-1.051639
2.570312,-1.022785,-1.022785,-0.958406,-1.260357,-1.967151,-1.022785
2.578125,-0.982987,-0.982987,-1.044443,-1.274775,-1.799535,-0.982987
2.585938,-0.970291,-0.970291,-1.045642,-1.040730,-1.944639,-0.970291
2.593750,-0.998181,-0.998181,-1.034576,-1.253498,-1.943571,-0.998181
2.601562,-1.194896,-1.194896,-1.037643,-0.920311,-2.041129,-1.194896
2.609375,-0.803031,-0.803031,-0.998006,-0.612346,-1.958704,-0.803031
2.617188,-1.150611,-1.150611,-1.048198,-1.431111,-1.787116,-1.150611
2.625000,-1.097177,-1.097177,-0.999701,-0.859596,-2.102770,-1.097177
2.632812,-1.038851,-1.038851,-1.046776,-1.478451,-2.092438,-1.038851
2.640625,-1.023409,-1.023409,-1.011902,-0.854003,-2.083007,-1.023409
2.648438,-1.224682,-1.224682,-1.052878,-1.088822,-1.813257,-1.224682
2.656250,-1.285186,-1.285186,-1.061946,-0.822895,-2.155577,-1.285186
2.664062,-0.896400,-0.896400,-1.057245,-1.187272,-2.057055,-0.896400
2.671875,-1.261450,-1.261450,-1.111810,-1.282475,-2.101913,-1.261450
2.679688,-1.109089,-1.109089,-1.025477,-1.049974,-1.986424,-1.109089
2.687500,-1.306904,-1.306904,-1.098230,-1.344592,-2.049943,-1.306904
2.695312,-1.080060,-1.080060,-1.029634,-1.039386,-2.175024,-1.080060
2.703125,-1.322319,-1.322319,-1.104604,-1.406048,-2.001117,-1.322319
2.710938,-1.276822,-1.276822,-1.076005,-1.284248,-2.097038,-1.276822
2.718750,-1.174949,-1.174949,-1.073032,-1.200294,-1.924388,-1.174949
2.726562,-1.353513,-1.353513,-1.070418,-1.231605,-2.055851,-1.353513
2.734375,-1.276984,-1.276984,-1.062804,-1.388318,-1.951496,-1.276984
2.742188,-1.374493,-1.374493,-1.076748,-1.338241,-1.980316,-1.374493
2.750000,-1.157371,-1.157371,-1.061376,-1.154838,-1.961405,-1.157371
