time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
0.304688,-3.242791,-3.242791,-1.636166,-2.212606,-5.577782,-3.242791
0.312500,-3.209445,-3.209445,-1.631484,-2.218885,-5.574406,-3.209445
0.320312,-3.243333,-3.243333,-1.636158,-2.212635,-5.580140,-3.243333
0.328125,-3.209180,-3.209180,-1.631487,-2.218854,-5.575349,-3.209180
0.335938,-3.243895,-3.243895,-1.636150,-2.212666,-5.582153,-3.243895
0.343750,-3.208892,-3.208892,-1.631491,-2.218824,-5.575990,-3.208892
0.351562,-3.244481,-3.244481,-1.636145,-2.212696,-5.583889,-3.244481
0.359375,-3.208576,-3.208576,-1.631489,-2.218794,-5.576375,-3.208576
0.367188,-3.245090,-3.245090,-1.636140,-2.212725,-5.585413,-3.245090
0.375000,-3.208229,-3.208229,-1.631489,-2.218765,-5.576556,-3.208229
0.382812,-3.245728,-3.245728,-1.636138,-2.212755,-5.586768,-3.245728
0.390625,-3.207852,-3.207852,-1.631487,-2.218736,-5.576572,-3.207852
0.398438,-3.246398,-3.246398,-1.636135,-2.212785,-5.587991,-3.246398
0.406250,-3.207440,-3.207440,-1.631482,-2.218705,-5.576450,-3.207440
0.414062,-3.247102,-3.247102,-1.636132,-2.212814,-5.589120,-3.247102
0.421875,-3.206992,-3.206992,-1.631476,-2.218677,-5.576211,-3.206992
0.429688,-3.247843,-3.247843,-1.636134,-2.212842,-5.590173,-3.247843
0.437500,-3.206504,-3.206504,-1.631468,-2.218651,-5.575869,-3.206504
0.445312,-3.248630,-3.248630,-1.636135,-2.212869,-5.591178,-3.248630
0.453125,-3.205973,-3.205973,-1.631459,-2.218625,-5.575444,-3.205973
0.460938,-3.249463,-3.249463,-1.636139,-2.212894,-5.592149,-3.249463
0.468750,-3.205396,-3.205396,-1.631447,-2.218602,-5.574938,-3.205396
0.476562,-3.250348,-3.250348,-1.636145,-2.212913,-5.593101,-3.250348
0.484375,-3.204764,-3.204764,-1.631431,-2.218581,-5.574357,-3.204764
0.492188,-3.251293,-3.251293,-1.636153,-2.212932,-5.594053,-3.251293
0.500000,-3.204076,-3.204076,-1.631412,-2.218566,-5.573711,-3.204076
0.507812,-3.252305,-3.252305,-1.636166,-2.212945,-5.595015,-3.252305
0.515625,-3.203322,-3.203322,-1.631391,-2.218555,-5.572992,-3.203322
0.523438,-3.253387,-3.253387,-1.636187,-2.212955,-5.595998,-3.253387
0.531250,-3.202388,-3.202388,-1.631366,-2.218549,-5.572204,-3.202388
0.539062,-3.254289,-3.254289,-1.636194,-2.212956,-5.597013,-3.254289
0.546875,-3.201171,-3.201171,-1.631333,-2.218554,-5.571344,-3.201171
0.554688,-3.255240,-3.255240,-1.636217,-2.212945,-5.598072,-3.255240
0.562500,-3.199853,-3.199853,-1.631297,-2.218569,-5.570403,-3.199853
0.570312,-3.256290,-3.256290,-1.636245,-2.212924,-5.599190,-3.256290
0.578125,-3.198420,-3.198420,-1.631254,-2.218598,-5.569372,-3.198420
0.585938,-3.257450,-3.257450,-1.636278,-2.212886,-5.600383,-3.257450
0.593750,-3.196854,-3.196854,-1.631202,-2.218645,-5.568250,-3.196854
0.601562,-3.258737,-3.258737,-1.636320,-2.212829,-5.601659,-3.258737
0.609375,-3.195135,-3.195135,-1.631142,-2.218714,-5.567009,-3.195135
0.617188,-3.260172,-3.260172,-1.636367,-2.212745,-5.603040,-3.260172
0.625000,-3.193239,-3.193239,-1.631073,-2.218815,-5.565647,-3.193239
0.632812,-3.261780,-3.261780,-1.636425,-2.212627,-5.604549,-3.261780
0.640625,-3.191132,-3.191132,-1.630991,-2.218952,-5.564130,-3.191132
0.648438,-3.263590,-3.263590,-1.636496,-2.212466,-5.606220,-3.263590
0.656250,-3.188776,-3.188776,-1.630893,-2.219142,-5.562438,-3.188776
0.664062,-3.265639,-3.265639,-1.636579,-2.212245,-5.608069,-3.265639
0.671875,-3.186126,-3.186126,-1.630778,-2.219396,-5.560525,-3.186126
0.679688,-3.267977,-3.267977,-1.636681,-2.211952,-5.610158,-3.267977
0.687500,-3.183116,-3.183116,-1.630637,-2.219736,-5.558357,-3.183116
0.695312,-3.270662,-3.270662,-1.636804,-2.211556,-5.612522,-3.270662
0.703125,-3.179668,-3.179668,-1.630469,-2.220195,-5.555868,-3.179668
0.710938,-3.273777,-3.273777,-1.636956,-2.211026,-5.615244,-3.273777
0.718750,-3.175675,-3.175675,-1.630265,-2.220811,-5.552977,-3.175675
0.726562,-3.277421,-3.277421,-1.637142,-2.210309,-5.618418,-3.277421
0.734375,-3.170986,-3.170986,-1.630011,-2.221644,-5.549572,-3.170986
0.742188,-3.281739,-3.281739,-1.637370,-2.209339,-5.622173,-3.281739
0.750000,-3.165400,-3.165400,-1.629696,-2.222782,-5.545492,-3.165400
0.757812,-3.286924,-3.286924,-1.637651,-2.208005,-5.626690,-3.286924
0.765625,-3.158611,-3.158611,-1.629295,-2.224347,-5.540526,-3.158611
0.773438,-3.293248,-3.293248,-1.638005,-2.206161,-5.632249,-3.293248
0.781250,-3.150152,-3.150152,-1.628766,-2.226522,-5.534333,-3.150152
0.789062,-3.301079,-3.301079,-1.638442,-2.203604,-5.639247,-3.301079
0.796875,-3.139194,-3.139194,-1.628026,-2.229470,-5.526415,-3.139194
0.804688,-3.310845,-3.310845,-1.638984,-2.200473,-5.648329,-3.310845
0.812500,-3.123310,-3.123310,-1.625937,-2.230088,-5.516016,-3.123310
0.820312,-3.320392,-3.320392,-1.615760,-2.165674,-5.659861,-3.320392
0.828125,-3.103583,-3.103583,-1.605600,-2.235015,-5.497890,-3.103583
0.835938,-3.342691,-3.342691,-1.632249,-2.171423,-5.677402,-3.342691
0.843750,-3.079511,-3.079511,-1.614107,-2.253173,-5.477642,-3.079511
0.851562,-3.375842,-3.375842,-1.636845,-2.153462,-5.706761,-3.375842
0.859375,-3.039487,-3.039487,-1.611668,-2.282406,-5.442180,-3.039487
0.867188,-3.430577,-3.430577,-1.649084,-2.112414,-5.756161,-3.430577
0.875000,-2.965102,-2.965102,-1.599015,-2.342473,-5.372087,-2.965102
0.882812,-3.544034,-3.544034,-1.650525,-1.980951,-5.858067,-3.544034
0.890625,-2.758329,-2.758329,-1.569547,-2.596462,-5.188000,-2.758329
0.898438,-3.794377,-3.794377,-1.523775,-0.339446,-5.569203,-3.794377
0.906250,3.446982,3.446982,1.420652,9.437898,1.795483,3.446982
0.914062,7.149425,7.149425,1.998042,3.722785,5.438190,7.149425
0.921875,7.496716,7.496716,2.540830,3.234249,3.320740,7.496716
0.929688,8.161443,8.161443,2.259765,1.121837,3.184554,8.161443
0.937500,6.935277,6.935277,1.961145,0.998641,2.318792,6.935277
0.945312,8.204547,8.204547,2.039873,1.001102,2.348988,8.204547
0.953125,5.726734,5.726734,1.991921,0.151537,1.772650,5.726734
0.960938,5.424667,5.424667,1.351574,0.115155,1.565630,5.424667
0.968750,4.910156,4.910156,1.450346,0.454663,0.942951,4.910156
0.976562,4.952271,4.952271,1.160375,0.304372,0.918199,4.952271
0.984375,4.596551,4.596551,0.970397,-0.309455,0.714525,4.596551
0.992188,4.341333,4.341333,1.002785,-0.533311,0.630704,4.341333
1.000000,2.794926,2.794926,0.145457,-0.832379,0.085603,2.794926
1.007812,1.957807,1.957807,-0.144340,-1.048835,0.182561,1.957807
1.015625,1.625300,1.625300,-0.084744,-0.677443,-0.230265,1.625300
1.023438,1.340404,1.340404,-0.355929,-0.915017,-0.491515,1.340404
1.031250,0.664824,0.664824,-0.412821,-0.767014,-0.357927,0.664824
1.039062,0.543420,0.543420,-0.677313,-1.199709,-0.189373,0.543420
1.046875,-0.013929,-0.013929,-0.544751,-1.158553,-0.747728,-0.013929
1.054688,-0.210833,-0.210833,-0.679168,-1.586828,-0.863356,-0.210833
1.062500,-0.577103,-0.577103,-0.749288,-0.965946,-1.216960,-0.577103
1.070312,-0.944176,-0.944176,-0.866829,-1.706046,-1.060910,-0.944176
1.078125,-1.317050,-1.317050,-0.985474,-1.338768,-1.858506,-1.317050
1.085938,-1.463834,-1.463834,-1.079511,-1.605776,-1.131973,-1.463834
1.093750,-1.828839,-1.828839,-1.098498,-1.307702,-1.841410,-1.828839
1.101562,-1.522269,-1.522269,-0.981913,-1.423250,-1.339862,-1.522269
1.109375,-1.639587,-1.639587,-1.101753,-1.460963,-1.781573,-1.639587
1.117188,-1.511440,-1.511440,-0.996062,-1.644082,-2.145360,-1.511440
1.125000,-1.715075,-1.715075,-1.029883,-1.378876,-1.765486,-1.715075
1.132812,-1.926235,-1.926235,-1.183076,-1.846251,-1.978352,-1.926235
1.140625,-2.209689,-2.209689,-1.188654,-1.212638,-1.902109,-2.209689
1.148438,-2.257142,-2.257142,-1.371698,-2.353384,-1.865693,-2.257142
1.156250,-2.359731,-2.359731,-0.984039,1.082951,-1.897200,-2.359731
1.164062,2.176365,2.176365,1.892184,6.977963,0.731657,2.176365
1.171875,4.723619,4.723619,2.609578,2.130374,1.851504,4.723619
1.179688,4.925915,4.925915,2.564645,2.015340,1.747349,4.925915
1.187500,4.514722,4.514722,1.743414,0.121411,1.017805,4.514722
1.195312,4.703775,4.703775,1.821797,0.925787,0.848380,4.703775
1.203125,4.923486,4.923486,1.855126,-0.080811,0.649718,4.923486
1.210938,4.679787,4.679787,1.631399,0.929216,0.530550,4.679787
1.218750,4.359618,4.359618,1.238844,-0.105058,0.475715,4.359618
1.226562,4.522340,4.522340,1.103175,0.473605,0.180219,4.522340
1.234375,3.908925,3.908925,1.058819,-0.587756,0.504233,3.908925
1.242188,3.550145,3.550145,1.056595,0.329061,0.086295,3.550145
1.250000,3.517707,3.517707,1.235809,-0.589275,0.025339,3.517707
1.257812,3.286347,3.286347,1.135777,-0.325728,-0.002653,3.286347
1.265625,2.862890,2.862890,0.749319,-0.895814,-0.167046,2.862890
1.273438,2.971476,2.971476,0.732596,0.176124,-0.298126,2.971476
1.281250,3.021099,3.021099,0.723355,0.048712,0.045818,3.021099
1.289062,2.982447,2.982447,0.728578,-0.369388,0.031712,2.982447
1.296875,2.847436,2.847436,0.775827,-0.709913,-0.083519,2.847436
1.304688,2.895402,2.895402,0.891737,-0.667504,-0.007699,2.895402
1.312500,2.691670,2.691670,0.758613,-0.868661,-0.098020,2.691670
1.320312,2.625548,2.625548,0.584919,-0.877034,-0.254347,2.625548
1.328125,2.182719,2.182719,0.558370,-0.941230,-0.442779,2.182719
1.335938,2.027887,2.027887,0.680543,-0.166113,-0.357136,2.027887
1.343750,1.915380,1.915380,0.439900,-0.865712,-0.384350,1.915380
1.351562,1.819619,1.819619,0.337494,-0.557863,-0.603097,1.819619
1.359375,1.610477,1.610477,0.179131,-0.924599,-0.513610,1.610477
1.367188,1.599034,1.599034,0.334079,-0.466686,-0.679861,1.599034
1.375000,1.570199,1.570199,0.147982,-0.823649,-0.597925,1.570199
1.382812,1.502663,1.502663,0.499313,-0.478022,-0.624750,1.502663
1.390625,1.586639,1.586639,0.429264,-0.703371,-0.290498,1.586639
1.398438,1.506513,1.506513,0.711007,-0.627363,-0.270500,1.506513
1.406250,1.103957,1.103957,0.549702,-1.429753,-0.638268,1.103957
1.414062,1.009255,1.009255,0.706892,0.787787,-0.415186,1.009255
1.421875,3.049901,3.049901,0.841872,2.433358,0.358474,3.049901
1.429688,4.491213,4.491213,1.498966,2.250122,0.577783,4.491213
1.437500,1.643081,1.643081,0.424344,-0.985772,0.480290,1.643081
1.445312,2.835221,2.835221,0.850679,2.336377,-0.647421,2.835221
1.453125,2.409797,2.409797,1.153317,0.235922,0.078213,2.409797
1.460938,1.807952,1.807952,0.483990,0.371651,-0.578067,1.807952
1.468750,2.263805,2.263805,0.527591,0.284856,-0.416444,2.263805
1.476562,2.038671,2.038671,0.032119,0.409289,-0.278176,2.038671
1.484375,1.794712,1.794712,0.885914,0.069606,-0.337980,1.794712
1.492188,0.998390,0.998390,-0.156970,-0.506484,-0.768277,0.998390
1.500000,1.623041,1.623041,0.405268,0.427902,-0.690251,1.623041
1.507812,1.525044,1.525044,-0.130645,-0.479938,-0.499231,1.525044
1.515625,0.577837,0.577837,-0.255120,-0.897151,-0.967067,0.577837
1.523438,-0.386877,-0.386877,-0.706533,-0.822906,-1.153495,-0.386877
1.531250,-0.291211,-0.291211,-0.327464,-0.102168,-1.079671,-0.291211
1.539062,-1.022693,-1.022693,-0.685449,-1.141295,-1.336943,-1.022693
1.546875,-1.123104,-1.123104,-0.598570,-0.588516,-1.795666,-1.123104
1.554688,-1.359900,-1.359900,-0.927654,-1.283500,-1.681419,-1.359900
1.562500,-1.585846,-1.585846,-0.797505,-1.146883,-1.710063,-1.585846
1.570312,-1.500721,-1.500721,-0.962835,-1.383026,-1.863824,-1.500721
1.578125,-1.695876,-1.695876,-1.004295,-1.277861,-1.726971,-1.695876
1.585938,-1.940263,-1.940263,-1.205895,-1.374804,-1.486246,-1.940263
1.593750,-1.765926,-1.765926,-1.103494,-1.288009,-2.249032,-1.765926
1.601562,-1.911190,-1.911190,-1.212637,-1.554472,-2.300207,-1.911190
1.609375,-1.987238,-1.987238,-1.264016,-1.357273,-2.147274,-1.987238
1.617188,-2.093855,-2.093855,-1.287439,-1.653118,-2.188409,-2.093855
1.625000,-2.287270,-2.287270,-1.295111,-1.488850,-2.372267,-2.287270
1.632812,-2.253726,-2.253726,-1.303293,-1.418783,-2.295519,-2.253726
1.640625,-2.399397,-2.399397,-1.261731,-1.749814,-2.301660,-2.399397
1.648438,-2.283511,-2.283511,-1.297550,-1.446540,-2.255639,-2.283511
1.656250,-2.368215,-2.368215,-1.253742,-1.770410,-2.214955,-2.368215
1.664062,-2.433867,-2.433867,-1.327239,-1.383901,-1.695175,-2.433867
1.671875,-2.406360,-2.406360,-1.349186,-1.636243,-1.693221,-2.406360
1.679688,-1.258275,-1.258275,-0.765070,1.761676,-0.527034,-1.258275
1.687500,3.011529,3.011529,0.983802,3.323623,1.089876,3.011529
1.695312,3.437356,3.437356,1.218515,0.000465,1.658448,3.437356
1.703125,2.498133,2.498133,0.677986,0.880127,0.905670,2.498133
1.710938,3.188171,3.188171,1.483147,0.177286,0.649852,3.188171
1.718750,2.510848,2.510848,0.942550,-0.387596,0.621537,2.510848
1.726562,2.043342,2.043342,0.126923,-0.275293,0.358365,2.043342
1.734375,2.351036,2.351036,0.878607,0.164845,-0.283454,2.351036
1.742188,2.048983,2.048983,0.527842,-1.033417,-0.032762,2.048983
1.750000,1.437520,1.437520,0.338405,-0.493347,-0.131080,1.437520
1.757812,2.428784,2.428784,0.125720,0.308774,-0.576880,2.428784
1.765625,2.478931,2.478931,0.602208,-0.932264,-0.320082,2.478931
1.773438,1.281796,1.281796,-0.130543,-0.478546,-0.713593,1.281796
1.781250,1.715830,1.715830,0.363411,0.322242,-0.455334,1.715830
1.789062,1.719789,1.719789,0.631752,-0.290464,-0.438332,1.719789
1.796875,0.856832,0.856832,-0.216717,-0.629072,-0.625107,0.856832
1.804688,1.179977,1.179977,-0.079398,-0.138402,-0.897110,1.179977
1.812500,1.846321,1.846321,0.769718,-0.085218,-0.692970,1.846321
1.820312,1.246499,1.246499,0.016278,-0.290502,-1.069737,1.246499
1.828125,1.355521,1.355521,-0.234961,-0.477287,-0.825473,1.355521
1.835938,2.112153,2.112153,0.336281,-0.436811,-0.747622,2.112153
1.843750,1.670791,1.670791,-0.090068,-0.899053,-1.068687,1.670791
1.851562,0.821975,0.821975,-0.196658,-1.071875,-0.722239,0.821975
1.859375,1.813515,1.813515,0.205116,-0.583609,-1.147012,1.813515
1.867188,1.731396,1.731396,0.295110,-1.087992,-0.876743,1.731396
1.875000,0.872159,0.872159,-0.340536,-1.263743,-0.975549,0.872159
1.882812,1.637091,1.637091,0.045032,-0.764573,-0.846152,1.637091
1.890625,1.463247,1.463247,0.376652,-0.949057,-0.776703,1.463247
1.898438,0.830436,0.830436,-0.443762,-0.742945,-1.140138,0.830436
1.906250,1.157134,1.157134,-0.238168,-0.085643,-1.243614,1.157134
1.914062,1.721830,1.721830,0.397662,-0.276878,-1.037703,1.721830
1.921875,1.001028,1.001028,-0.619885,-0.920014,-1.135726,1.001028
1.929688,1.115460,1.115460,-0.276703,-0.390465,-0.965547,1.115460
1.937500,0.983781,0.983781,-0.157578,-0.896246,-0.698016,0.983781
1.945312,1.369793,1.369793,0.246453,0.545735,-0.723049,1.369793
1.953125,0.938928,0.938928,-0.456047,0.315234,-0.021173,0.938928
1.960938,2.630509,2.630509,0.557063,1.609656,0.700341,2.630509
1.968750,3.240920,3.240920,0.844757,-0.088767,0.540850,3.240920
1.976562,2.419321,2.419321,0.264945,0.833051,0.355909,2.419321
1.984375,4.039528,4.039528,0.740273,0.767856,0.296012,4.039528
1.992188,2.076021,2.076021,0.029679,-0.405549,-0.083371,2.076021
2.000000,2.641179,2.641179,0.298440,-0.240941,-0.640455,2.641179
2.007812,1.841958,1.841958,-0.144819,-0.155852,-0.549067,1.841958
2.015625,2.022537,2.022537,-0.013243,0.641646,-0.388923,2.022537
2.023438,1.964260,1.964260,-0.590900,-0.887244,-0.429736,1.964260
2.031250,1.459916,1.459916,-0.375618,0.297611,-0.658269,1.459916
2.039062,2.713455,2.713455,-0.263066,0.330883,-0.902000,2.713455
2.046875,1.375067,1.375067,-0.334971,-0.034362,-0.547872,1.375067
2.054688,2.095576,2.095576,-0.287501,-0.188737,-1.039448,2.095576
2.062500,2.211497,2.211497,-0.333165,-0.933155,-0.685515,2.211497
2.070312,1.817541,1.817541,-0.541681,0.202047,-0.663312,1.817541
2.078125,1.427614,1.427614,-0.665966,-0.629054,-0.809771,1.427614
2.085938,1.548204,1.548204,-0.693322,0.078582,-0.734047,1.548204
2.093750,2.532771,2.532771,-0.547167,0.314802,-0.750673,2.532771
2.101562,1.076413,1.076413,-0.686692,-0.542418,-0.745822,1.076413
2.109375,1.763214,1.763214,-0.415836,0.145746,-1.057454,1.763214
2.117188,1.966442,1.966442,-0.633348,-0.941446,-0.672037,1.966442
2.125000,1.592400,1.592400,-0.875076,0.060390,-1.197738,1.592400
2.132812,0.879921,0.879921,-0.864870,-0.611668,-0.754296,0.879921
2.140625,1.328127,1.328127,-0.862607,-0.269644,-0.848889,1.328127
2.148438,2.122592,2.122592,-0.885252,-0.520759,-0.854210,2.122592
2.156250,0.362576,0.362576,-0.799701,-0.071270,-0.761057,0.362576
2.164062,1.172561,1.172561,-0.766104,0.209605,-0.816059,1.172561
2.171875,1.208738,1.208738,-0.951315,-1.140889,-0.538065,1.208738
2.179688,0.948851,0.948851,-0.843335,0.405260,-1.343043,0.948851
2.187500,0.708389,0.708389,-0.557240,-0.643804,-0.302278,0.708389
2.195312,0.814179,0.814179,-0.904506,-0.832011,-1.182732,0.814179
2.203125,1.136354,1.136354,-0.822087,-0.633949,-0.771394,1.136354
2.210938,0.233820,0.233820,-0.783061,-0.209400,-0.993940,0.233820
2.218750,0.740435,0.740435,-0.659402,-0.195713,-1.208455,0.740435
2.226562,0.433579,0.433579,-0.986029,-1.550717,-0.775157,0.433579
2.234375,0.310149,0.310149,-0.673182,0.000283,-1.411804,0.310149
2.242188,0.831185,0.831185,-0.621086,-0.922799,-0.862785,0.831185
2.250000,0.030370,0.030370,-0.837157,-0.702040,-1.347305,0.030370
2.257812,0.926415,0.926415,-0.590012,-0.800740,-1.196032,0.926415
2.265625,-0.412096,-0.412096,-0.823722,-0.914224,-1.131210,-0.412096
2.273438,0.530392,0.530392,-0.643260,-0.336394,-1.346551,0.530392
2.281250,0.113685,0.113685,-0.755145,-1.507515,-0.915821,0.113685
2.289062,-0.113276,-0.113276,-0.695662,-0.855123,-1.764102,-0.113276
2.296875,0.623168,0.623168,-0.549227,-1.329289,-0.930536,0.623168
2.304688,-0.856671,-0.856671,-1.006543,-1.061888,-0.877608,-0.856671
2.312500,0.824145,0.824145,-0.605893,-0.974559,-1.170130,0.824145
2.320312,-0.853296,-0.853296,-0.888311,-1.201682,-1.242065,-0.853296
2.328125,0.640352,0.640352,-0.603506,-0.269163,-1.367200,0.640352
2.335938,0.033911,0.033911,-0.799438,-1.639462,-1.076319,0.033911
2.343750,-0.214986,-0.214986,-0.665156,-0.179118,-1.245181,-0.214986
2.351562,1.026890,1.026890,-0.523144,-1.153137,-0.903129,1.026890
2.359375,-0.904799,-0.904799,-0.954805,-1.416208,-1.325748,-0.904799
2.367188,1.167228,1.167228,-0.784025,-0.757766,-1.644095,1.167228
2.375000,-0.436827,-0.436827,-0.771061,-1.029909,-0.821358,-0.436827
2.382812,0.687465,0.687465,-0.767714,-0.642390,-1.370991,0.687465
2.390625,0.290745,0.290745,-0.845046,-1.379475,-1.064219,0.290745
2.398438,0.090347,0.090347,-0.752778,-0.433733,-1.681971,0.090347
2.406250,0.941142,0.941142,-0.798034,-1.162958,-1.446127,0.941142
2.414062,-0.449186,-0.449186,-1.115789,-1.190313,-1.083869,-0.449186
2.421875,0.540340,0.540340,-0.909389,-0.882899,-1.368347,0.540340
2.429688,-0.372745,-0.372745,-1.038130,-1.184815,-1.044192,-0.372745
2.437500,0.009376,0.009376,-0.977897,-0.745999,-1.747553,0.009376
2.445312,-0.275175,-0.275175,-1.012510,-1.539450,-1.289782,-0.275175
2.453125,-0.631420,-0.631420,-0.945296,-1.293793,-1.427508,-0.631420
2.460938,-0.342534,-0.342534,-1.007463,-1.458841,-1.160539,-0.342534
2.468750,-1.210681,-1.210681,-1.031196,-1.181568,-1.418579,-1.210681
2.476562,-0.644377,-0.644377,-0.988437,-1.352397,-1.771084,-0.644377
2.484375,-1.564611,-1.564611,-1.026170,-1.127871,-1.300156,-1.564611
2.492188,-0.920442,-0.920442,-0.948132,-0.729462,-1.495083,-0.920442
2.500000,-1.156977,-1.156977,-0.982681,-1.360370,-1.129257,-1.156977
2.507812,-1.191977,-1.191977,-0.924532,-0.879577,-1.300733,-1.191977
2.515625,-1.149765,-1.149765,-0.954186,-1.157767,-1.797818,-1.149765
2.523438,-1.530009,-1.530009,-1.133461,-1.514637,-1.793419,-1.530009
2.531250,-0.957884,-0.957884,-1.001132,-1.203404,-1.367969,-0.957884
2.539062,-1.087715,-1.087715,-0.997838,-1.556892,-1.379900,-1.087715
2.546875,-0.942685,-0.942685,-1.120779,-1.039759,-1.763740,-0.942685
2.554688,-0.617317,-0.617317,-1.078608,-1.458308,-1.313289,-0.617317
2.562500,-0.956334,-0.956334,-0.939230,-1.204300,-1.318707,-0.956334
2.570312,-0.213148,-0.213148,-1.014412,-1.381563,-1.420415,-0.213148
2.578125,-0.927649,-0.927649,-1.100175,-1.611060,-1.872453,-0.927649
2.585938,-0.242584,-0.242584,-0.939160,-1.231120,-1.338690,-0.242584
2.593750,-0.745656,-0.745656,-0.967736,-1.524468,-1.284728,-0.745656
2.601562,-0.652975,-0.652975,-1.052197,-1.131280,-1.322509,-0.652975
2.609375,-0.622054,-0.622054,-0.958953,-1.531535,-1.333650,-0.622054
2.617188,-0.803188,-0.803188,-1.054775,-1.376214,-1.839297,-0.803188
2.625000,-0.676638,-0.676638,-1.082748,-1.329652,-1.835629,-0.676638
2.632812,-1.196817,-1.196817,-1.183210,-1.405615,-1.411963,-1.196817
2.640625,-0.701082,-0.701082,-1.098266,-1.219186,-1.428328,-0.701082
2.648438,-1.200180,-1.200180,-1.200471,-1.530203,-1.697059,-1.200180
2.656250,-1.138608,-1.138608,-1.169899,-1.430073,-1.904740,-1.138608
2.664062,-1.413401,-1.413401,-1.114004,-1.750581,-1.286547,-1.413401
2.671875,-1.133664,-1.133664,-1.247003,-1.420009,-2.262877,-1.133664
2.679688,-1.415256,-1.415256,-1.260502,-1.716951,-2.069197,-1.415256
2.687500,-1.690772,-1.690772,-1.306819,-1.697942,-2.100983,-1.690772
2.695312,-1.155765,-1.155765,-1.214490,-1.372426,-2.113579,-1.155765
2.703125,-1.429574,-1.429574,-1.254863,-1.523986,-2.105986,-1.429574
2.710938,-1.559751,-1.559751,-1.248503,-1.597950,-2.220501,-1.559751
2.718750,-1.284054,-1.284054,-1.242588,-1.580470,-2.091098,-1.284054
2.726562,-1.263348,-1.263348,-1.301477,-1.425907,-1.820226,-1.263348
2.734375,-1.223663,-1.223663,-1.281615,-1.209195,-1.803371,-1.223663
2.742188,-1.307419,-1.307419,-1.317023,-1.833758,-1.430567,-1.307419
2.750000,-1.200070,-1.200070,-1.267981,-1.246772,-1.713749,-1.200070
